time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702374469,2.150116712054691,9.725042446517346,1.1034047714334239,10.647766110312757,0.9338840705736947,18.276282998944115,11.226088397790104,0.5709715212689221,8.18603683897806,7.518453841187863,0.6026123416279277,1.1991782160625446,93253632,49471488,11288576,75259904,41795584,16330752,55758848,33357824,8933376,44953600,3010560,8970240,52,86,4,254,4,40,44,4,434,58,12,,0,0.003074290728283124,0.003933558830635419,0.041930379746835444,0.002992476814319995,0.0030473933649289102,0.06836759082217973,0.003181818181818182,0.0020827759197324415,0.007327771797631862,0.002733793103448276,0.004808599005557181,0.009109491315136473,0.08619999999999998,0.004922251767300085,0.004685308056872038,0.2007921635434413,0.004927272727272728,0.004629561501300632,0.017563084112149546,0.004599724137931034
1702374470,2.150116712054691,9.725042446517346,1.0907637115069237,10.647766110312757,0.9338840705736947,18.276282998944115,11.226088397790104,0.5709715212689221,8.18603683897806,7.518453841187863,0.5973792950442312,1.1991782160625446,93253632,49471488,10706944,75259904,41795584,16330752,55758848,33357824,8933376,44953600,3010560,8970240,56,78,0,184,0,48,42,0,530,72,12,,0,0.003074290728283124,0.003933558830635419,0.041930379746835444,0.002992476814319995,0.0030497512437810946,0.06836759082217973,0.003191489361702128,0.0021562781438119166,0.007327771797631862,0.002733793103448276,0.004808599005557181,0.009109491315136473,0.08619999999999998,0.004922251767300085,0.004689552238805969,0.2007921635434413,0.00494468085106383,0.004647096743612836,0.017563084112149546,0.004599724137931034
1702374471,2.103475299967584,9.725042446517346,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.226088397790104,0.5709715212689221,8.18603683897806,7.518453841187863,0.5973792950442312,1.1991782160625446,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8970240,88,94,0,333.207,0,80,60,0,767.654,97.654,32,,0,0.0030692442182414267,0.003936480895595035,0.04235197368421052,0.002995055624227441,0.003058536585365853,0.06836759082217973,0.0031875,0.0020815990126733658,0.007327792075641014,0.002732686980609418,0.004804454446047339,0.009096464019851118,0.08726415094339621,0.004921280333094789,0.004705365853658537,0.2007921635434413,0.0049375,0.00462847228580406,0.01756315527337263,0.004599722991689751
1702374472,2.103475299967584,9.725042446517346,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.226088397790104,0.5709715212689221,8.18603683897806,7.588953825659071,0.5973792950442312,1.1991782160625446,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8970240,52,64,2,218,4,34,34,2,434,60,16,,0,0.003059303901240769,0.0039044616876818625,0.04278169014084507,0.0029858851205645954,0.003058536585365853,0.0669878048780488,0.0031875,0.0020598137027755445,0.007317942942942943,0.0027308228730822874,0.004786608079389786,0.009052816901408451,0.08833333333333335,0.004906240606417043,0.004705365853658537,0.19921114369501466,0.0049375,0.004616681639793843,0.017423469387755103,0.0045997210599721065
1702374473,2.103475299967584,9.725042446517346,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.226088397790104,0.5709715212689221,8.18603683897806,7.588953825659071,0.5973792950442312,1.1991782160625446,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8970240,50,100,4,314,4,50,48,4,458,58,24,,0,0.003059307105108632,0.0039044616876818625,0.04278169014084507,0.0029858851205645954,0.003058536585365853,0.0669878048780488,0.0031875,0.002067235959273682,0.007269244801167458,0.002743664011585807,0.004786611861421022,0.009052816901408451,0.08833333333333335,0.004906240606417043,0.004705365853658537,0.19921114369501466,0.0049375,0.004616891099329047,0.01723500000000002,0.0046043446777697325
1702374474,2.103475299967584,8.273603075965873,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.0826142683848,0.5709715212689221,8.18603683897806,7.588953825659071,0.5973792950442312,1.1991782160625446,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8970240,70,82,0,364,0,68,58,0,560,64,22,,0,0.003059307105108632,0.0039044616876818625,0.04278169014084507,0.0029858851205645954,0.003058536585365853,0.06573660714285715,0.0031875,0.002067235959273682,0.007269244801167458,0.0027396199859254047,0.004786611861421022,0.009052816901408451,0.08833333333333335,0.004906240606417043,0.004705365853658537,0.1980224106602059,0.0049375,0.004616891099329047,0.01723500000000002,0.004601970443349754
1702374475,2.1207529867285144,9.5180330146732,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.0826142683848,0.5709715212689221,6.947625899187996,7.588953825659071,0.5973792950442312,1.211466142736509,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8708096,66.193,74,0,274,0,64,44,0,550,70,12,,0,0.003059307105108632,0.0039044616876818625,0.04278169014084507,0.0029858851205645954,0.003062499015205231,0.06573660714285715,0.003201117318435754,0.0021192678320662434,0.007269244801167458,0.0027396199859254047,0.004786611861421022,0.009052816901408451,0.08833333333333335,0.004906240606417043,0.0047124982273694166,0.1980224106602059,0.004962011173184358,0.004629945281100188,0.01723500000000002,0.004601970443349754
1702374476,2.1207529867285144,9.5180330146732,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.0826142683848,0.5709715212689221,6.8111919518716935,7.588953825659071,0.5973792950442312,1.211466142736509,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8708096,64.12,102,2,271.506,3.988,48,44,2,600,84,20,,0,0.003057678820885645,0.0038935649620748724,0.043139097744360894,0.0029827254855054786,0.0030756765242161157,0.06573660714285715,0.00315819209039548,0.002051692220059809,0.007269244801167458,0.0027350427350427355,0.004783870293630192,0.00902444589308996,0.08916666666666669,0.004903209437515379,0.004736217743589008,0.1980224106602059,0.004884745762711865,0.004613575734561162,0.01723500000000002,0.0045994301994302005
1702374477,2.1207529867285144,9.5180330146732,1.2853558805184062,10.647766110312757,0.9338840705736947,18.182153079304474,11.0826142683848,0.5709715212689221,6.674758004555394,7.588953825659071,0.5973792950442312,0.9786365641182755,93265920,49471488,10706944,75259904,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8708096,36.097,60,0,195.225,0,22,22,0,238,32,4,,0,0.0030531130126881085,0.0038599221789883276,0.0435,0.002978315086754753,0.003075675675675676,0.06419799498746866,0.00315819209039548,0.0020287262274037198,0.0072497956157244105,0.0027401292175161522,0.004775863086456182,0.008951774949765574,0.08990740740740745,0.0048961964078638705,0.004736216216216217,0.1961114609571788,0.004884745762711865,0.004598361952484748,0.016912993791662684,0.004612347451543432
1702374478,2.1207529867285144,9.115619490302947,1.2853558805184062,10.487193263691912,0.9338840705736947,18.182153079304474,11.0826142683848,0.5709715212689221,6.538324057239094,7.588953825659071,0.5973792950442312,0.9987845195275765,93265920,49434624,10706944,77377536,41795584,16277504,55758848,33357824,8933376,44953600,3010560,8708096,68,102,6,362,4,74,66,6,592,76,40,,0,0.0030531130126881085,0.0038599221789883276,0.0435,0.0029783068783068778,0.003075675675675676,0.06419799498746866,0.00315819209039548,0.002037362637362637,0.007215552271887699,0.0027590361445783127,0.004775863086456182,0.008951774949765574,0.08990740740740745,0.004896190476190476,0.004736216216216217,0.1961114609571788,0.004884745762711865,0.004598891543239368,0.01684473684210527,0.004619277108433735
1702374479,2.1207529867285144,9.115619490302947,1.2853558805184062,10.487193263691912,0.9338840705736947,18.182153079304474,11.0826142683848,0.3894850000000005,7.046135800642318,7.588953825659071,0.5973792950442312,1.0189324749368778,93265920,49434624,10706944,77377536,41795584,16277504,55758848,33357824,8912896,44953600,3010560,8708096,58,108,2,318,4,46,56,2,560,72,32,,0,0.0030531130126881085,0.0038599221789883276,0.0435,0.002978315086754753,0.003075675675675676,0.0633765243902439,0.00315819209039548,0.002037362637362637,0.007215552271887699,0.002744,0.004775863086456182,0.008951774949765574,0.08990740740740745,0.0048961964078638705,0.004736216216216217,0.1953262955854127,0.004884745762711865,0.004598891543239368,0.01684473684210527,0.004616290909090909
1702374480,2.1207529867285144,9.115619490302947,1.2853558805184062,10.487193263691912,0.9218230113239207,18.123083190958063,11.0826142683848,0.3894850000000005,8.241844249090997,7.588953825659071,0.5859990517207317,1.0390804303461787,93265920,49434624,10706944,77377536,41799680,16277504,55758848,33357824,8912896,44953600,3010560,8708096,28,62,2,154.241,4,24,26,2,294,42,20,,0,0.0030531130126881085,0.0038599221789883276,0.0435,0.002978301405767687,0.0030799992163059835,0.0633765243902439,0.0031666666666666666,0.002116221927367438,0.007215552271887699,0.002744,0.004775863086456182,0.008951774949765574,0.08990740740740745,0.004896186521567675,0.004743998589350771,0.1953262955854127,0.004900000000000001,0.004619499729716449,0.01684473684210527,0.004616290909090909
1702374481,2.1207529867285144,9.115619490302947,1.2853558805184062,10.487193263691912,0.9218230113239207,18.123083190958063,11.0826142683848,0.47230032234957453,8.241844249090999,7.588953825659071,0.5859990517207317,1.2088773245580635,93265920,49434624,10706944,77377536,41799680,16277504,55758848,33251328,8912896,44953600,3010560,8708096,56,120,6,310.554,4,58,58,6,736.525,92.525,44,,0,0.003053487618701127,0.0038434974283614995,0.043595041322314045,0.002978998904889746,0.0030914285714285714,0.0633765243902439,0.0031403508771929824,0.0020414751004210413,0.007215552271887699,0.0027421245421245417,0.004776161508154255,0.008898565573770494,0.09018867924528301,0.004897143687263406,0.004764571428571428,0.1953262955854127,0.004852631578947369,0.004603426414363837,0.01684473684210527,0.004616410256410256
1702374482,2.1207529867285144,9.115619490302947,1.2853558805184062,8.346122043237626,0.9218230113239207,18.123083190958063,10.941229012878564,0.47230032234957453,8.241844249090999,7.588953825659071,0.5859990517207317,1.2088773245580635,93265920,49434624,10706944,77377536,41799680,16277504,55758848,33251328,8912896,44953600,3010560,8708096,32,50,0,258,0,56,32,0,480,60,36,,0,0.003049607375705642,0.00380770168169632,0.04323770491803279,0.0029694230257910127,0.0030914285714285714,0.06283818274629913,0.0031403508771929824,0.0020165778567199527,0.007195431472081218,0.0027404692082111434,0.00476963066920964,0.008811706629055008,0.0898,0.004879766019675618,0.004764571428571428,0.19430809399477808,0.004852631578947369,0.004592145253601737,0.016548850574712653,0.004613782991202345
1702374483,2.1207529867285144,9.115619490302947,1.2853558805184062,8.52108765319198,0.9228069769593823,18.123083190958063,10.941229012878564,0.47230032234957453,8.241844249090999,7.588953825659071,0.5859990517207317,1.2088773245580635,93265920,49434624,10706944,77377536,41799680,16277504,55758848,33251328,8912896,44953600,3010560,8708096,58,84,4,336,4,54,40,4,574,70,28,,0,0.003049611476389719,0.00380770168169632,0.04323770491803279,0.0029694230257910127,0.0030914285714285714,0.06283818274629913,0.0031403508771929824,0.0020255933447516517,0.007162668665667166,0.002761285386381025,0.004769635385534967,0.008811706629055008,0.0898,0.004879766019675618,0.004764571428571428,0.19430809399477808,0.004852631578947369,0.0045939711279667245,0.016260377358490574,0.004620811017597552
1702374484,2.1207529867285144,9.115619490302947,1.2853558805184062,8.696053263146334,0.9228069769593823,18.123083190958063,10.941229012878564,0.47230032234957453,8.241844249090999,7.588953825659071,0.5859990517207317,1.2088773245580635,93265920,49434624,10706944,77377536,41799680,16277504,55758848,33251328,8912896,44953600,3010560,8708096,62,132,8,369.046,8,56,64,8,812,106,48,,0,0.003049611476389719,0.00380770168169632,0.04323770491803279,0.0029694230257910127,0.0030914285714285714,0.06195208970438329,0.0031403508771929824,0.0020255933447516517,0.007162668665667166,0.00275,0.004769635385534967,0.008811706629055008,0.0898,0.004879766019675618,0.004764571428571428,0.1921312584573749,0.004852631578947369,0.0045939711279667245,0.016260377358490574,0.004615882352941177
1702374485,2.1207529867285144,9.115619490302947,1.2853558805184062,8.871018873100688,0.9228069769593823,15.734712535878554,10.9557595492126,0.47230032234957453,8.241844249090999,7.588953825659071,0.5859990517207317,1.2088773245580635,93265920,49434624,10706944,77377536,41799680,16277504,55758848,33251328,8912896,44953600,3010560,8708096,48,58,0,174,0,38,32,0,418,56,12,,0,0.003049611476389719,0.00380770168169632,0.04323770491803279,0.0029694230257910127,0.0030833333333333333,0.06195208970438329,0.003134969325153374,0.0020762241292276626,0.007162668665667166,0.00275,0.004769635385534967,0.008811706629055008,0.0898,0.004879766019675618,0.00475,0.1921312584573749,0.004842944785276073,0.004606017163048965,0.016260377358490574,0.004615882352941177
1702374486,2.1207529867285144,9.115619490302947,1.2120477211613774,9.045984483055042,0.9228069769593823,15.43266114936259,10.9557595492126,0.47230032234957453,8.241844249090999,6.583922711530624,0.5859990517207317,1.2088773245580635,93265920,49434624,10911744,77377536,41799680,16277504,55758848,33251328,8912896,44953600,3010560,8708096,68,122,8,324.392,4,70,78,8,820,100,56,,0,0.003049501961968005,0.0037998056365403303,0.04333333333333333,0.002964439069755815,0.003057471264367816,0.06195208970438329,0.0031183431952662723,0.0020043835886322217,0.007162668665667166,0.0027492625368731563,0.004777965590099608,0.008799005681818184,0.0892156862745098,0.0048754737701527445,0.004703448275862069,0.1921312584573749,0.00481301775147929,0.004590326552726199,0.016260377358490574,0.0046159292035398225
1702374487,2.1207529867285144,9.115619490302947,0.979931131631395,10.49793659726125,0.9228069769593823,17.990608809501623,10.9557595492126,0.47230032234957453,8.241844249090999,7.7190293304071265,0.5859990517207317,1.2088773245580635,93265920,49434624,10911744,77377536,41799680,16527360,55758848,33251328,8912896,44953600,3010560,8708096,86,150,8,410.215,0,66,90,8,918,134,54,,0,0.0030563636363636366,0.0038210886014156706,0.04401260504201681,0.002972811893122614,0.003057471264367816,0.06311037639877924,0.0031183431952662723,0.002009889181533569,0.007208349590323839,0.0027507331378299124,0.004790666666666667,0.00884972105997211,0.08922413793103451,0.004892211879729459,0.004703448275862069,0.19412871287128716,0.00481301775147929,0.004616339512001194,0.016730769230769223,0.0046158357771261
1702374488,2.145476358503897,9.079570959615204,0.9994981860828412,10.49793659726125,0.9228069769593823,17.990608809501623,10.9557595492126,0.47230032234957453,8.241844249090999,7.7190293304071265,0.5859990517207317,1.2088773245580635,93388800,49434624,10911744,77377536,41799680,16527360,55758848,33251328,8912896,44953600,3010560,8708096,68,136,6,388,8,62,70,6,815.587,99.587,52,,0,0.0030563636363636366,0.0038210886014156706,0.04401260504201681,0.0029728062906102417,0.003057471264367816,0.06311037639877924,0.0031183431952662723,0.0020210762667588937,0.007212176232093144,0.0027647058823529413,0.004790666666666667,0.00884972105997211,0.08922413793103451,0.00489220780883881,0.004703448275862069,0.19412871287128716,0.00481301775147929,0.004620806762127289,0.016848037189820142,0.00462051282051282
1702374489,2.145476358503897,9.248671217967722,1.174023267086774,10.49793659726125,0.9228069769593823,17.990608809501623,10.9557595492126,0.47230032234957453,8.241844249090999,7.7190293304071265,0.4778057525359767,1.2148646633360678,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,8912896,44953600,3010560,8708096,64,74,2,340,4,46,36,2,332,42,2,,0,0.0030563636363636366,0.0038210886014156706,0.04401260504201681,0.002972811893122614,0.003057471264367816,0.06539845758354756,0.0031183431952662723,0.0020210837438423643,0.0072121495327102806,0.00273687994248742,0.004790666666666667,0.00884972105997211,0.08922413793103451,0.004892211879729459,0.004703448275862069,0.1986527862829149,0.00481301775147929,0.0046208078817733984,0.016847938144329885,0.004611790079079799
1702374490,2.145476358503897,9.248671217967722,1.174023267086774,10.49793659726125,0.9228069769593823,17.990608809501623,10.9557595492126,0.47230032234957453,8.241844249090999,7.7190293304071265,0.4876208890390113,1.2148646633360678,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,8912896,44953600,3010560,8708096,72,112,4,376.204,4,60,76,4,760,92,52,,0,0.0030563636363636366,0.0038210886014156706,0.04401260504201681,0.002972828699474714,0.003060240963855422,0.06539845758354756,0.003123456790123457,0.0021010232744783303,0.0072121495327102806,0.00273687994248742,0.004790666666666667,0.00884972105997211,0.08922413793103451,0.004892224091540347,0.00470843373493976,0.1986527862829149,0.0048222222222222225,0.004639626805778492,0.016847938144329885,0.004611790079079799
1702374491,2.145476358503897,9.248671217967722,1.174023267086774,10.49793659726125,0.9228069769593823,17.990608809501623,10.9557595492126,0.47230032234957453,8.241844249090999,7.7190293304071265,0.588908190182077,1.2148646633360678,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,8912896,44953600,3010560,8708096,72,86,0,310,0,44,46,0,464,62,4,,0,0.0030578640244074543,0.003841772141797698,0.044467158483986545,0.002988165698000124,0.0030851130945313207,0.06539845758354756,0.0031304493792333565,0.0020645904036727804,0.0072121495327102806,0.0027390174843487584,0.004789991508563842,0.008861428039380378,0.0895311890595022,0.004906143220262674,0.004753203570156377,0.1986527862829149,0.004834808882620042,0.00462696772446467,0.016847938144329885,0.004609080277688461
1702374492,2.1041225671981216,9.248671217967722,1.174023267086774,9.10774734336893,0.9228069769593823,17.990608809501623,10.9557595492126,0.47230032234957453,8.241844249090999,7.7190293304071265,0.588908190182077,1.2148646633360678,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,8912896,44953600,3010560,8708096,64,134,6,379.046,8,54,66,6,712,94,38,,0,0.0030596026490066226,0.00386090775988287,0.04477459016393442,0.002998142306766514,0.0030851063829787236,0.06646435950413224,0.003130434782608696,0.0020673885719810505,0.007292404565131839,0.002742253521126761,0.004793016255267912,0.00886417322834646,0.08977611940298508,0.0049248362514854255,0.0047531914893617026,0.20034513274336277,0.004834782608695653,0.004644745238325438,0.017672131147541,0.004611549295774648
1702374493,2.1041225671981216,9.248671217967722,1.174023267086774,8.932781733414576,0.9228069769593823,17.974853595689908,10.9557595492126,0.47230032234957453,8.18600816637253,7.7190293304071265,0.588908190182077,1.2148646633360678,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,9138176,44953600,3010560,8708096,38,78,2,224,0,34.137,32,2,386,46,20,,0,0.0030596026490066226,0.00386090775988287,0.04477459016393442,0.0029981231096086534,0.0030851063829787236,0.06646435950413224,0.003130434782608696,0.0020775049068887936,0.007288230884557722,0.002760409057706355,0.004793016255267912,0.00886417322834646,0.08977611940298508,0.004924821822783706,0.0047531914893617026,0.20034513274336277,0.004834782608695653,0.0046462061372013995,0.017714960629921256,0.004617531044558072
1702374494,2.1041225671981216,9.248671217967722,1.174023267086774,8.757816123460222,0.9228069769593823,17.974853595689908,10.9557595492126,0.47230032234957453,8.18600816637253,7.7190293304071265,0.588908190182077,1.2148646633360678,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,9138176,44953600,3010560,8708096,70,134,8,268.458,4,58,60,8,804,110,46,,0,0.0030596026490066226,0.00386090775988287,0.04477459016393442,0.0029981505333991514,0.0030851063829787236,0.0668698132780083,0.003130434782608696,0.0020775083936504044,0.007288217458849138,0.0027449194113524883,0.004793016255267912,0.00886417322834646,0.08977611940298508,0.004924842434673027,0.0047531914893617026,0.20104481955762515,0.004834782608695653,0.004646206629437666,0.017714914364234644,0.0046117729502452715
1702374495,2.1041225671981216,9.248671217967722,1.174023267086774,8.582850513505868,0.9228069769593823,17.974853595689908,10.9557595492126,0.47230032234957453,8.162254828886011,7.7190293304071265,0.588908190182077,1.221090267459137,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,9138176,44953600,3010560,8708096,52,116,2,352,4,46,62,2,610,80,38,,0,0.0030596026490066226,0.00386090775988287,0.04477459016393442,0.002998134079701453,0.003087912087912088,0.0668698132780083,0.003134831460674157,0.0021454855195911426,0.007288230884557722,0.0027449194113524883,0.004793016255267912,0.00886417322834646,0.08977611940298508,0.00492483006797281,0.004758241758241759,0.20104481955762515,0.004842696629213483,0.004661173034801657,0.017714960629921256,0.0046117729502452715
1702374496,2.104122567198122,9.248671217967722,1.174023267086774,8.407884903551512,0.7800282308020557,17.974853595689908,10.9557595492126,0.48941977288346344,8.162254828886011,7.7190293304071265,0.588908190182077,1.221090267459137,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,9138176,44953600,3010560,8708096,58,86,0,246,0,50,44,0,564.161,76.161,26,,0,0.0030619362597714976,0.003869142995872785,0.0445,0.002999202286777903,0.00309375,0.0668698132780083,0.003126984126984127,0.00208624044805164,0.007288230884557722,0.0027444134078212297,0.0047951894167167775,0.008878072445019407,0.08946969696969696,0.004926583793126371,0.0047687499999999996,0.20104481955762515,0.0048285714285714295,0.00464947553277327,0.017714960629921256,0.004609217877094973
1702374497,2.104122567198122,9.248671217967722,1.174023267086774,8.232919293597158,0.9423061714876698,17.974853595689908,10.9557595492126,0.48941977288346344,8.162254828886011,7.7190293304071265,0.49025134562182454,1.221090267459137,93388800,49500160,10911744,77377536,41799680,16527360,55758848,33251328,9138176,44953600,3010560,8708096,58,52,0,317.219,0,46,34,0,404,48,8,,0,0.0030675105485232067,0.003879456706281834,0.0443452380952381,0.002996697801844565,0.00309375,0.0671682098765432,0.003126984126984127,0.002088437307564777,0.007341194370483074,0.00274931129476584,0.004805424954792043,0.008883439490445863,0.08930769230769231,0.004920999264115839,0.0047687499999999996,0.20125864055299536,0.0048285714285714295,0.004649907631092796,0.017818181818181813,0.004611570247933884
1702374498,2.104122567198122,9.248671217967722,1.174023267086774,10.588478913005133,0.7810343965132697,17.974853595689908,9.102270943832066,0.40675881249250007,8.162254828886011,7.7190293304071265,0.5839244309131608,1.221090267459137,93388800,49500160,10911744,75255808,41799680,16527360,55758848,33251328,9138176,44953600,3006464,8708096,60,124,4,318,8,46,48,4,628,84,36,,0,0.0030675105485232067,0.003879456706281834,0.0443452380952381,0.0029966869864829046,0.00309375,0.0671682098765432,0.003126984126984127,0.002096207172063731,0.007288525193085693,0.0027593772116065113,0.004805424954792043,0.008883439490445863,0.08930769230769231,0.004920991253644315,0.0047687499999999996,0.20125864055299536,0.0048285714285714295,0.004650702636649905,0.017571090047393382,0.004613021939136589
1702374499,2.104122567198122,7.819483105884122,1.2128028442619914,10.588478913005133,0.9571808201109526,17.974853595689908,8.921517909153378,0.5287989437636639,8.162254828886011,7.857835418464167,0.5839244309131608,1.221090267459137,93388800,49500160,10719232,75255808,41799680,16527360,55758848,33628160,9138176,44957696,3006464,8708096,60,114,8,386,8.024,53.571,58,6,616,82,34,,0,0.0030675105485232067,0.003879456867436623,0.044345134469924365,0.002996687840280273,0.0030937555483882494,0.0668946106807235,0.003126995561638792,0.0020962100547770876,0.007288525193085693,0.0027481375252585015,0.004805424954792043,0.008883438290248584,0.08930757892150842,0.004920990976801404,0.004768759987098848,0.20055230988185893,0.004828592010949827,0.004650702914880271,0.017571090047393382,0.004608442684801597
1702374500,2.104122567198122,7.9725751650474255,1.2128028442619914,10.588478913005133,0.9571808201109526,17.974853595689908,8.74076487447469,0.5287989437636639,8.162254828886011,7.857835418464167,0.5839244309131608,1.221090267459137,93388800,49500160,10719232,75255808,41799680,16527360,55758848,33628160,9138176,44957696,3006464,8708096,76,132,6,385.404,8,68,66,6,796,102,48,,0,0.0030675105485232067,0.003879456706281834,0.0443452380952381,0.0029967059128683956,0.003095744680851064,0.06689463019250254,0.003130434782608696,0.002170657108721625,0.007288525193085693,0.0027481279782164744,0.004805424954792043,0.008883439490445863,0.08930769230769231,0.00492100527160107,0.004772340425531915,0.20055232558139532,0.004834782608695653,0.004669333333333333,0.017571090047393382,0.004608441116405718
1702374501,2.104122567198122,9.18552354979829,1.2128028442619914,10.38371861441074,0.9571808201109526,17.974853595689908,11.199555462361097,0.5287989437636639,8.162254828886011,7.857835418464167,0.5839244309131608,1.221090267459137,93388800,49500160,10719232,75255808,41799680,16527360,55771136,33628160,9138176,44957696,3006464,8708096,53.61,69.079,1.938,230.574,3.934,51.635,41.016,1.938,516.051,65.117,23.642,,0,0.003067513776770682,0.003884652955659913,0.04437987086064767,0.0029915529512219525,0.0030891032145690884,0.06689429386417038,0.003153832789906216,0.002098431107731893,0.007288465185074633,0.0027497929384880456,0.004803462958870894,0.008897842947913197,0.08925376256067799,0.004919500643747994,0.00476038578622436,0.20055205496574735,0.004876899021831189,0.004649908905555574,0.017570875825159933,0.004608372317681848
1702374502,2.104122567198122,8.092293155313131,1.2128028442619914,10.38371861441074,0.9571808201109526,15.36460527270247,11.199555462361097,0.5287989437636639,8.162254828886011,7.857835418464167,0.5839244309131608,1.221090267459137,93388800,49500160,10719232,75255808,41799680,16527360,55771136,33628160,9138176,44957696,3006464,8708096,51.948,111.675,2,347.533,0,62.626,62,2,619.805,76.306,40,,0,0.0030689776940039564,0.0039164665273454845,0.04456118841423757,0.002994093257960184,0.0030891036527022123,0.06745732099115058,0.0031538336250423343,0.002095625431712122,0.007336792452830189,0.002754493448483509,0.004806389964901703,0.00894476140979687,0.08935726683263033,0.004923912669108487,0.004760386574863983,0.20100056312100845,0.004876900525076202,0.004647687050466628,0.017621163166397433,0.004610672338086319
1702374503,2.104122567198122,7.939201096149826,1.2128028442619914,10.38371861441074,0.9571808201109526,15.065024379440976,11.199555462361097,0.5287989437636639,8.162254828886011,7.880714405500526,0.5839244309131608,1.221090267459137,93388800,49500160,10719232,75255808,41799680,16527360,55771136,33628160,9138176,44957696,3006464,8708096,32.086,63.467,0,259.342,0,35.503,41.096,0,407.928,53.286,23.742,,0,0.0030689321319581036,0.0039161956334467654,0.044561100622368184,0.0029940414297371454,0.0030891036527022123,0.06745732130861015,0.0031538352957235544,0.002103857742589165,0.0072924584421635765,0.0027680814207253625,0.004806335068111253,0.008944368356161666,0.08935717591447943,0.004923873615969673,0.004760386574863983,0.20100056351271578,0.0048769035323023985,0.004647677248062926,0.01742744058667838,0.004615448335499497
1702374504,2.068122320446194,7.78610903698652,1.1762659783677443,10.38371861441074,0.9571808201109526,18.08314743283713,11.199555462361097,0.5287989437636639,8.162254828886011,7.880714405500526,0.5839244309131608,1.221090267459137,93388800,49500160,10719232,75255808,41799680,16314368,55771136,33628160,9138176,44957696,3006464,8708096,85.863,121.35,0,520.063,0,64,71.575,0,663.538,83.21,32.36,,0,0.0030689446628364083,0.003918352425054838,0.04456106870229007,0.0029940499563114137,0.0030891089108910893,0.06747656635421805,0.0031538461538461538,0.0021034706755753527,0.007291968162083936,0.0027516512549537646,0.00480635016631388,0.008947481572481571,0.08935714285714286,0.004923879663951931,0.00476039603960396,0.1998755066589461,0.004876923076923077,0.004647568671121009,0.017425600000000006,0.004609511228533686
