time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692584429,0.9605899476891584,5.084637386644506,0.9998116456681072,6.9163460939631465,0.562122345671683,14.812380003878978,6.28181969527069,0.3534981106911804,7.554818627872733,4.301483223884048,0.4389887898636336,0.868631366630742,96944128,41185280,11309056,40833024,42356736,16080896,120516608,35844096,9678848,48021504,3047424,9084928,64.0,96.0,4.0,280.0,4.0,54.0,46.0,4.0,536.0,78.0,22.0,0,0,0.0012839182818229,0.0032104316546762,0.032016129032258,0.0004203242217814,0.003,0.0215547610742936,0.0018493150684931,0.0003437169803936,0.0033964435146443,0.000437558685446,0.004315453116815,0.0049787769784172,0.0476935483870967,0.004295238095238,0.0046268907563025,0.0947317436661699,0.0043698630136986,0.003684873298661,0.0079683168316831,0.0040822641509433
1692584430,0.9605899476891584,5.11972870876706,0.9998116456681072,6.9163460939631465,0.5738662237583788,14.812380003878978,6.458668480735653,0.3534981106911804,7.554818627872733,4.301483223884048,0.4389887898636336,0.868631366630742,96944128,41095168,11309056,40833024,42356736,16080896,120516608,35844096,9678848,48021504,3047424,9084928,68.0,98.0,4.0,364.0,4.0,48.0,54.0,6.0,516.0,70.0,24.0,0,0,0.0012310545839957,0.0032104316546762,0.032016129032258,0.0004203242217814,0.003,0.0215547610742936,0.0017599999999999,0.0003437169803936,0.0033964435146443,0.0004346011131725,0.0043055643879173,0.0049787769784172,0.0476935483870967,0.004295238095238,0.0046268907563025,0.0947317436661699,0.0043519999999999,0.003684873298661,0.0079683168316831,0.0040737373737373
1692584431,0.9605899476891584,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.812380003878978,7.597614156201571,0.3048538248424849,7.554818627872733,4.301483223884048,0.4389887898636336,0.868631366630742,96944128,41095168,11309056,40833024,42356736,16080896,120516608,35844096,9678848,48021504,3047424,9084928,50.0,76.0,0.0,346.0,0.0,56.0,48.0,0.0,402.0,54.0,28.0,0,0,0.0012349841938883,0.0031955396966993,0.0317810457516339,0.0004130853522814,0.003,0.0214209254143646,0.0017599999999999,0.000345255548768,0.0033669064748201,0.0004294225481209,0.0042958904109589,0.0049519714540588,0.047532679738562,0.0041992690469496,0.0046270042194092,0.091955223880597,0.0043519999999999,0.0036920455827597,0.0076340956340956,0.0040582798459563
1692584432,0.9605899476891584,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.782433931747418,7.597614156201571,0.2989621896642985,7.554818627872733,4.301483223884048,0.4389887898636336,0.868631366630742,96944128,41095168,11309056,40833024,42356736,16080896,120516608,35844096,9678848,48021504,3047424,9084928,90.0,184.0,16.0,378.0,16.0,72.0,88.0,16.0,1038.0,140.0,70.0,0,0,0.0012349841938883,0.0031939479738099,0.0316993464052287,0.0004132137659446,0.003,0.0215053577601106,0.0017894736842105,0.0003406597651421,0.0033669064748201,0.000429880843263,0.0042958904109589,0.0049491063528579,0.047516339869281,0.0041991574217104,0.0046268907563025,0.0921173104434907,0.0043578947368421,0.0036356644929165,0.0076340956340956,0.0040596670934699
1692584433,0.9605899476891584,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.782433931747418,7.597614156201571,0.3801346302953241,7.554818627872733,4.301483223884048,0.4389887898636336,0.868631366630742,96944128,41095168,11309056,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3047424,9084928,66.0,126.0,0.0,344.0,0.0,60.0,70.0,0.0,600.0,100.0,42.0,0,0,0.0012349841938883,0.0031939479738099,0.0316993464052287,0.0004132137659446,0.003,0.0215053577601106,0.0017894736842105,0.0003406597651421,0.0033669064748201,0.000429880843263,0.0042958904109589,0.0049491063528579,0.047516339869281,0.0041991574217104,0.0046268907563025,0.0921173104434907,0.0043578947368421,0.0036356644929165,0.0076340956340956,0.0040596670934699
1692584434,0.9605899476891584,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.782433931747418,7.597614156201571,0.3801346302953241,7.554818627872733,4.301483223884048,0.3600643516166246,0.868631366630742,96944128,41095168,11309056,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3047424,9084928,104.0,156.0,8.0,450.0,8.0,72.0,82.0,8.0,762.0,110.0,40.0,0,0,0.0012349841938883,0.0031939479738099,0.0316993464052287,0.0004132137659446,0.003,0.0215053577601106,0.0018724832214765,0.0003406597651421,0.0033669064748201,0.000429880843263,0.0042958904109589,0.0049491063528579,0.047516339869281,0.0041991574217104,0.0046268907563025,0.0921173104434907,0.0043744966442953,0.0036356644929165,0.0076340956340956,0.0040596670934699
1692584435,0.95833246480048,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.782433931747418,7.597614156201571,0.3801346302953241,7.554818627872733,4.301483223884048,0.3037686775000026,0.868631366630742,96997376,41095168,11309056,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3047424,9084928,48.0,84.0,2.0,236.0,0.0,46.0,40.0,2.0,394.0,62.0,20.0,0,0,0.0011980932203389,0.0031939479738099,0.0316993464052287,0.0004132137659446,0.003,0.0215053577601106,0.001797385620915,0.0003406597651421,0.0033669064748201,0.0004286690975387,0.0042904661016949,0.0049491063528579,0.047516339869281,0.0041991574217104,0.0046268907563025,0.0921173104434907,0.004359477124183,0.0036356644929165,0.0076340956340956,0.0040558974358974
1692584436,0.95833246480048,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.782433931747418,7.597614156201571,0.3658135457516459,7.554818627872733,4.301483223884048,0.3037686775000026,0.868631366630742,96997376,41095168,11309056,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3047424,9084928,56.0,74.0,2.0,218.0,0.0,44.0,40.0,2.0,456.0,62.0,14.0,0,0,0.001212296374146,0.0031791725105189,0.0318181818181818,0.0004105651210364,0.003,0.0214586195054945,0.001797385620915,0.0003443961825523,0.0033504316912138,0.0004279545454545,0.0042929059379926,0.004922510518934,0.0475324675324675,0.0041689786693035,0.0046267782426778,0.0899379310344827,0.004359477124183,0.0036692237857467,0.0073471074380165,0.0040497435897435
1692584437,0.95833246480048,5.11972870876706,0.9998116456681072,6.9163460939631465,0.7296022327483815,14.782433931747418,7.597614156201571,0.3658135457516459,7.554818627872733,4.301483223884048,0.3037686775000026,0.8615033960091654,96997376,41095168,11309056,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3047424,9601024,76.0,126.0,2.0,346.0,0.0,66.0,66.0,0.0,596.0,96.0,32.0,0,0,0.001212296374146,0.0031716994382022,0.0317880794701986,0.0004099897715649,0.003,0.0213716285421645,0.0017866666666666,0.0003391766242747,0.0033504316912138,0.0004261363636363,0.0042929059379926,0.004909058988764,0.0475496688741721,0.0041673284174702,0.0046272340425531,0.0874378453038674,0.0043573333333333,0.0036037112468884,0.0073471074380165,0.0040440414507772
1692584438,0.95833246480048,5.11972870876706,0.8009242474997791,6.942445631527495,0.7296022327483815,14.782433931747418,7.597614156201571,0.3658135457516459,7.721308831363596,4.301483223884048,0.358855963813364,0.8615033960091654,96997376,41095168,11309056,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3047424,9601024,56.0,128.0,0.0,248.0,0.0,80.0,50.0,0.0,342.0,104.0,20.0,0,0,0.001212296374146,0.0031716994382022,0.0317880794701986,0.0004099897715649,0.003,0.0213716285421645,0.0017866666666666,0.0003391766242747,0.0033504316912138,0.0004261363636363,0.0042929059379926,0.004909058988764,0.0475496688741721,0.0041673284174702,0.0046272340425531,0.0874378453038674,0.0043573333333333,0.0036037112468884,0.0073471074380165,0.0040440414507772
1692584439,0.95833246480048,5.253389746569627,1.0720121308433463,6.942445631527495,0.7296022327483815,14.782433931747418,7.597614156201571,0.3658135457516459,6.450638774682195,3.632745965344207,0.4390066136486135,0.8615033960091654,96997376,41095168,11423744,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3182592,9601024,58.0,88.0,0.0,288.0,0.0,50.0,40.0,0.0,492.0,60.0,16.0,0,0,0.001212296374146,0.0031716994382022,0.0317880794701986,0.0004099897715649,0.003,0.0213716285421645,0.0018571428571428,0.0003391766242747,0.0033504316912138,0.0004261363636363,0.0042929059379926,0.004909058988764,0.0475496688741721,0.0041673284174702,0.0046272340425531,0.0874378453038674,0.0043714285714285,0.0036037112468884,0.0073471074380165,0.0040440414507772
1692584440,0.95833246480048,5.253389746569627,1.0720121308433463,6.942445631527495,0.7296022327483815,14.782433931747418,7.597614156201571,0.3658135457516459,6.321950294159468,4.370827501374146,0.4390066136486135,0.901955862674328,96997376,41095168,11423744,40833024,42356736,16080896,120516608,35528704,9678848,48021504,3182592,9601024,80.0,112.0,0.0,376.0,0.0,66.0,58.0,0.0,612.0,98.0,20.0,0,0,0.0012329485834207,0.0031716994382022,0.0317880794701986,0.0004099897715649,0.003,0.0213716285421645,0.0018456375838926,0.0003391766242747,0.0033504316912138,0.0004317118802619,0.0042969569779643,0.004909058988764,0.0475496688741721,0.0041673284174702,0.0046272340425531,0.0874378453038674,0.0043691275167785,0.0036037112468884,0.0073471074380165,0.0040575483870967
1692584441,0.95833246480048,5.253389746569627,1.0720121308433463,6.942445631527495,0.5981509404912775,14.782433931747418,7.597614156201571,0.3658135457516459,7.569648632164455,3.6209027728258776,0.4390066136486135,0.901955862674328,96997376,41095168,11423744,40833024,42356736,16080896,120516608,35528704,9506816,48021504,3182592,9601024,82.0,128.0,0.0,338.0,0.0,60.0,66.0,0.0,698.0,110.0,28.0,0,0,0.0012310924369747,0.0031778482127135,0.0314655172413793,0.0004081225889412,0.003,0.0213498293515358,0.0018456375838926,0.0003437905580791,0.0033773391438092,0.0004357277882797,0.0042966386554621,0.0049201267828843,0.0475344827586206,0.0041782261576426,0.0046279475982532,0.0883070301291248,0.0043691275167785,0.0036642719108787,0.0076488326848249,0.0040851282051282
1692584442,0.95833246480048,5.253389746569627,1.0720121308433463,6.942445631527495,0.5816711493285779,14.716725909001754,7.597614156201571,0.3658135457516459,7.569648632164455,4.363059301042852,0.4390066136486135,0.901955862674328,96997376,41095168,11423744,40833024,42356736,16039936,120516608,35528704,9506816,48021504,3182592,9601024,46.0,88.0,2.0,282.0,2.0,52.0,48.0,2.0,438.0,60.0,28.0,0,0,0.0012310924369747,0.0031856361390506,0.0314685314685314,0.0004079297042434,0.003,0.0213705540355677,0.0018378378378378,0.0003400855755146,0.0033773391438092,0.0004352551984877,0.0042966386554621,0.0049341450502911,0.0476923076923076,0.0041776744186046,0.0046280701754385,0.0892709867452136,0.0043675675675675,0.0036173394804902,0.0076488326848249,0.0040838046272493
1692584443,0.95833246480048,5.253389746569627,1.0720121308433463,5.758671870781663,0.5936209635633728,14.716725909001754,7.654260449446941,0.3658135457516459,7.569648632164455,4.363059301042852,0.4390066136486135,0.901955862674328,96997376,41095168,11423744,40833024,42356736,16039936,120516608,35528704,9506816,48021504,3182592,9601024,50.0,62.0,0.0,346.0,0.0,40.0,34.0,0.0,296.0,30.0,8.0,0,0,0.0012310924369747,0.0031856361390506,0.0314685314685314,0.0004079297042434,0.003,0.0213705540355677,0.0018378378378378,0.0003400855755146,0.0033773391438092,0.0004352551984877,0.0042966386554621,0.0049341450502911,0.0476923076923076,0.0041776744186046,0.0046280701754385,0.0892709867452136,0.0043675675675675,0.0036173394804902,0.0076488326848249,0.0040838046272493
1692584444,0.95833246480048,5.253389746569627,1.0720121308433463,6.768389146191181,0.6055707777981675,14.716725909001754,7.654260449446941,0.3658135457516459,7.569648632164455,4.363059301042852,0.4390066136486135,0.901955862674328,96997376,41095168,11423744,45588480,42356736,16039936,120516608,35528704,9506816,48021504,3182592,9601024,76.0,120.0,0.0,330.0,0.0,50.0,68.0,0.0,724.0,90.0,38.0,0,0,0.0012310924369747,0.0031856361390506,0.0314685314685314,0.0004079297042434,0.003,0.0213705540355677,0.0018843537414965,0.0003400855755146,0.0033773391438092,0.0004352551984877,0.0042966386554621,0.0049341450502911,0.0476923076923076,0.0041776744186046,0.0046280701754385,0.0892709867452136,0.0043768707482993,0.0036173394804902,0.0076488326848249,0.0040838046272493
1692584445,0.95833246480048,5.133681267282639,1.0720121308433463,6.768389146191181,0.6175205920329624,14.716725909001754,7.654260449446941,0.3388314422009247,7.569648632164455,4.363059301042852,0.4390066136486135,0.901955862674328,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,66.0,150.0,10.0,430.0,10.0,74.0,72.0,10.0,706.0,108.0,54.0,0,0,0.0013840084166228,0.0031856361390506,0.0314685314685314,0.0004079297042434,0.003,0.0213705540355677,0.0018724832214765,0.0003400855755146,0.0033773391438092,0.0004445825049701,0.0043273014203051,0.0049341450502911,0.0476923076923076,0.0041776744186046,0.0046280701754385,0.0892709867452136,0.0043744966442953,0.0036173394804902,0.0076488326848249,0.0041099099099099
1692584446,0.95833246480048,5.133681267282639,1.0720121308433463,6.768389146191181,0.7169888540876886,14.880924794750545,7.654260449446941,0.3388314422009247,7.569648632164455,4.363059301042852,0.4390066136486135,0.901955862674328,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,38.0,58.0,4.0,172.0,6.0,22.0,24.0,4.0,478.0,50.0,24.0,0,0,0.0012199999999999,0.0031857016769638,0.0314685314685314,0.000411563743297,0.003,0.0214212152420185,0.0018724832214765,0.0003455026346962,0.0033843379701184,0.0004358614232209,0.0042945263157894,0.0049342630185348,0.0479720279720279,0.0042017248814144,0.0046275862068965,0.089662261380323,0.0043744966442953,0.0036798518352228,0.0077230769230769,0.0040852791878172
1692584447,1.0114735696135233,5.133681267282639,1.0720121308433463,6.768389146191181,0.7169888540876886,14.880924794750545,6.458925246013846,0.3388314422009247,7.569648632164455,4.363059301042852,0.4390066136486135,0.9019558626743276,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,38.0,62.0,2.0,182.0,4.0,22.0,34.0,2.0,502.0,46.0,24.0,0,0,0.0012199999999999,0.0031859474804826,0.0316021126760563,0.0004117799688635,0.003,0.0214443676572218,0.00188,0.0003410815204768,0.0033843379701184,0.0004363295880149,0.0042945263157894,0.0049347054648687,0.0482922535211267,0.004203216080402,0.0046274678111587,0.0901051051051051,0.004376,0.0036259589652096,0.0077230769230769,0.004086582278481
1692584448,1.0114735696135233,5.133681267282639,1.0720121308433463,6.768389146191181,0.7169888540876886,14.880924794750545,6.587810322576483,0.3388314422009247,7.569648632164455,4.363059301042852,0.4390066136486135,0.9019558626743276,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,62.0,118.0,12.0,288.0,16.0,48.0,46.0,12.0,666.0,76.0,38.0,0,0,0.0012199999999999,0.0031859474804826,0.0316021126760563,0.0004117799688635,0.003,0.0214443676572218,0.00188,0.0003410815204768,0.0033843379701184,0.0004363295880149,0.0042945263157894,0.0049347054648687,0.0482922535211267,0.004203216080402,0.0046274678111587,0.0901051051051051,0.004376,0.0036259589652096,0.0077230769230769,0.004086582278481
1692584449,0.8795577485942886,5.133681267282639,1.0720121308433463,6.768389146191181,0.7169888540876886,14.880924794750545,6.71669539913912,0.3388314422009247,7.569648632164455,4.363059301042852,0.4390066136486135,0.9019558626743276,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,60.0,92.0,0.0,326.0,0.0,54.0,42.0,0.0,402.0,62.0,10.0,0,0,0.0012199999999999,0.0031859474804826,0.0316021126760563,0.0004117799688635,0.003,0.0214443676572218,0.0019729729729729,0.0003410815204768,0.0033843379701184,0.0004363295880149,0.0042945263157894,0.0049347054648687,0.0482922535211267,0.004203216080402,0.0046274678111587,0.0901051051051051,0.0043945945945945,0.0036259589652096,0.0077230769230769,0.004086582278481
1692584450,0.993281704749908,5.133681267282639,1.0720121308433463,6.768389146191181,0.7169888540876886,14.880924794750545,7.73310459375816,0.3528411191335959,7.569648632164455,3.5514174330711987,0.4390066136486135,0.9019558626743276,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,56.0,152.0,0.0,420.0,0.0,86.0,52.0,0.0,366.0,104.0,12.0,0,0,0.0013597883597883,0.0031859474804826,0.0316021126760563,0.0004117799688635,0.003,0.0214443676572218,0.0019019607843137,0.0003410815204768,0.0033843379701184,0.0004461077844311,0.0043227513227513,0.0049347054648687,0.0482922535211267,0.004203216080402,0.0046274678111587,0.0901051051051051,0.0043803921568627,0.0036259589652096,0.0077230769230769,0.0041138461538461
1692584451,0.993281704749908,5.133681267282639,1.0720121308433463,6.768389146191181,0.7169888540876886,14.880924794750545,7.73310459375816,0.3528411191335959,7.520921648755941,3.6238805514770593,0.4390066136486135,0.9019558626743276,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,12.0,16.0,10.0,108.0,14.0,4.0,14.0,10.0,374.0,4.0,22.0,0,0,0.0012349206349206,0.0031908831908831,0.0318877551020408,0.0004149358582773,0.003,0.0215136820228611,0.0019019607843137,0.0003444588990974,0.0033878287777204,0.000436679174484,0.0042960846560846,0.0049435897435897,0.04828231292517,0.0042401431639226,0.0046270042194092,0.0912820512820512,0.0043803921568627,0.0036836950346551,0.0076858736059479,0.0040875949367088
1692584452,0.993281704749908,5.133681267282639,1.0720121308433463,6.768389146191181,0.7111422999824831,14.880924794750545,7.73310459375816,0.3528411191335959,7.520921648755941,4.3477871043516005,0.4390066136486135,0.9019558626743276,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,168.0,116.0,2.0,470.0,2.0,82.0,120.0,4.0,1096.0,66.0,52.0,0,0,0.0012349206349206,0.0032062222222222,0.0320723684210526,0.0004151758443145,0.003,0.0218281359495445,0.0018774193548387,0.0003435246189232,0.0033878287777204,0.0004390243902439,0.0042960846560846,0.0049711999999999,0.0482565789473684,0.0042411722659042,0.0046264462809917,0.0965131578947368,0.0043754838709677,0.0036678237943535,0.0076858736059479,0.004094
1692584453,0.993281704749908,5.133681267282639,1.0720121308433463,6.768389146191181,0.7111422999824831,14.880924794750545,7.73310459375816,0.3528411191335959,7.520921648755941,3.682209151040236,0.437802369128324,0.7643725175551667,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,74.0,164.0,10.0,344.0,8.0,68.0,78.0,8.0,746.0,114.0,52.0,0,0,0.0012349206349206,0.0032062222222222,0.0320723684210526,0.0004151758443145,0.003,0.0218281359495445,0.0018774193548387,0.0003435246189232,0.0033878287777204,0.0004390243902439,0.0042960846560846,0.0049711999999999,0.0482565789473684,0.0042411722659042,0.0046264462809917,0.0965131578947368,0.0043754838709677,0.0036678237943535,0.0076858736059479,0.004094
1692584454,0.993281704749908,4.142644778786568,1.0856624187168955,6.708338136734716,0.7111422999824831,14.880924794750545,7.73310459375816,0.3528411191335959,7.520921648755941,4.317379646018182,0.437802369128324,0.7493399198439279,96997376,41099264,11423744,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,80.0,106.0,2.0,286.0,4.0,42.0,62.0,4.0,772.0,88.0,26.0,0,0,0.0012349206349206,0.0032062222222222,0.0320723684210526,0.0004151758443145,0.003,0.0218281359495445,0.0018552631578947,0.0003435246189232,0.0033878287777204,0.0004390243902439,0.0042960846560846,0.0049711999999999,0.0482565789473684,0.0042411722659042,0.0046264462809917,0.0965131578947368,0.0043710526315789,0.0036678237943535,0.0076858736059479,0.004094
1692584455,0.993281704749908,5.028117161396701,0.993558467186866,6.708338136734716,0.7111422999824831,14.880924794750545,7.73310459375816,0.3528411191335959,7.520921648755941,4.317379646018182,0.437802369128324,0.7670923600968836,96997376,41099264,11468800,45588480,42356736,16039936,120516608,35921920,9506816,48021504,3182592,9601024,58.0,94.0,2.0,242.0,2.0,60.0,46.0,2.0,532.0,82.0,24.0,0,0,0.0013751987281399,0.0032062222222222,0.0320723684210526,0.0004151758443145,0.003,0.0218281359495445,0.001774193548387,0.0003435246189232,0.0033878287777204,0.0004464990138067,0.004324218335983,0.0049711999999999,0.0482565789473684,0.0042411722659042,0.0046264462809917,0.0965131578947368,0.0043548387096774,0.0036678237943535,0.0076858736059479,0.0041145385587863
1692584456,0.993281704749908,5.028117161396701,0.993558467186866,6.708338136734716,0.7111422999824831,14.880924794750545,7.73310459375816,0.3690315062769586,7.520921648755941,4.317379646018182,0.437802369128324,0.7514500236110532,96997376,41099264,11468800,45588480,42356736,16039936,120516608,35991552,9506816,48021504,3182592,9601024,60.0,100.0,0.0,340.0,0.0,50.0,50.0,0.0,538.0,74.0,24.0,0,0,0.0012858617131062,0.0032349570200573,0.0321428571428571,0.000429505553565,0.003,0.0221932021466905,0.001774193548387,0.0003538475944731,0.0034460130718954,0.0004461105904404,0.0043116615067079,0.0057079646017699,0.0483766233766233,0.0043317852752356,0.0046260162601626,0.1103000000000001,0.0043548387096774,0.0038066112177436,0.0082979452054794,0.0041123947051744
1692584457,0.993281704749908,5.028117161396701,0.993558467186866,6.708338136734716,0.7111422999824831,14.880924794750545,6.696460442118784,0.3690315062769586,7.391418457036682,4.317379646018182,0.437802369128324,0.9136596448699306,96997376,41099264,11468800,45588480,42356736,16039936,120516608,35991552,9658368,48021504,3182592,9121792,62.0,128.0,0.0,404.0,0.0,64.0,68.0,0.0,578.0,86.0,32.0,0,0,0.0012858617131062,0.0032433255688944,0.0321428571428571,0.0004295727337871,0.003,0.0222933958859617,0.0017692307692307,0.0003509911546359,0.0034460130718954,0.0004470477975632,0.0043116615067079,0.0061521739130434,0.0485064935064935,0.0043318951392681,0.0046258064516129,0.1164169381107494,0.0043538461538461,0.0037802145162969,0.0082979452054794,0.0041184652278177
1692584458,0.9908082510763828,5.028117161396701,0.993558467186866,6.708338136734716,0.7111422999824831,14.880924794750545,7.67173129402566,0.3690315062769586,7.391418457036682,4.317379646018182,0.3600413716649814,0.9136596448699305,96997376,41099264,11468800,45588480,42356736,16039936,120520704,35991552,9658368,48021504,3182592,9121792,62.0,116.0,6.0,362.0,8.0,56.0,52.0,6.0,568.0,86.0,32.0,0,0,0.0012858617131062,0.0032433255688944,0.0321428571428571,0.0004295727337871,0.003,0.0222933958859617,0.0017692307692307,0.0003509911546359,0.0034460130718954,0.0004470477975632,0.0043116615067079,0.0061521739130434,0.0485064935064935,0.0043318951392681,0.0046258064516129,0.1164169381107494,0.0043538461538461,0.0037802145162969,0.0082979452054794,0.0041184652278177
1692584459,0.9908082510763828,5.028117161396701,0.993558467186866,6.8589102493625695,0.7111422999824831,14.880924794750545,7.67173129402566,0.3690315062769586,7.391418457036682,4.317379646018182,0.4333075616854844,0.9136596448699305,96997376,41099264,11468800,41156608,42356736,16039936,120520704,35991552,9658368,48021504,3047424,9121792,74.0,122.0,0.0,368.0,0.0,68.0,52.0,0.0,614.0,96.0,18.0,0,0,0.0012858617131062,0.0032433255688944,0.0321428571428571,0.0004295727337871,0.003,0.0222933958859617,0.0018187919463087,0.0003509911546359,0.0034460130718954,0.0004470477975632,0.0043116615067079,0.0061521739130434,0.0485064935064935,0.0043318951392681,0.0046258064516129,0.1164169381107494,0.0043637583892617,0.0037802145162969,0.0082979452054794,0.0041184652278177
1692584460,0.9908082510763828,5.028117161396701,0.993558467186866,6.8589102493625695,0.7111422999824831,14.715706376609605,7.67173129402566,0.3690315062769586,7.391418457036682,4.317379646018182,0.4333075616854844,0.9136596448699305,96997376,41099264,11468800,41156608,42356736,16089088,120520704,35991552,9658368,48021504,3047424,9121792,52.0,122.0,6.0,342.0,8.0,54.0,60.0,6.0,672.0,86.0,46.0,0,0,0.0014364012409513,0.0032433255688944,0.0321428571428571,0.0004295727337871,0.003,0.0222933958859617,0.0018026315789473,0.0003509911546359,0.0034460130718954,0.0004668737060041,0.0043418821096173,0.0061521739130434,0.0485064935064935,0.0043318951392681,0.0046258064516129,0.1164169381107494,0.0043605263157894,0.0037802145162969,0.0082979452054794,0.0041653429602888
1692584461,0.9908082510763828,5.028117161396701,0.993558467186866,6.8589102493625695,0.7194518238867537,14.715706376609605,7.67173129402566,0.3690315062769586,7.391418457036682,4.317379646018182,0.4333075616854844,0.9136596448699305,96997376,41099264,11468800,41156608,42356736,16089088,120520704,35991552,9658368,48021504,3047424,9121792,46.0,88.0,0.0,244.0,0.0,50.0,42.0,0.0,466.0,62.0,20.0,0,0,0.001279525528623,0.0032385386819484,0.0318333333333333,0.0004299441893959,0.0029917695473251,0.0221508078994614,0.0018026315789473,0.0003557562172221,0.003445324881141,0.0004577223851417,0.0043103661681279,0.0059192825112107,0.0482333333333333,0.0043313261256329,0.0046115226337448,0.1148514851485148,0.0043605263157894,0.0038280357903706,0.0083109756097561,0.0041444839857651
1692584462,0.9908082510763828,4.883812604730673,0.993558467186866,6.8589102493625695,0.7194518238867537,14.715706376609605,7.67173129402566,0.3690315062769586,7.391418457036682,4.317379646018184,0.4333075616854844,0.9136596448699305,96997376,41148416,11468800,41156608,42356736,16089088,120520704,35991552,9658368,48021504,3047424,9121792,72.0,154.0,8.0,470.0,6.0,78.0,86.0,8.0,938.0,110.0,62.0,0,0,0.001279525528623,0.0032353573347662,0.0313356164383561,0.000429336573949,0.0029833333333333,0.0221253137325206,0.0017702702702702,0.0003497291160419,0.003445324881141,0.0004557673509286,0.0043103661681279,0.0057432432432432,0.0479109589041095,0.0043298722702925,0.0045966666666666,0.1142079207920792,0.004354054054054,0.0037681140911025,0.0083109756097561,0.004140119760479
1692584463,0.9908082510763828,4.883812604730673,0.993558467186866,6.8589102493625695,0.7194518238867537,14.715706376609605,7.67173129402566,0.3794498998555671,7.391418457036682,4.317379646018184,0.4333075616854844,0.9136596448699305,96997376,41148416,11468800,41156608,42356736,16089088,120520704,35991552,9658368,48021504,3047424,9121792,82.0,124.0,4.0,492.0,4.0,66.0,72.0,4.0,712.0,92.0,42.0,0,0,0.001279525528623,0.0032353573347662,0.0313356164383561,0.000429336573949,0.0029833333333333,0.0221253137325206,0.0017702702702702,0.0003497291160419,0.003445324881141,0.0004557673509286,0.0043103661681279,0.0057432432432432,0.0479109589041095,0.0043298722702925,0.0045966666666666,0.1142079207920792,0.004354054054054,0.0037681140911025,0.0083109756097561,0.004140119760479
