time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692615828,1.0129209179187992,5.667284814341109,1.0227488188976719,7.218123845182703,0.6379388006811143,14.650920237899115,6.6129284066702345,0.3388324962198421,7.407392904544727,4.995317886770148,0.30839296613691336,0.9144830993741433,95023104,40931328,11501568,40669184,42094592,17723392,72282112,39538688,9318400,47398912,3063808,8900608,56,120,4,308,4,40,60,4,658,88,38,0,0,0,0.00034757971571263926,0.0021105624142661182,0.0209472049689441,0.001543059003246133,0.0025602094240837698,0.022087295549638647,0.0017222222222222226,0.00031821387476337184,0.003488864142538976,0.00038532702237521516,0.0037056876938986556,0.004775912208504801,0.04356617647058825,0.004502921519954172,0.004545549738219895,0.09617275280898885,0.004344444444444445,0.003217585524455753,0.00867120954003408,0.0038610492845786966
1692615829,1.0129209179187992,5.667284814341109,1.0227488188976719,7.218123845182703,0.6379388006811143,14.650920237899115,5.473219410693216,0.3388324962198421,7.407392904544727,4.995317886770148,0.30839296613691336,0.9144830993741433,95023104,40931328,11501568,40669184,42094592,17723392,72282112,39538688,9318400,47398912,3063808,8900608,48,78,0,296,0,44,40,0,508,70,20,0,0,0,0.00034035672285378284,0.0020421965317919074,0.02093949044585987,0.0014211920529801322,0.0025602094240837698,0.021944662480376763,0.00175177304964539,0.00031767547712209537,0.0034563911924506718,0.0003894589552238806,0.003606349206349207,0.004747861271676301,0.043598484848484845,0.004453122771268466,0.004545549738219895,0.09447916666666666,0.0043503546099290785,0.003201254398041917,0.008476415094339626,0.003882943143812709
1692615830,1.0129209179187992,5.667284814341109,1.0227488188976719,7.156639168150908,0.6379388006811143,14.650920237899115,5.5818017483839055,0.3388324962198421,7.407392904544727,4.995317886770148,0.314238649720629,0.897837158669445,95023104,40931328,11501568,40669184,42094592,17723392,72282112,39538688,9318400,47398912,3063808,8900608,64,120,4,282,4,40,56,4,716,92,38,0,0,0,0.000341338880484115,0.0020398907103825136,0.020904907975460123,0.001534758346732242,0.0025602094240837698,0.02176142697881828,0.001647887323943662,0.0003133229700073153,0.0034488901068785967,0.0003828656462585034,0.0036133909287257016,0.004699999999999999,0.04349264705882354,0.004464333680128629,0.004545549738219895,0.0927923976608187,0.004329577464788732,0.003094283148757856,0.008389799635701273,0.0038473599999999998
1692615831,0.992571981534135,5.667284814341109,1.0227488188976719,7.156639168150908,0.6379388006811143,14.650920237899115,6.514940261441417,0.3388324962198421,7.129075174521858,4.995317886770148,0.314238649720629,0.897837158669445,95023104,40931328,11501568,40669184,42094592,17723392,72282112,39538688,9326592,47398912,3063808,8900608,50,88,4,210,4,32,42,2,554,68,26,0,0,0,0.000341338880484115,0.002040938864628821,0.020996932515337425,0.0015365577177404118,0.0025647668393782384,0.0215351711026616,0.0016666666666666666,0.0003134235552304316,0.0034488901068785967,0.0003837159863945578,0.0036133909287257016,0.004699890829694322,0.04360714285714286,0.00446450028339316,0.004546113989637305,0.08724060150375941,0.004333333333333334,0.0030967578066636785,0.008389799635701273,0.0038521462639109698
1692615832,0.992571981534135,5.667284814341109,0.8573106745341494,6.032629348133075,0.6379388006811143,14.63736334455171,6.514940261441417,0.3388324962198421,7.129075174521858,4.995317886770148,0.314238649720629,0.897837158669445,95023104,40931328,11501568,40669184,42094592,17723392,72282112,39538688,9326592,47398912,3063808,8900608,102.338,144,2,518,2,92,72,4,846,112,30,0,0,0,0.0003390545311887015,0.002040938864628821,0.020996932515337425,0.0015365577177404118,0.002536082474226804,0.021410926794085832,0.0016666666666666666,0.0003117227505486466,0.0034123943661971833,0.0003837159863945578,0.0035912442396313386,0.004699890829694322,0.04360714285714286,0.00446450028339316,0.00454020618556701,0.08553811659192823,0.004333333333333334,0.003053788228062086,0.007978431372549027,0.0038521462639109698
1692615833,1.0120268484346329,5.971724295635669,0.840264860885855,5.913352028663893,0.6379388006811143,14.63736334455171,6.514940261441417,0.3388324962198421,7.129075174521858,5.052196387293783,0.314238649720629,0.897837158669445,95023104,40931328,11501568,40669184,42094592,17723392,72282112,39538688,9326592,47398912,3063808,8900608,42,68,0,174,0,40,34,2,336,44,16,0,0,0,0.0003342270710059172,0.002040938864628821,0.020996932515337425,0.001455691330703359,0.002536082474226804,0.021410926794085832,0.0016666666666666666,0.00031361558156547183,0.003394771939183783,0.0003837159863945578,0.0035235361653272123,0.004699890829694322,0.04360714285714286,0.004422611373039548,0.00454020618556701,0.08553811659192823,0.004333333333333334,0.003101459636580277,0.007809845559845569,0.0038521462639109698
1692615834,1.0120268484346329,5.971724295635669,0.9606513861863076,5.794074709194711,0.6132442641118183,14.63736334455171,6.514940261441417,0.33461807224725115,7.129075174521858,5.052196387293783,0.314238649720629,0.897837158669445,95023104,40931328,11247616,40669184,42094592,17723392,72282112,39505920,9326592,47398912,3063808,8900608,78,104,4,364,4,52,56,2,576,80,22,0,0,0,0.00032886735081717977,0.0019616383040092296,0.02089622641509434,0.0013248836006207972,0.002536082474226804,0.021240230740602904,0.0017183098591549296,0.00031131702690955073,0.0033528767123287674,0.00038708178438661713,0.0033896296296296305,0.004659071243149696,0.04352272727272727,0.0043831764097258166,0.00454020618556701,0.08108934169278993,0.004343661971830987,0.0030152349546578735,0.00732754880694144,0.0038705084745762706
1692615835,1.0120268484346329,5.971724295635669,0.9606513861863076,6.928932742989103,0.6132442641118183,14.63736334455171,6.514940261441417,0.33461807224725115,7.129075174521858,5.052196387293783,0.314238649720629,0.897837158669445,95023104,40931328,11247616,41992192,42094592,17723392,72282112,39505920,9326592,47398912,3063808,8900608,62,90,0,342,0,58,48,2,564,70,22,0,0,0,0.0003333640383198231,0.0020112963959117804,0.020733532934131736,0.0014452554744525553,0.002536082474226804,0.021223404255319146,0.0016573426573426573,0.0003090148530952983,0.0033683377308707124,0.00038408896492728834,0.0034546892655367245,0.004616568047337278,0.04321969696969698,0.004399077986938148,0.00454020618556701,0.079984962406015,0.004331468531468531,0.0029478560250391236,0.007419417475728158,0.003854226475279107
1692615836,1.0120268484346329,5.971724295635669,0.9606513861863076,6.928932742989103,0.6132442641118183,14.63736334455171,6.514940261441417,0.33461807224725115,7.129075174521858,5.052196387293783,0.314238649720629,0.897837158669445,95023104,40931328,11247616,41992192,42094592,17723392,72282112,39505920,9326592,47398912,3063808,8900608,56,80,0,290,0,52,50,2,510,68,28,0,0,0,0.0003333640383198231,0.0020086299892125136,0.020636363636363637,0.0014422632794457277,0.0025238095238095237,0.021097359735973598,0.0016086956521739128,0.00030887933215279536,0.0033683377308707124,0.000381950384944397,0.0034546892655367245,0.004616612729234088,0.0430952380952381,0.00439869130100077,0.004538624338624338,0.07874800637958532,0.004321739130434782,0.0029439686274509817,0.007419417475728158,0.003842139384116694
1692615837,1.0120268484346329,5.971724295635669,0.9606513861863076,6.928932742989103,0.6132442641118183,14.63736334455171,6.514940261441417,0.3419699911997707,7.129075174521858,5.052196387293783,0.31423864972062904,0.897837158669445,95023104,40931328,11247616,41992192,42094592,17723392,72282112,39505920,9326592,47398912,3063808,8900608,64,118,8,282,8,48,62,4,492,74,28,0,0,0,0.00033807482462977403,0.0020086299892125136,0.020636363636363637,0.0014422632794457277,0.002513513513513513,0.021124604012671598,0.0016086956521739128,0.0003072079071952585,0.0033819540548021038,0.000381950384944397,0.0035203619909502273,0.004616612729234088,0.0430952380952381,0.00439869130100077,0.004537297297297297,0.07785060975609762,0.004321739130434782,0.0028944749596122757,0.007556102362204733,0.003842139384116694
1692615838,1.0120268484346329,5.971724295635669,0.9606513861863076,6.928932742989103,0.6339658988802348,14.611414878557563,5.5910312470876145,0.3419699911997707,7.129075174521858,5.052196387293783,0.31423864972062904,0.9544719957272414,95023104,40931328,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,8900608,46.085,106,4,202,4,28,52,2,572,76,20,0,0,0,0.00033361018826135103,0.0020086299892125136,0.020636363636363637,0.0014452801079934438,0.002513513513513513,0.021124604012671598,0.0016086956521739128,0.00030873477648079217,0.0033648863035430987,0.000381950384944397,0.003458239277652371,0.004616612729234088,0.0430952380952381,0.004398592228328995,0.004537297297297297,0.07785060975609762,0.004321739130434782,0.002939801855637683,0.007389763779527559,0.003842139384116694
1692615839,1.0120268484346329,5.610607583251557,0.9606513861863076,6.928932742989103,0.6339658988802348,14.611414878557563,6.461966439734505,0.3419699911997707,7.129075174521858,5.110273602966035,0.31423864972062904,0.9544719957272414,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,8900608,94,178,8,522,8,82,96,8,1066,138,58,0,0,0,0.00033046964490263456,0.0019442528735632188,0.020680379746835443,0.0013249584717607977,0.002513513513513513,0.021143724696356277,0.001691176470588235,0.0003120745607091974,0.0033602313412283116,0.0003862581244196843,0.0034145808019441074,0.004617816091954024,0.04323770491803279,0.004381270764119602,0.004537297297297297,0.0789285714285715,0.004338235294117647,0.003033767926988267,0.007383720930232556,0.003866098807495741
1692615840,1.0120268484346329,5.610607583251557,0.9606513861863076,6.928932742989103,0.6339658988802348,14.611414878557563,6.461966439734505,0.3419699911997707,7.129075174521858,5.110273602966035,0.3125917153558046,0.9544719957272414,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,8900608,36,82,0,296,0,40,40,2,400,50,26,0,0,0,0.0003343529847979236,0.00201802293828509,0.020617469879518072,0.0014453464772397802,0.002513513513513513,0.021114840989399294,0.0015942028985507246,0.000310356152386513,0.0033671087533156505,0.0003818493150684932,0.0034687640449438204,0.004660513380666303,0.04305555555555557,0.004404735672175512,0.004537297297297297,0.07958333333333331,0.0043188405797101445,0.0029867099366404025,0.0074728370221328,0.003841558441558442
1692615841,1.0120268484346329,5.610607583251557,0.9606513861863076,6.928932742989103,0.6339658988802348,14.611414878557563,6.461966439734505,0.3419699911997707,7.129075174521858,5.110273602966035,0.3125917153558046,0.9380678523748107,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,9007104,72,116,6,270,6,46,54,8,608,80,26,0,0,0,0.0003343529847979236,0.002020975211114138,0.02058823529411765,0.0014462905718701706,0.0025263157894736842,0.021008020415603356,0.0016433566433566432,0.000310365275142315,0.0033671087533156505,0.00038398972602739727,0.0034687640449438204,0.004661345682375374,0.04296875000000001,0.0044051777434312225,0.004538947368421052,0.07754045307443366,0.004328671328671328,0.002986959208899883,0.0074728370221328,0.003853674121405751
1692615842,1.0120268484346329,5.610607583251557,0.9714449935115235,6.928932742989103,0.6339658988802348,14.611414878557563,6.461966439734505,0.3419699911997707,7.129075174521858,5.110273602966035,0.3125917153558046,0.9380678523748107,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,9007104,72,124,8,410,8,58,64,6,674,92,38,0,0,0,0.00033654595015576326,0.002020975211114138,0.02058823529411765,0.0014462905718701706,0.002523316062176166,0.0210523541813071,0.0016433566433566432,0.0003087961611443585,0.003364939360529217,0.00038398972602739727,0.0035008055235903348,0.004661345682375374,0.04296875000000001,0.0044051777434312225,0.00453782383419689,0.0785202492211838,0.004328671328671328,0.002942920634920635,0.007397119341563791,0.003853674121405751
1692615843,1.0120268484346329,5.448080797904903,0.9714449935115235,6.928932742989103,0.6339658988802348,14.611414878557563,6.461966439734505,0.3419699911997707,7.082431705106859,5.110273602966035,0.3125917153558046,0.9380678523748107,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,9007104,60,78,0,254,0,50,48,0,506,64,20,0,0,0,0.000333642089662838,0.002020975211114138,0.02058823529411765,0.0014208381839348077,0.002523316062176166,0.0210523541813071,0.0016433566433566432,0.0003104382571887316,0.0033607076841827305,0.00038398972602739727,0.003458890147225368,0.004661345682375374,0.04296875000000001,0.004395615056266977,0.00453782383419689,0.0785202492211838,0.004328671328671328,0.0029892576014817107,0.007379032258064521,0.003853674121405751
1692615844,1.0120268484346329,5.448080797904903,0.9714449935115235,6.928932742989103,0.6339658988802348,14.611414878557563,6.461966439734505,0.3419699911997707,7.082431705106859,5.110273602966035,0.3125917153558046,0.9380678523748107,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,9007104,80,144,6,406,6,74,76,6,700,92,38,0,0,0,0.00032666793025018954,0.0019467319320472215,0.0205,0.001274979009235936,0.002523316062176166,0.021008372770294863,0.0017832167832167833,0.00030998900365235835,0.0033427792915531338,0.0003869485294117647,0.003347914032869786,0.00463167290526922,0.04258196721311475,0.004349034424853064,0.00453782383419689,0.0759223300970873,0.004356643356643357,0.0029687947991331944,0.007136266094420613,0.0038697986577181207
1692615845,0.9945375818598716,5.448080797904903,0.9714449935115235,6.971397277411784,0.6339658988802348,14.611414878557563,6.532540748909263,0.3419699911997707,7.082431705106859,5.110273602966035,0.3125917153558046,0.9380678523748107,95023104,40869888,11247616,41992192,42094592,18059264,72282112,39505920,9326592,47398912,3063808,9007104,46,70,0,218,0,38,34,2,360,52,22,0,0,0,0.0003310091743119266,0.001979228486646884,0.02043103448275862,0.001416963855421687,0.002523316062176166,0.020978978457261988,0.0016293706293706294,0.00030756507982165963,0.0033406364110589466,0.0003811818943839061,0.0034175925925925923,0.00460302131103318,0.04238095238095238,0.004371604819277109,0.00453782383419689,0.07493855606758833,0.004325874125874126,0.0028965977742448318,0.007097535934291587,0.0038376996805111817
1692615846,0.872441518060208,5.448080797904903,0.9714449935115235,7.0758921489622235,0.6339658988802348,14.611414878557563,6.532540748909263,0.3419699911997707,7.014638136741451,5.030549036874906,0.3118284686052155,0.9380678523748107,95023104,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,48,84,0,308,0,36,52,0,352,52,18,0,0,0,0.0003310091743119266,0.0019786774628879895,0.020269886363636365,0.0014152035500675285,0.002520833333333333,0.020961329960245755,0.001619718309859155,0.0003074751905652236,0.0033406364110589466,0.00038076278290025145,0.0034175925925925923,0.004603022941970311,0.04176229508196721,0.0043707119428902175,0.0045375,0.07474440894568693,0.004323943661971831,0.0028938853503184705,0.007097535934291587,0.00383525641025641
1692615847,0.8558658916958768,5.448080797904903,0.9714449935115235,7.0758921489622235,0.6339658988802348,14.611414878557563,6.532540748909263,0.3419699911997707,7.014638136741451,5.030549036874906,0.3118284686052155,0.9380678523748107,95023104,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,50,78,4,258,4,62,34,4,456,58,26,0,0,0,0.00033552886478109263,0.0019786774628879895,0.020269886363636365,0.0014152035500675285,0.002552083333333333,0.020964546402502605,0.001619718309859155,0.0003059470732058104,0.0033538713195201747,0.00038076278290025145,0.0034842592592592573,0.004603022941970311,0.04176229508196721,0.0043707119428902175,0.00454375,0.07447488584474884,0.004323943661971831,0.00284611356570119,0.007240206185567008,0.00383525641025641
1692615848,1.0096439388324294,5.448080797904903,0.9714449935115235,7.0758921489622235,0.6339658988802348,14.611414878557563,6.532540748909263,0.3419699911997707,7.014638136741451,5.030549036874906,0.3118284686052155,0.9380678523748107,93761536,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,68,134,8,418,8,82,74,12,716,96,58,0,0,0,0.00033108354615103973,0.0019786774628879895,0.020269886363636365,0.0014316091954022982,0.002552083333333333,0.020964546402502605,0.001619718309859155,0.000307511146267798,0.0033439457202505216,0.00038076278290025145,0.0034211737629459144,0.004603022941970311,0.04176229508196721,0.00437888888888889,0.00454375,0.07447488584474884,0.004323943661971831,0.002894669848846456,0.00712449392712551,0.00383525641025641
1692615849,1.0096439388324294,5.448080797904903,0.9714449935115235,7.0758921489622235,0.6339658988802348,14.611414878557563,6.532540748909263,0.3419699911997707,7.014638136741451,5.030549036874906,0.3118284686052155,0.9380678523748109,93761536,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,62,120,6,344,6,58,62,4,634,88,44,0,0,0,0.0003290267823462844,0.001915186246418338,0.020175438596491225,0.0013153023447141092,0.002552083333333333,0.02099546279491833,0.0016666666666666666,0.0003103731840075185,0.003340748779164406,0.00038480839416058394,0.0033887667887667907,0.004601260744985673,0.041578947368421056,0.004361127108185933,0.00454375,0.07463709677419354,0.004333333333333334,0.002978933465411919,0.007113978494623664,0.003858206429780034
1692615850,1.0096439388324294,5.448080797904903,0.9714449935115235,7.0758921489622235,0.398872392499996,14.611414878557563,6.532540748909263,0.20092360999999673,7.014638136741451,5.030549036874906,0.3118284686052155,0.9380678523748109,93761536,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,68,96,2,276.715,2,64,42,4,482,68,18,0,0,0,0.00033202982902873766,0.0019947033898305086,0.020196629213483145,0.0014492781155015198,0.002552083333333333,0.02100452646239554,0.0016056338028169015,0.00030838000861697543,0.0033574045002616433,0.00038086264656616415,0.0034321630804077016,0.004601483050847458,0.04186440677966101,0.00438894376899696,0.00454375,0.07485671191553543,0.004321126760563381,0.0029198498357578613,0.007239884393063592,0.0038358399999999996
1692615851,1.0096439388324294,5.448080797904903,0.9714449935115235,7.0758921489622235,0.5376368660755361,11.879630316903024,6.532540748909263,0.20092360999999673,7.014638136741451,5.030549036874906,0.3118284686052155,0.9380678523748109,93761536,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,34,98,0,312,0,44,46,0,512,68,36,0,0,0,0.00033202982902873766,0.001995235574377978,0.020125,0.0014479939151930026,0.0025625,0.02104227405247814,0.0016153846153846153,0.0003082902484561252,0.0033574045002616433,0.0003812814070351759,0.0034321630804077016,0.004601482265749074,0.041973684210526316,0.004389085377448185,0.0045625,0.07576562500000003,0.004323076923076923,0.0029172176092746357,0.007239884393063592,0.0038382775119617223
1692615852,1.0096439388324294,5.448080797904903,0.9714449935115235,7.0758921489622235,0.6315130325699234,12.118924303485686,6.532540748909263,0.20092360999999673,7.014638136741451,3.912494647317033,0.3118284686052155,0.9380678523748109,93761536,40869888,11247616,40480768,42094592,18059264,72282112,39505920,9314304,47575040,3063808,9007104,52,108,4,336.903,4,48,58,2,594,72,36,0,0,0,0.0003367386276021588,0.001995235574377978,0.020125,0.001448066413284657,0.0025544041450777204,0.021101472134595168,0.0016153846153846153,0.0003064950452391211,0.0033758278145695365,0.0003812814070351759,0.00349988649262202,0.004601482265749074,0.041973684210526316,0.004389098324815272,0.004560621761658031,0.07547756874095517,0.004323076923076923,0.0028627850557981565,0.007413294797687861,0.0038382775119617223
1692615853,1.0096439388324294,5.448080797904903,0.9335814357086427,7.0758921489622235,0.6315130325699234,14.600957491336858,6.532540748909263,0.20092360999999673,7.014638136741451,3.9952885453680755,0.3118284686052155,0.9380678523748109,93761536,40869888,11452416,40480768,42094592,17813504,72282112,39505920,9314304,47575040,3063808,9007104,64,104,4,330,4,46,52,2,514,66,24,0,0,0,0.00033202982902873766,0.001995235574377978,0.020125,0.0014425249169435217,0.0025544041450777204,0.021101472134595168,0.0016153846153846153,0.0003082902484561252,0.0033586387434554974,0.0003812814070351759,0.0034321630804077016,0.004601482265749074,0.041973684210526316,0.004388438538205982,0.004560621761658031,0.07547756874095517,0.004323076923076923,0.0029172176092746357,0.007241873804971324,0.0038382775119617223
1692615854,1.0096439388324294,4.66612986782783,0.9335814357086427,7.0758921489622235,0.6315130325699234,14.600957491336858,5.5615148584769525,0.32844923604959547,7.014638136741451,4.078082443419118,0.3118284686052155,0.9380678523748109,93761536,40869888,11452416,40480768,42094592,17813504,72282112,40009728,9314304,47575040,3063808,9007104,52,142,10,284,10,32,66,8,702,98,50,0,0,0,0.0003294427710843373,0.001931344963421497,0.020042372881355932,0.0013286136294183564,0.0025544041450777204,0.021193328418724653,0.0016853146853146855,0.0003121410589253403,0.0033593664664117967,0.0003844594594594595,0.0033951515151515147,0.004600562746201463,0.04180555555555557,0.004372965264337376,0.004560621761658031,0.07647455089820354,0.004337062937062937,0.00302570048309179,0.00726907630522088,0.003856281407035176
1692615855,1.0096439388324294,4.57532852119608,0.9335814357086427,7.0758921489622235,0.6315130325699234,14.600957491336858,6.621445408789821,0.32844923604959547,7.014638136741451,4.160876341470159,0.3118284686052155,0.9380678523748109,93761536,40869888,11452416,40480768,42094592,17813504,72282112,40009728,9314304,47575040,3063808,9007104,80,150,8,378,8,60,74,6,860,112,46,0,0,0,0.00033293752283522103,0.001987067827922935,0.01998641304347826,0.0014467803030303035,0.0025544041450777204,0.02110886387618713,0.001597222222222222,0.0003088235294117647,0.003356974613975399,0.00038005780346820803,0.003445444319460068,0.004598416468725258,0.04159090909090909,0.004389962121212122,0.004560621761658031,0.0753973988439307,0.004319444444444444,0.0029324836804476223,0.007219348659003835,0.003831111111111111
1692615856,1.0407157822915327,4.144171307737919,0.8567988103348804,7.0758921489622235,0.6315130325699234,14.600957491336858,6.621445408789821,0.32844923604959547,7.101083812014937,4.243670239521201,0.3206324444200075,0.9380678523748109,93761536,40869888,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,9007104,60,114,4,210,4,40,58,2,726,96,34,0,0,0,0.00033293752283522103,0.0019862724392819427,0.019838709677419353,0.001444128248909126,0.002552083333333333,0.021114889705882354,0.0015874125874125874,0.0003086707176758234,0.003356974613975399,0.00037964492155243603,0.003445444319460068,0.004597465681098205,0.041153846153846145,0.004389603490798711,0.004560416666666667,0.07602272727272733,0.004317482517482517,0.0029280660744896376,0.007219348659003835,0.0038286624203821657
1692615857,1.0407157822915327,5.656660994361895,0.8567988103348804,5.708914267933038,0.6315130325699234,14.600957491336858,6.645691410118065,0.32844923604959547,5.505513015689909,4.326464137572243,0.3206324444200075,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,66,114,4,264,4,62,56,4,648,84,30,0,0,0,0.0003369313801079414,0.0019862724392819427,0.019838709677419353,0.001444128248909126,0.0025602094240837698,0.02109177215189873,0.0015874125874125874,0.000306962821803538,0.0033730398899587347,0.00037964492155243603,0.0035023782559456393,0.004597465681098205,0.041153846153846145,0.004389603490798711,0.004562303664921466,0.0747205882352941,0.004317482517482517,0.002876448868197144,0.007376685934489402,0.0038286624203821657
1692615858,1.0407157822915327,5.656660994361895,0.8567988103348804,6.887510867104317,0.6315130325699234,14.600957491336858,6.645691410118065,0.32844923604959547,5.620395494159328,4.967633883062521,0.3206324444200075,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,58,94,4,288,4,48,46,4,530,76,34,0,0,0,0.0003322704081632653,0.0019862724392819427,0.019838709677419353,0.0014554775014239602,0.0025602094240837698,0.02109177215189873,0.0015874125874125874,0.00030879656263483387,0.0033581310362829557,0.00037964492155243603,0.0034357466063348425,0.004597465681098205,0.041153846153846145,0.004392557433073856,0.004562303664921466,0.0747205882352941,0.004317482517482517,0.002931705800031101,0.0072314285714285805,0.0038286624203821657
1692615859,1.0407157822915327,5.656660994361895,0.8567988103348804,6.887510867104317,0.6315130325699234,14.600957491336858,6.645691410118065,0.32844923604959547,5.735277972628745,4.317770778276884,0.3206324444200075,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,62,100,0,374,0,68,56,0,624,80,26,0,0,0,0.0003294427710843373,0.0019212223156714328,0.019678770949720672,0.0013412844036697247,0.0025602094240837698,0.021168146503884572,0.001685714285714286,0.00031188985986458826,0.00335858310626703,0.000385643115942029,0.003392251815980629,0.004593271656854499,0.040706521739130426,0.004376880733944955,0.004562303664921466,0.07546082949308763,0.004337142857142857,0.003015961227786755,0.007256513026052102,0.003862771285475793
1692615860,1.0407157822915327,5.656660994361895,0.8567988103348804,6.887510867104317,0.6315130325699234,14.600957491336858,6.645691410118065,0.32844923604959547,5.850160451098161,4.234976880225842,0.3206324444200075,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,58,72,2,358,2,48,40,0,334,48,14,0,0,0,0.00033321181188479765,0.0020026055237102663,0.01963709677419355,0.00146014012497633,0.0025602094240837698,0.02106691253951528,0.0016099290780141847,0.0003083021223470661,0.0033591879229567935,0.0003821576763485477,0.003446480446927374,0.004593121417404899,0.04047872340425532,0.004394129899640219,0.004562303664921466,0.07390225563909772,0.0043219858156028365,0.0029140726933830356,0.007246679316888049,0.0038433281004709575
1692615861,1.0407157822915327,5.656660994361895,0.8567988103348806,6.887510867104317,0.6315130325699234,14.600957491336858,6.645691410118065,0.3284492360495955,5.96504292956758,4.1521829821748,0.32426311021498533,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,48,78,2,386,2,72,48,8,578,74,46,0,0,0,0.00033321181188479765,0.0020007826767545005,0.01956756756756757,0.001457803906694481,0.0025531914893617024,0.02107404692082112,0.0015797101449275366,0.00030818619582664527,0.0033591879229567935,0.0003809128630705394,0.003446480446927374,0.004592173232454997,0.04022222222222224,0.00439381756116063,0.004561702127659575,0.07473101265822786,0.004315942028985507,0.0029106614785992216,0.007246679316888049,0.003836133122028526
1692615862,1.0424169658201157,5.656660994361895,0.8567988103348806,6.887510867104317,0.6315130325699234,14.600957491336858,6.645691410118065,0.3284492360495955,6.892948708165067,4.069389084123758,0.32426311021498533,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,64,126,12,274,12,52,64,8,662,98,54,0,0,0,0.0003379683275395906,0.0020007826767545005,0.01956756756756757,0.001457803906694481,0.0025531914893617024,0.02106289529163739,0.0015797101449275366,0.00030659889423934365,0.0033733987462523846,0.0003809128630705394,0.0035128779395296756,0.004592173232454997,0.04022222222222224,0.00439381756116063,0.004561702127659575,0.07368340943683412,0.004315942028985507,0.0028625260124859942,0.007377142857142859,0.003836133122028526
1692615863,1.0424169658201157,5.656660994361895,0.8567988103348806,5.813719224960808,0.6315130325699234,14.600957491336858,6.645691410118065,0.3284492360495955,6.892948708165067,3.986595186072716,0.32426311021498533,0.8802877689179599,93761536,40960000,11452416,40480768,42094592,17813504,72282112,40009728,9506816,47575040,3063808,8863744,60,94,4,376,4,66,52,2,482,64,22,0,0,0,0.0003330639641824812,0.0020003456689971434,0.019567571270559556,0.0014496212923572596,0.002552998260621565,0.021062743355288623,0.0015793254030778577,0.00030836291437372134,0.0033573810691989417,0.0003808942241467826,0.0034443515006354996,0.004592112401488334,0.040222235611053814,0.004392078121342452,0.00456166164093085,0.07368312887145945,0.004315865080615572,0.0029158593120529722,0.007228181029511123,0.0038360243497997156
