time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702356154,1.988252977222722,10.456233470978566,1.273977957195939,11.847330483352604,0.8849280568113828,18.45533835904629,10.70868640888397,0.5878950005009614,7.544877467284882,7.141375690355574,0.5878389820811515,1.285683965316424,95633408,53460992,11161600,73576448,42086400,16052224,57667584,28053504,9187328,45703168,3018752,8491008,82,92,0,386,0,70,54,0,666,76,36,0,0.0030556220095693783,0.003641105662059741,0.03993055555555556,0.0030091107871720118,0.0030465116279069773,0.06711711711711711,0.0031477832512315273,0.002169748674198754,0.0066275038520801225,0.0023016959444887206,0.00477188995215311,0.008198184568835101,0.07553571428571428,0.00485896501457726,0.004683720930232558,0.20066628374497417,0.004866009852216749,0.004631837675812773,0.00998959938366718,0.004517254528950772
1702356155,1.988252977222722,10.456233470978566,1.072859303686607,11.917396454622917,0.8849280568113828,18.45533835904629,10.70868640888397,0.5852400355221495,7.396330670990543,7.141375690355574,0.5878389820811515,1.229509570517088,95633408,53460992,11161600,75206656,42086400,16052224,57667584,28053504,9187328,45703168,3018752,8761344,76,94,4,274,4,68,48,4,684.626,90.74,30,0,0.0030536453207321347,0.0036476719944405845,0.03975988700564972,0.003005292005292005,0.0030465116279069773,0.06826773692387363,0.003152284263959391,0.0021215579622165023,0.006618777822743829,0.0022744100036292594,0.0047714235890156925,0.008215953307393001,0.07379999999999998,0.004861122661122661,0.004683720930232558,0.20192128279883378,0.004874111675126903,0.00462618619785343,0.010165354330708695,0.004508396914690815
1702356156,1.988252977222722,10.456233470978566,1.051626337733341,11.917396454622917,0.8849280568113828,18.45533835904629,10.70868640888397,0.5852400355221495,8.810571515759245,7.141375690355574,0.5878389820811515,1.229509570517088,95633408,53460992,11161600,75206656,42086400,16052224,57667584,28053504,9129984,45703168,3018752,8761344,60,84,0,244,0,50,40,0,552,80,22.553,0,0.0030781738586616635,0.0037188983855650525,0.04023876404494382,0.0030447671627460396,0.0030560747663551406,0.069475,0.0031365853658536585,0.0021926495093501207,0.006697554451662208,0.0023173076923076923,0.0048067542213883685,0.0083863309352518,0.07828125,0.0049148583773403745,0.004700934579439252,0.2043570265870863,0.004845853658536585,0.00467878170709128,0.011010563380281663,0.004535256410256411
1702356157,2.0214293843177074,10.456233470978566,1.0303933717800755,11.917396454622917,0.8849280568113828,18.487488027862202,10.726145856435352,0.5852400355221495,8.810571515759245,7.141375690355574,0.499926029424854,1.229509570517088,95633408,53460992,11161600,75206656,42086400,16052224,57761792,28053504,9129984,45703168,3018752,8761344,50,71.167,2,273.094,0,37.3,46,0,400.716,48.716,17.917,0,0.003074406469657857,0.003701246281267607,0.04024025443057574,0.0030459493042663908,0.0030588220465030294,0.06947886510295882,0.0031366005459123824,0.002219585431302739,0.006765152174833963,0.0023728969108587263,0.0048022574704631145,0.008347270801872161,0.07829077875484831,0.004915990908806475,0.004705879683705453,0.20436577954223986,0.004845880982642289,0.004685646705671969,0.011487981725443863,0.004548219340631647
1702356158,2.0214293843177074,9.725288539040635,1.2376390933176373,11.917396454622917,0.8849280568113828,18.487488027862202,10.726145856435355,0.5852400355221495,8.810571515759245,7.141375690355574,0.4994209555465354,1.229509570517088,95633408,53428224,11255808,75206656,42086400,16052224,57761792,28053504,9129984,45703168,3018752,8761344,1.957,0,0,77.199,0,8,4.376,0,124.118,0,0,0,0.003073865501004488,0.0036994295934785993,0.04023876404494382,0.003044833225575218,0.003067632850241546,0.07013755687457485,0.0031365853658536585,0.002222401681636757,0.006740614185315181,0.0023407598220524335,0.004801563946370539,0.008343302988642836,0.07828125,0.004914919636204559,0.004721739130434783,0.2062842663160292,0.004845853658536585,0.0046864543373349,0.011644885625346067,0.004539467489173596
1702356159,2.0214293843177074,9.725288539040635,1.2376390933176373,11.917396454622917,0.8849280568113828,18.487488027862202,10.726145856435355,0.6217225653755186,8.810571515759245,7.141375690355574,0.4894591841740262,1.229509570517088,95633408,53428224,11255808,75206656,42086400,16052224,57761792,28717056,9129984,45703168,3018752,8761344,96,98,4,456,2,114,52,4,770.209,98.209,48.975,0,0.003073853484216796,0.003699033490672061,0.04023876404494382,0.0030447671627460396,0.003067632850241546,0.07013747454175151,0.0031365853658536585,0.0022223211906269185,0.006740614185315181,0.002339851936842299,0.004801548540798095,0.008342436974789917,0.07828125,0.0049148583773403745,0.004721739130434783,0.2062843295638126,0.004845853658536585,0.004686432087079016,0.011644885625346067,0.004539256253541088
1702356160,2.0214293843177074,9.590269707383065,1.2376390933176373,11.917396454622917,0.8364002746514635,18.487488027862202,10.726145856435355,0.6217225653755186,8.810571515759245,7.141375690355574,0.5759327773248926,1.229509570517088,95633408,53428224,11255808,75206656,42086400,16052224,57761792,28717056,9129984,45703168,3018752,8761344,62,110,0,292,2,48,56,0,660,90,33.561,0,0.003070339246809835,0.0036745479833101527,0.04032738095238095,0.0030323409589470382,0.003067632850241546,0.069896331738437,0.003145077720207254,0.002170386079915169,0.00669049536850584,0.0023080412370788997,0.004798319327731093,0.008288764044943822,0.0784375,0.004902901911626449,0.004721739130434783,0.20623439273552782,0.004861139896373057,0.004672530968332772,0.011453791469194315,0.0045306589022607304
1702356161,2.0214293843177074,9.590269707383065,1.2376390933176373,11.917396454622917,0.8364002746514635,18.487488027862202,10.726145856435355,0.6217225653755186,8.810571515759245,7.1324729496629615,0.5759327773248926,1.229509570517088,95633408,53428224,11255808,75206656,42086400,16052224,57761792,28717056,9129984,45703168,3018752,8761344,66.229,104,8,320,8,68.273,54,8,644,80,45.048,0,0.003099210110584519,0.0037217081850533817,0.040699404761904756,0.003069147954475546,0.0030886699507389165,0.06990885416666666,0.00313,0.002227243263265117,0.006752136752136751,0.002338812897462904,0.004846319115323855,0.008490788504053059,0.08338235294117646,0.004959126422639187,0.004759605911330048,0.20931063122923593,0.004834,0.00471317714603204,0.012623376623376618,0.00454188934332937
1702356162,2.0214293843177074,9.590269707383065,1.2376390933176373,11.917396454622917,0.8364002746514635,18.487488027862202,8.531701045095224,0.6217225653755186,8.810571515759245,7.005483355198527,0.5759327773248926,0.9749525311917546,95633408,53428224,11255808,75206656,42086400,16052224,57761792,28717056,9129984,45703168,3018752,8761344,46,86,0,210,1.988,50,40,0,563.951,69.951,28,0,0.0031005484460694703,0.003719162494310423,0.040699404761904756,0.003069147954475546,0.0030927853002791056,0.06990885595365669,0.00313,0.002259662879041369,0.0067899599573018644,0.0023549417709907735,0.0048521633150517985,0.008570494186046511,0.08338235294117646,0.004959126422639187,0.00476701354050239,0.20931055676524776,0.004834,0.004732837965101456,0.012742364774837273,0.004547561005214187
1702356163,2.0214293843177074,9.590269707383065,1.2376390933176373,11.917396454622917,0.8364002746514635,18.487488027862202,8.711689042207027,0.6217225653755186,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95633408,53428224,11255808,75206656,42086400,16052224,57761792,28717056,9129984,45703168,3018752,8761344,60,110,8,354,8,58,52,8,589.848,71.848,38.04,0,0.0031005484460694703,0.003719162494310423,0.040699404761904756,0.003069147954475546,0.0030882352941176473,0.07048684210526315,0.00313,0.002267598121658132,0.006795654470138519,0.002318594704230114,0.0048521633150517985,0.008570494186046511,0.08338235294117646,0.004959126422639187,0.004758823529411765,0.21251650165016497,0.004834,0.004736311493534534,0.013425140219104032,0.004537786557901111
1702356164,2.0214293843177074,9.590269707383065,1.2376390933176373,11.917396454622917,0.9211901510282848,18.487488027862202,8.891677039318832,0.6217225653755186,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95633408,53428224,11255808,75206656,42082304,16052224,57761792,28717056,9129984,45703168,3018752,8761344,64,84,0,324,4,56,38,2,566,66,25.268,0,0.0031005484460694703,0.003719162494310423,0.040699404761904756,0.003069147954475546,0.0030882352941176473,0.07048684210526315,0.00313,0.002267635330247055,0.006795419254658385,0.002318594704230114,0.0048521633150517985,0.008570494186046511,0.08338235294117646,0.004959126422639187,0.004758823529411765,0.21251650165016497,0.004834,0.0047363157171013415,0.01342411642411643,0.004537786557901111
1702356165,2.0214293843177074,9.590269707383065,1.2376390933176373,11.917396454622917,0.9211901510282848,18.487488027862202,9.071665036430637,0.6217225653755184,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95633408,53428224,11255808,75206656,42082304,16052224,57761792,28717056,9129984,45703168,3018752,8761344,40,132,0,291.857,0,4,62,0,328,74,16,0,0.0030919758959720906,0.0036901078293483354,0.040703125,0.0030530200397153005,0.0030882352941176473,0.0700082281952825,0.0031361256544502614,0.002217429025883261,0.006734068627450979,0.002283682008368201,0.004839644782746591,0.00853066037735849,0.08390624999999997,0.004940241101168827,0.004758823529411765,0.21189495066744046,0.0048450261780104715,0.004720962066804841,0.012973033707865157,0.0045317154811715474
1702356166,1.9751916642768121,9.590269707383065,1.2376390933176373,11.917396454622917,0.9211901510282848,18.487488027862202,9.251653033542445,0.6217225653755184,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95649792,53428224,11255808,75206656,42082304,16052224,57761792,28717056,9129984,45703168,3018752,8761344,44,72,4,248,6,50,42,4,529.484,53.484,28,0,0.0031024983984625242,0.003730593607305936,0.0407934131736527,0.0030845353066599776,0.0030980378328732284,0.07037480063795852,0.003108910891089109,0.002269075933552357,0.006789330218068535,0.0023243111182160658,0.00485624599615631,0.008695263975155278,0.08385714285714284,0.004984347171704503,0.00477646809917181,0.21418298824846102,0.004796039603960396,0.004752774050252185,0.01333962264150941,0.004566005094325081
1702356167,1.9751916642768121,9.590269707383065,1.059507884886799,12.16176069541503,0.9211901510282848,18.487488027862202,9.43164103065425,0.6256549043062336,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95649792,53428224,11255808,75206656,42082304,16052224,57761792,28717056,9129984,45703168,3018752,8761344,66,106,0,392,0,52,54,0,476,60,12.032,0,0.00309678391549052,0.0037234140715109573,0.0407934131736527,0.0030845353066599776,0.003104169394747659,0.07037480063795852,0.003108910891089109,0.002260591715976331,0.006822344322344323,0.0023889026084620672,0.004848198624270445,0.00872883295194508,0.08385714285714284,0.004984347171704503,0.004787504910545787,0.21418298824846102,0.004796039603960396,0.004756894674556212,0.013559267241379321,0.004582574263460199
1702356168,1.9751916642768121,9.590269707383065,1.059507884886799,12.16176069541503,0.9211901510282848,15.513391125427331,10.593352812271656,0.6256549043062336,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95649792,53428224,11255808,75206656,42082304,16052224,57815040,28717056,9129984,45703168,3018752,8761344,68,114,12,422,10,58,58,10,730,96,58.975,0,0.0030967940813810112,0.0037234140715109573,0.0407934131736527,0.0030845353066599776,0.0031099981797869628,0.069943669527897,0.003108910891089109,0.0022666572624253536,0.006797398502167915,0.0023334958970007225,0.004848212083847103,0.00872883295194508,0.08385714285714284,0.004984347171704503,0.0047979967236165336,0.21712914485165788,0.004796039603960396,0.004757878403159824,0.01340794979079499,0.004569423367347052
1702356169,1.9751916642768121,9.590269707383065,1.059507884886799,12.16176069541503,0.9211901510282848,17.892487235594412,10.593352812271656,0.6256549043062336,8.810571515759245,7.005483355198527,0.5759327773248926,1.184890430207169,95649792,53428224,11255808,75206656,42082304,16977920,57815040,28717056,9129984,45703168,3018752,8761344,68.217,98.29,0,358,0,68,54,0,598.397,78.397,22,0,0.0030967877278552922,0.0037234140715109573,0.0407934131736527,0.0030845353066599776,0.0031100000000000004,0.069943669527897,0.003108910891089109,0.0022666572624253536,0.006797398502167915,0.0023334958970007225,0.00484820367181802,0.00872883295194508,0.08385714285714284,0.004984347171704503,0.004798,0.21712914485165788,0.004796039603960396,0.004757878403159824,0.01340794979079499,0.004569423367347052
1702356170,1.9751916642768121,8.53829550864942,1.059507884886799,12.16176069541503,0.9211901510282848,17.892487235594412,10.593352812271656,0.6256549043062336,8.709501517401655,7.005483355198527,0.5759327773248926,1.184890430207169,95649792,53334016,11255808,75206656,42082304,16977920,57815040,28717056,9129984,45703168,3018752,8761344,62,116,4,314,6,62,56,4,650.74,86.74,40.048,0,0.003091595204680151,0.0036970776906628654,0.04076086956521739,0.0030749542961608775,0.0031100000000000004,0.06958051801801801,0.0031134020618556702,0.0022166840251946636,0.006759991673605329,0.002295306162632219,0.004841751193198569,0.008692118226600988,0.08409090909090906,0.004976651867328284,0.004798,0.217640758873929,0.004804123711340206,0.004748688191241383,0.013425274725274737,0.004564625682609812
1702356171,1.9751916642768121,8.53829550864942,1.059507884886799,12.16176069541503,0.9211901510282848,17.892487235594412,10.593352812271656,0.6256549043062336,8.519648754127877,7.005483355198527,0.5759327773248926,1.184890430207169,95649792,53334016,11255808,75206656,42082304,16977920,57815040,28717056,9064448,45703168,3018752,8761344,68,106,4,336,2,56,50,2,622.803,80,30,0,0.0031070404587448235,0.003744096385542169,0.0407185628742515,0.0030953685258964143,0.0031218274111675126,0.06985930735930737,0.003099009900990099,0.0022770719201109985,0.0068147709320695105,0.0023366500829187396,0.0048630136986301375,0.008801092043681747,0.08352941176470587,0.005082466567607734,0.004819289340101523,0.2189186046511628,0.004778217821782178,0.004777726807217567,0.0137591093117409,0.004584079601990049
1702356172,1.9751916642768121,8.538295508649417,1.1615114084748603,12.16176069541503,0.9211901510282848,17.892487235594412,10.593352812271656,0.6256549043062336,8.519648754127877,7.005483355198527,0.5620010675523386,1.178700864231938,95649792,53334016,10887168,75206656,42082304,16977920,57815040,28717056,9064448,45703168,3018752,8544256,56,88,8,312,6,62,46,8,567.746,73.746,34,0,0.003097812879708384,0.0037210574293527806,0.0407185628742515,0.0030953685258964143,0.003126315789473684,0.06985930735930737,0.003099009900990099,0.0022838305433461148,0.006886696501220504,0.002378309137489325,0.004851883353584448,0.008748097412480973,0.08352941176470587,0.005082466567607734,0.004827368421052631,0.2189186046511628,0.004778217821782178,0.004778322266903583,0.014180981595092007,0.004595900939368061
1702356173,1.9751916642768121,8.538295508649417,1.1615114084748603,12.16176069541503,0.9211901510282848,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,5.6702324933588395,0.5620010675523386,1.178700864231938,95649792,53334016,10887168,75206656,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,51.952,114,8,348,6,54,54,8,537.643,83.643,40,0,0.0030978155158916773,0.0037210574293527806,0.0407185628742515,0.0030953685258964143,0.003120603015075377,0.06951086956521738,0.003099009900990099,0.002291981619868083,0.006844585423473689,0.002323014492593962,0.004851886865477024,0.008748097412480973,0.08352941176470587,0.005082466567607734,0.004817085427135679,0.21947429906542051,0.004778217821782178,0.004780269242979385,0.013837626966172085,0.004581168882084367
1702356174,1.9598311613801946,8.538295508649417,1.1615114084748603,11.806621306738752,0.9211901510282848,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,5.784161596865825,0.5620010675523386,1.178700864231938,95649792,53334016,10887168,73891840,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,56.21,92,4,274,2,42,42,4,550,70,22.474,0,0.003097812879708384,0.0037210574293527806,0.0407185628742515,0.0030953685258964143,0.003120603015075377,0.06951086956521738,0.003099009900990099,0.002292018170019468,0.006844357976653696,0.002322847682119205,0.004851883353584448,0.008748097412480973,0.08352941176470587,0.005082466567607734,0.004817085427135679,0.21947429906542051,0.004778217821782178,0.004780272550292018,0.01383665338645417,0.004581125827814569
1702356175,1.9598311613801946,8.538295508649417,1.1615114084748603,11.806621306738752,0.8344053314900275,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,6.835746210419236,0.5620010675523386,1.178700864231938,95649792,53334016,10887168,73891840,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,50.096,106,4,354,8,62,52,8,586.512,74.512,45.106,0,0.003094513162067872,0.003683680636853196,0.0407258064516129,0.003090086571633144,0.0031206008505757707,0.06901428571428571,0.003106951871657754,0.0022403017241379307,0.006791338582677166,0.002283116883116883,0.00484928639391056,0.008692339716902584,0.08435483870967744,0.005100705329153601,0.0048170815310363884,0.22006501547987617,0.004792513368983958,0.004769690438871473,0.013846875000000007,0.004564675324675326
1702356176,1.9598311613801946,8.538295508649417,1.1615114084748603,11.806621306738752,1.0001312461986738,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,1.178700864231938,95649792,53334016,10887168,73891840,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,76,144,8,436,6,82,76,8,735.028,101.028,44,0,0.003099777565935812,0.003693636148568725,0.041273584905660375,0.0030836772983114445,0.003099009900990099,0.06818669527896995,0.003100502512562814,0.0022856511464898473,0.006805123975846674,0.0023169567736499525,0.004852812202097235,0.008696207749381702,0.08602564102564102,0.0049985741088180114,0.004778217821782178,0.21821167883211684,0.0047809045226130656,0.004765121792324998,0.0135699174620178,0.004569272540862851
1702356177,1.9598311613801946,8.538295508649417,1.1615114084748603,11.806621306738752,1.0001312461986738,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,1.178700864231938,95649792,53334016,10887168,73891840,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,74,120,4,338,4,56,70,4,618,92,28,0,0.00309054998480705,0.0036678611422172455,0.041273584905660375,0.0030836772983114445,0.003104163624668356,0.06818669527896995,0.003100502512562814,0.0022582128777923777,0.006844079480940795,0.0023758994536493554,0.0048427225767244,0.008616316639741519,0.08602564102564102,0.0049985741088180114,0.0047874945244030425,0.21821167883211684,0.0047809045226130656,0.00476040923596771,0.013599365750528544,0.00458104109447537
1702356178,1.9598311613801946,8.538295508649417,1.1615114084748603,11.806621306738752,1.0001312461986738,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,1.178700864231938,95649792,53334016,10887168,73891840,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,69.714,112,4,376,4.008,60,58,4,654,86,34,0,0.0030905576735106043,0.0036678611422172455,0.041273584905660375,0.0030836772983114445,0.0030980392156862747,0.06789124668435013,0.003100502512562814,0.0022655719402707355,0.0067806742453939625,0.002311827956989247,0.004842732502726733,0.008616316639741519,0.08602564102564102,0.0049985741088180114,0.004776470588235294,0.21774678111587986,0.0047809045226130656,0.004760506117132623,0.013293209876543198,0.0045682382133995034
1702356179,2.0383161200700535,8.538295508649417,1.1615114084748603,11.806621306738752,1.0001312461986738,17.892487235594412,10.593352812271656,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,1.178700864231938,95645696,53334016,10887168,73891840,42082304,16977920,57815040,28688384,9064448,45703168,3018752,8544256,56.765,80,0,280,0,50,44,0,570.283,70.283,30.75,0,0.00309054998480705,0.0036678611422172455,0.041273584905660375,0.003083663109335148,0.0030980392156862747,0.06789124668435013,0.003100502512562814,0.0022655719402707355,0.0067806742453939625,0.002311827956989247,0.0048427225767244,0.008616316639741519,0.08602564102564102,0.004998561243248941,0.004776470588235294,0.21774678111587986,0.0047809045226130656,0.004760506117132623,0.013293209876543198,0.0045682382133995034
1702356180,2.0383161200700535,8.538295508649417,1.1615114084748603,11.561051716644931,1.0001312461986738,18.079017459711856,9.337554975346904,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,1.178700864231938,95645696,53334016,10887168,73891840,42082304,15941632,57815040,28688384,9064448,45703168,3018752,8544256,50.325,116,4,280,4,46,56,4,496,74,24,0,0.0030815681315207078,0.0036624886533610282,0.04136512026693452,0.00307808437946637,0.0030980413222541302,0.06810535024820738,0.0031047125799972823,0.002215656203863249,0.006741071428571429,0.002279038665399267,0.004829781852671514,0.008610405752260865,0.08671047766311468,0.0049985421235365065,0.0047764743800574345,0.21853260869565214,0.004788482643995108,0.004751061829880271,0.013370967741935495,0.004566725678895022
1702356181,2.0383161200700535,8.538295508649417,1.1615114084748603,11.561051716644931,1.0001312461986738,18.079017459711856,9.020749552176243,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,0.9009318463396204,95645696,53334016,10887168,73891840,42082304,15941632,57815040,28688384,9064448,45703168,3018752,8544256,56.34,72,4,304,2,50,48,2,479.37,51.37,12,0,0.0031019527700348742,0.0037100972707365862,0.04158653846153846,0.003094140963706181,0.0030985221674876846,0.06822503961965136,0.00309,0.0022714438303998515,0.006795525902668759,0.0023161825726141076,0.004859517639896616,0.008717012824401038,0.08702380952380953,0.00518740955137482,0.004777339901477833,0.21783898305084748,0.004762000000000001,0.004768448427994242,0.013594000000000002,0.004580082987551867
1702356182,2.0383161200700535,8.538295508649417,1.1615114084748603,11.561051716644931,0.8301214359854767,18.079017459711856,8.847176799060538,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,0.9196670095847218,95645696,53334016,10887168,73891840,42082304,15941632,57815040,28688384,9064448,45703168,3018752,8544256,76.323,84,0,346,0,53.678,46,0,459.712,59.712,6,0,0.003094656243380693,0.0036874579313439537,0.04158653846153846,0.003094140963706181,0.0031052631578947364,0.06822502078880342,0.00309,0.0022599425801289597,0.006845555100368701,0.00237221269296741,0.004849994840831716,0.008656347962382448,0.08702380952380953,0.00518740955137482,0.004789473684210526,0.21783896100278644,0.004762000000000001,0.004770376994399209,0.01407272727272727,0.004592452830188679
1702356183,2.0383161200700535,8.538295508649417,1.2095100064221493,11.561051716644931,0.8134525818821655,18.079017459711856,10.559690135320663,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,0.938402172829823,95645696,53334016,11149312,73891840,42082304,15941632,57647104,28688384,9064448,45703168,3018752,8544256,51.531,98,0,324,0,43.564,62,0,484.463,66.361,28,0,0.00309467994523903,0.0036874579313439537,0.04158653846153846,0.003094140963706181,0.003101522842639594,0.06686573737639184,0.00309,0.002266230733302195,0.006770916334661354,0.002342237061769616,0.004850025792046535,0.008656347962382448,0.08702380952380953,0.00518740955137482,0.004782741116751269,0.21674938037099986,0.004762000000000001,0.004770256889304063,0.013649298597194378,0.0045833055091819685
1702356184,2.0383161200700535,8.538295508649417,1.2095100064221493,11.561051716644931,0.961736074087249,18.079017459711856,10.559690135320663,0.6395246571039838,8.519648754127877,6.835746210419236,0.5705691154183596,1.1241097947060785,95645696,53334016,11149312,73891840,42110976,15941632,57647104,28688384,9064448,45703168,3018752,8544256,47.912,70,4,184,4,40,34,4,420,54,18,0,0.003094649658293312,0.0036874579313439537,0.04158653846153846,0.003094140963706181,0.003101522842639594,0.06686571125265392,0.00309,0.002266230733302195,0.006770916334661354,0.002342237061769616,0.0048499862416556,0.008656347962382448,0.08702380952380953,0.00518740955137482,0.004782741116751269,0.21674937185929652,0.004762000000000001,0.004770256889304063,0.013649298597194378,0.0045833055091819685
1702356185,2.0383161200700535,8.538295508649417,1.305804030204181,11.561051716644931,0.961736074087249,14.979197016305449,10.559690135320663,0.6395246571039838,8.408184258952078,6.835746210419236,0.5705691154183596,1.1404173833275975,95645696,53334016,11149312,73891840,42110976,15941632,57647104,28688384,9064448,45703168,3018752,9007104,64,114,0,358,0,62,64,0,680,86,30,0,0.0030907072629241987,0.003674900955488231,0.04175347222222222,0.003084341245715025,0.003101522842639594,0.06638220481253498,0.003097297297297297,0.002211249505733492,0.0067164337145277425,0.002306577170011931,0.004846495401205201,0.008657322175732219,0.08719512195121952,0.0050901639344262265,0.004782741116751269,0.2174849699398798,0.0047751351351351355,0.0047579478054567016,0.013566098081023431,0.004579324783335056
1702356186,2.0383161200700535,6.520384652464911,1.305804030204181,11.561051716644931,0.961736074087249,15.277690460581802,10.559690135320663,0.5598971047931883,8.408184258952078,6.835746210419236,0.5631756367408112,1.1404173833275975,95645696,53379072,11149312,73891840,42110976,15941632,57647104,28688384,9064448,45703168,3018752,9007104,60,82,0,218,0,40,40,0,498,72,18,0,0.0030962396430847675,0.0036959217743858814,0.04215328467153284,0.0030818141953266923,0.0031195652173913045,0.06554452789699572,0.003089385474860335,0.002252546208977744,0.006725878078320549,0.002320689655172414,0.00485583173996176,0.00870256835128418,0.08744186046511629,0.004999047798032951,0.004815217391304348,0.2159171018276763,0.004760893854748604,0.004759826480573368,0.01327615062761505,0.004582758620689656
1702356187,2.0383161200700535,7.719197460258171,1.305804030204181,11.561051716644931,0.961736074087249,15.576183904858155,10.559690135320663,0.5715184110769701,8.502327593309673,6.835746210419236,0.5642749853059637,1.1404173833275975,95645696,53379072,11149312,73891840,42110976,15941632,57647104,28688384,9105408,45703168,3022848,9007104,73.773,122,10,281.095,8,42,60,6,601.643,89.643,30,0,0.003087653425621517,0.003675336527492585,0.04215328467153284,0.003081823633735969,0.003127906976744186,0.06554452789699572,0.003089385474860335,0.002235484310513521,0.006789248606338873,0.002375557537912578,0.004847997665803007,0.008638843648208473,0.08744186046511629,0.00499905619748081,0.004830232558139535,0.2159171018276763,0.004760893854748604,0.004761950545512049,0.013859352799417194,0.004597859054415701
1702356188,2.0383161200700535,7.719197460258171,1.305804030204181,11.561051716644931,0.961736074087249,17.90960665658116,10.559690135320663,0.5105582448502893,8.502327593309673,6.835746210419236,0.5642749853059637,1.1404173833275975,95645696,53379072,11149312,73891840,42110976,15941632,57647104,27860992,9105408,45703168,3022848,9007104,76,122,6,380,6,54,66,4,644,96,30.028,0,0.003087644037774223,0.003675336527492585,0.04215328467153284,0.0030818141953266923,0.0031379310344827587,0.06617886229717387,0.003089385474860335,0.0022421243845308103,0.006718940936863544,0.002341442224152911,0.004847985949757387,0.008638843648208473,0.08744186046511629,0.004999047798032951,0.0048482758620689665,0.21645526723350728,0.004760893854748604,0.004761709450738565,0.01334518828451884,0.004587836663770635
1702356189,1.641660170760965,7.719197460258171,1.305804030204181,11.561051716644931,0.961736074087249,17.90960665658116,10.559690135320663,0.5206943686441413,8.502327593309673,5.766274727615228,0.5642749853059637,1.1404173833275975,95645696,53379072,11149312,73891840,42110976,15941632,57647104,27860992,9105408,45703168,3022848,9007104,56,88,0,308,0,48,48,0,510,62,24.632,0,0.0030876494023904387,0.003675336527492585,0.04215328467153284,0.0030818141953266923,0.0031379310344827587,0.06617883995703545,0.003089385474860335,0.0022421243845308103,0.006718940936863544,0.002341278755166323,0.004847992644805395,0.008638843648208473,0.08744186046511629,0.004999047798032951,0.0048482758620689665,0.21645524790727633,0.004760893854748604,0.004761709450738565,0.01334518828451884,0.004587793106661367
