time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702368082,1.9668432646460665,7.738335334133844,1.346360252748112,11.609362847741163,0.9330204866351329,17.512749960323895,12.189340734582252,0.49964631708444257,8.462625510551181,7.16006015222171,0.5647899618112351,1.2050670534525854,99983360,53772288,11358208,75595776,42274816,16617472,58294272,42864640,9220096,46809088,3092480,8925184,60,96,4,392,2,64,46,4,586,62,34.711,0,0,0,0.0032228777450016392,0.003772397660818714,0.04679752066115702,0.003105216,0.003186528497409326,0.07030938123752495,0.003071794871794872,0.0023813791841960853,0.007008181126331811,0.0023855637500378567,0.005794836956521744,0.0092540192926045,0.09416666666666668,0.004996032,0.0049357512953367875,0.22469428007889547,0.004745641025641025,0.004859520760929211,0.016104373757455284,0.00459900909128144
1702368083,1.9668432646460665,7.738335334133844,1.346360252748112,11.609362847741163,0.9330204866351329,17.512749960323895,12.189340734582252,0.49964631708444257,8.462625510551181,7.160060152221709,0.5647899618112351,1.2050670534525854,99983360,53772288,11358208,75595776,42274816,16617472,58294272,42864640,9220096,46809088,3092480,8925184,58.096,100,4,310,4,38,52,4,534,76,30,0,0,0,0.0032302110817941953,0.0037956510995799356,0.04703389830508475,0.0031217426165976213,0.003186528497409326,0.0715161795407098,0.00307,0.0023804004214963113,0.007032674772036474,0.00239652448657188,0.005910904255319149,0.00929753086419753,0.09435897435897436,0.005270601336302897,0.0049357512953367875,0.22677516778523488,0.004742,0.004860044898520181,0.01618786692759294,0.004613270142180095
1702368084,1.9668432646460665,7.738335334133844,1.346360252748112,11.609362847741163,0.933020486635133,17.512749960323895,12.18934073458225,0.5300128957549438,8.462625510551181,7.160060152221709,0.5647899618112351,1.2050670534525854,99983360,53772288,11358208,75595776,42274816,16617472,58294272,42864640,9220096,46809088,3092480,8925184,68,132,10,304,12,60,58,12,726,104,49.106,0,0,0,0.003236267372600927,0.0037706034280347504,0.04722222222222223,0.0031126149131767114,0.0032094240837696334,0.07136498516320475,0.0030703517587939697,0.002373861587536406,0.007105159511618747,0.0023958963682317335,0.005942970822281172,0.00922767497988737,0.09443037974683545,0.005067833698030632,0.00497696335078534,0.2252157115260786,0.004742713567839197,0.004860736905367297,0.0166547619047619,0.004613240711646997
1702368085,1.9668432646460665,7.738335334133844,1.3463602527481122,11.609362847741163,0.933020486635133,17.512749960323895,12.081275208262843,0.5300128957549438,8.462625510551181,7.160060152221709,0.5647899618112351,1.2050670534525854,99983360,53772288,11358208,75595776,42274816,16617472,58277888,42864640,9220096,46809088,3092480,8925184,46,82,0,205.593,0,40,40,0,428,56,14,0,0,0,0.003236267372600927,0.0037706034280347504,0.04722222222222223,0.0031126149131767114,0.0032127659574468087,0.07136498516320475,0.0030703517587939697,0.00238754928027872,0.007045627376425855,0.0024173844949099453,0.005942970822281172,0.00922767497988737,0.09443037974683545,0.005067833698030632,0.004982978723404255,0.2252157115260786,0.004742713567839197,0.004859943155771523,0.016281800391389413,0.004616288175411119
1702368086,1.9668432646460665,7.738335334133844,1.3463602527481122,11.609362847741163,0.933020486635133,17.50738516200061,12.081275208262843,0.5300128957549438,8.462625510551181,7.160060152221709,0.5647899618112351,1.2050670534525854,99983360,53772288,11358208,75595776,42274816,16617472,58277888,42864640,9220096,46809088,3092480,8925184,79.761,138,8,370,8,64.516,74,8,751.643,99.336,41.96,0,0,0,0.003236273890086657,0.0037706034280347504,0.04722222222222223,0.0031126149131767114,0.0032127659574468087,0.07136498516320475,0.0030703517587939697,0.0023875162434345413,0.00704585286426623,0.0024173921346323456,0.005943053904921713,0.00922767497988737,0.09443037974683545,0.005067833698030632,0.004982978723404255,0.2252157115260786,0.004742713567839197,0.004859941451184827,0.016282638061441288,0.004616290223247285
1702368087,1.929075710009558,7.738335334133844,1.3463602527481122,11.525962315433565,0.933020486635133,17.50738516200061,12.081275208262843,0.5300128957549438,8.462625510551181,7.160060152221709,0.5647899618112351,1.2050670534525854,99868672,53772288,11358208,75722752,42274816,16617472,58277888,42864640,9220096,46809088,3092480,8925184,66,124,4,294,4,58,68,4,714,92,42,0,0,0,0.003236267372600927,0.0037706034280347504,0.04722222222222223,0.0031126149131767114,0.0032127659574468087,0.07136498516320475,0.003074468085106383,0.00238754928027872,0.007045627376425855,0.0024173844949099453,0.005942970822281172,0.00922767497988737,0.09443037974683545,0.005067833698030632,0.004982978723404255,0.2252157115260786,0.0047510638297872335,0.004859943155771523,0.016281800391389413,0.004616288175411119
1702368088,1.929075710009558,7.738335334133844,1.3463602527481122,11.525962315433565,0.7512778091380649,17.837163060686617,12.081275208262843,0.5300128957549438,8.462625510551181,7.160060152221709,0.5647899618112351,1.2050670534525854,99868672,53772288,11358208,75722752,42274816,16699392,58277888,42864640,9220096,46809088,3092480,8925184,75.644,126,0,426,0,68,70,0,774,94,38,0,0,0,0.0032419359261171123,0.0038374064837905244,0.047139830508474576,0.003129225048143967,0.0032127659574468087,0.07354242581988549,0.0030703517587939697,0.002401116500411824,0.007081911262798636,0.0024178327390246023,0.006027480745316067,0.009336328124999998,0.09436708860759493,0.005395596590909088,0.004982978723404255,0.2279803424223209,0.004742713567839197,0.0048812848906378695,0.016687150837988843,0.004616273384155246
1702368089,1.929075710009558,7.738335334133844,1.3416966548799822,11.525962315433565,0.8983263459107764,17.837163060686617,12.081275208262843,0.5601774388108205,7.215127303856596,7.160060152221709,0.5647899618112351,1.0318654437866306,99868672,53772288,11358208,75722752,42274816,16699392,58277888,42897408,9220096,46809088,3092480,8925184,44,88,4,300,5.976,56,42,4,536,66,38,0,0,0,0.0032432167374959135,0.0038140466650954516,0.04719827586206897,0.0031158007973169657,0.003228264259026413,0.07373762376237623,0.0030710659898477164,0.0023953081071115823,0.007137524557956778,0.0024149019607843138,0.006014211886304913,0.00928679817905918,0.09506493506493507,0.005154602951510898,0.005156335474708936,0.22671641791044778,0.0047441624365482235,0.004880665529796746,0.01703977272727274,0.004613490196078432
1702368090,1.929075710009558,7.738335334133844,1.3416966548799822,11.525962315433565,0.8983263459107764,17.837163060686617,12.081275208262843,0.5601774388108205,8.595363633286754,7.160060152221709,0.4845264183535594,1.24623301204406,99868672,53772288,11358208,75722752,42274816,16699392,58277888,42897408,9220096,46809088,3092480,8953856,52,80,0,294,0,50,40,0,507.848,67.848,32,0,0,0,0.0032432079896584746,0.0038140466650954516,0.04719827586206897,0.0031158007973169657,0.0032282608695652173,0.07373762376237623,0.0030710659898477164,0.002411924581641215,0.007080735771534166,0.0024180421625961167,0.006014102379689169,0.00928679817905918,0.09506493506493507,0.005154602951510898,0.005166666666666666,0.22671641791044778,0.0047441624365482235,0.004878607242580157,0.01662261831458486,0.004613112367924048
1702368091,1.929075710009558,6.585258883220117,1.3416966548799822,11.525962315433565,0.8983263459107764,17.837163060686617,12.081275208262843,0.5601774388108205,8.772973156642678,7.274208948595644,0.5668835797558048,1.24623301204406,99868672,53772288,11358208,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,68,132,2,436,0,52,74,2,658,100,36,0,0,0,0.0032432079896584746,0.0038140466650954516,0.04719827586206897,0.0031158007973169657,0.0032282608695652173,0.07373762376237623,0.0030710659898477164,0.0024119563741684382,0.007080505279034691,0.0024180421625961167,0.006014102379689169,0.00928679817905918,0.09506493506493507,0.005154602951510898,0.005166666666666666,0.22671641791044778,0.0047441624365482235,0.004878607955831109,0.0166217472118959,0.004613112367924048
1702368092,1.929075710009558,8.351758403325913,1.1230280521481886,11.590117443441788,0.762117613712055,17.837163060686617,12.187025165056168,0.5601774388108205,8.772973156642678,7.274208948595644,0.5668835797558048,1.2649134327051395,99868672,53678080,11358208,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,80,112,0,392,0,56,58,0,656,90,14,0,0,0,0.0032432101766685173,0.0038140466650954516,0.04719827586206897,0.0031158007973169657,0.0032282608695652173,0.07373762376237623,0.0030729166666666665,0.002411988192871565,0.007080274661004936,0.002417898832684825,0.006014129757509485,0.00928679817905918,0.09506493506493507,0.005154602951510898,0.005166666666666666,0.22671641791044778,0.004747916666666667,0.004878608669669306,0.016620875555036555,0.00461307392996109
1702368093,1.850712498353791,8.77169762752567,1.1006664412335223,11.590117443441788,0.7471455079468753,17.837163060686617,12.187025165056168,0.5601774388108205,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051395,99868672,53678080,11358208,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,54,108,8,304,6.012,56,50,8,580,78,34,0,0,0,0.003245167138846309,0.0038500619578686495,0.04674369747899159,0.003133754192148353,0.0032282608695652173,0.07462061747776033,0.0030710659898477164,0.002417352010845007,0.007096290745597601,0.0024220902341827643,0.006040889462081987,0.0093247344461305,0.09547297297297297,0.005362800565770867,0.005166666666666666,0.22825454545454546,0.0047441624365482235,0.00488574785359241,0.01662107208872456,0.004613021158904055
1702368094,1.850712498353791,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,12.187025165056168,0.5601774388108205,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051395,99868672,53678080,11272192,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,50.096,88,4,320,6.04,52,40,4,498,60,32.08,0,0,0,0.003245030954708374,0.003813202247191012,0.0461,0.0031161784078790546,0.0032116402116402114,0.07458542713567837,0.0030800000000000003,0.002412402112547806,0.007179684494036168,0.002426153846153846,0.006001285347043705,0.00924869109947644,0.09506944444444444,0.005148705388383498,0.004980952380952381,0.22765939115450878,0.0047599999999999995,0.004886924057548718,0.017077777777777785,0.0046156923076923085
1702368095,1.850712498353791,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,12.187025165056168,0.5601774388108205,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051395,99868672,53678080,11272192,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,68,98,4,426,4,48,58,4,488,62,26,0,0,0,0.003245030954708374,0.003813202247191012,0.0461,0.0031161784078790546,0.0031958762886597934,0.07458542713567837,0.0030800000000000003,0.0024334153433236408,0.007111876396128072,0.0024101382488479262,0.006001285347043705,0.00924869109947644,0.09506944444444444,0.005148705388383498,0.004952577319587629,0.22765939115450878,0.0047599999999999995,0.004887345112950122,0.016681569343065715,0.004609831029185868
1702368096,1.850712498353791,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,12.187025165056168,0.5601774388108205,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051395,99868672,53678080,11272192,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,67.865,104,4,322,4,60,56,4,654,88,31.341,0,0,0,0.0032450353519504634,0.003813202247191012,0.0461,0.0031161784078790546,0.0031958762886597934,0.07458542713567837,0.0030800000000000003,0.0024334153433236408,0.007111876396128072,0.0024101382488479262,0.006001341086383232,0.00924869109947644,0.09506944444444444,0.005148705388383498,0.004952577319587629,0.22765939115450878,0.0047599999999999995,0.004887345112950122,0.016681569343065715,0.004609831029185868
1702368097,1.850712498353791,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,12.187025165056168,0.5601774388108206,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051395,99868672,53678080,11272192,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,34,82,8,218,8,44,30,8,396,46,28,0,0,0,0.003245030954708374,0.003813202247191012,0.0461,0.0031161784078790546,0.0031958762886597934,0.07458542713567837,0.003084210526315789,0.0024334153433236408,0.007111876396128072,0.0024102839523546145,0.006001285347043705,0.00924869109947644,0.09506944444444444,0.005148705388383498,0.004952577319587629,0.22765939115450878,0.004768421052631579,0.004887345112950122,0.016681569343065715,0.004609870474214454
1702368098,1.9319350140516938,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,12.187025165056168,0.4824933753942778,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051397,99876864,53678080,11272192,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,72.185,98,0,354,0,66,50,0,588.463,66.463,19.707,0,0,0,0.0032411439714007152,0.003831283817019183,0.04695378151260504,0.003135047581523929,0.0031958762886597934,0.07393867924528302,0.00309,0.0024289549033643517,0.0071082992184592474,0.0024076923076923077,0.005937984496124033,0.009326086956521741,0.09606666666666666,0.005398311247735609,0.004952577319587629,0.22896859605911332,0.004777999999999999,0.004879634931997136,0.016755639097744364,0.004607076923076923
1702368099,1.9319350140516938,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,12.187025165056168,0.4824933753942778,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2649134327051397,99876864,53678080,11272192,75722752,42274816,16699392,58277888,42897408,9211904,46809088,3092480,8953856,50,78,4,252,4,54,28,4,524,62,24,0,0,0,0.0032365172189733594,0.0038160000000000004,0.048068181818181815,0.003123725613593455,0.003237837837837838,0.07298306772908367,0.0030820512820512822,0.0024224386724386723,0.007158037094281298,0.0024031167150267868,0.005911688311688313,0.009278824415975887,0.09660256410256408,0.005328332170272166,0.005382352941176476,0.22855833842394627,0.004764102564102565,0.004878282828282828,0.017086206896551725,0.004609905675724663
1702368100,1.9319350140516938,8.77169762752567,1.2752406375434269,11.590117443441788,0.8593027146861264,17.837163060686617,10.449832433472771,0.4764450264896829,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2596585112666348,99876864,53678080,11272192,75722752,42274816,16699392,58277888,42655744,9211904,46809088,3092480,8966144,68,140,8,358,4,62,72,8,744,108,43.341,0,0,0,0.0032365062552854084,0.0038160000000000004,0.048068181818181815,0.003123725613593455,0.0032471910112359553,0.07298306772908367,0.0030820512820512822,0.0024106537749062494,0.007108377160030053,0.0024199066874027995,0.005911546433969301,0.009278824415975887,0.09660256410256408,0.005328332170272166,0.005555555555555553,0.22855833842394627,0.004764102564102565,0.004877124655491801,0.01698787313432838,0.004605909797822706
1702368101,1.9319350140516938,8.77169762752567,1.2752406375434269,10.000693809927126,0.8593027146861264,17.628945468862607,10.246715347388502,0.4764450264896829,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2596585112666348,99876864,53678080,11272192,75722752,42274816,16699392,58277888,42655744,9211904,46809088,3092480,8966144,70,148,4,398,4.008,58,76,4,769.438,95.438,40,0,0,0,0.0032365172189733594,0.0038160000000000004,0.048068181818181815,0.003123725613593455,0.0032471910112359553,0.07298306772908367,0.0030820512820512822,0.0024106218199260706,0.0071086046908965484,0.0024199066874027995,0.005911688311688313,0.009278824415975887,0.09660256410256408,0.005328332170272166,0.005555555555555553,0.22855833842394627,0.004764102564102565,0.004877123676512236,0.016988666934697284,0.004605909797822706
1702368102,1.9319350140516938,8.77169762752567,1.2752406375434269,9.807525185869764,0.8593027146861264,17.628945468862607,12.417700471899092,0.4764450264896829,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2596585112666348,99876864,53678080,11272192,75722752,42274816,16699392,58486784,42655744,9211904,46809088,3092480,8966144,44,70,0,246,4,58,40,0,530,66,31.121,0,0,0,0.0032365128335997586,0.0038160000000000004,0.048068181818181815,0.003123725613593455,0.0032471910112359553,0.07298306772908367,0.003098360655737705,0.0024106857561965473,0.007108149504314793,0.0024199066874027995,0.005911631563038546,0.009278824415975887,0.09660256410256408,0.005328332170272166,0.005555555555555553,0.22855833842394627,0.00477704918032787,0.004877125635277408,0.016987078844565556,0.004605909797822706
1702368103,1.9319350140516938,8.77169762752567,1.2866523343154201,9.614356561812402,0.8593027146861264,17.628945468862607,12.42096256684489,0.4764450264896829,8.772973156642678,7.3512940561829945,0.5668835797558048,1.2596585112666348,99876864,53678080,11272192,75722752,42274816,16699392,58486784,42655744,9211904,46809088,3092480,8966144,64,110,4,301.96,4,54,48,4,657.541,87.541,38,0,0,0,0.0032232258064516127,0.0038114313629702004,0.04795454545454545,0.00313702320833677,0.0032471910112359553,0.07196813977389516,0.0030932642487046633,0.002407259118047015,0.00708772551537079,0.0024226006191950464,0.005705722070844684,0.009139969488939742,0.09544303797468354,0.0055060906017828795,0.005555555555555553,0.22574097938144339,0.004767875647668393,0.004862313211835168,0.016411137612788226,0.004605882352941176
1702368104,1.9319350140516938,8.77169762752567,1.2866523343154201,9.421187937755036,0.8593027146861264,17.628945468862607,12.42096256684489,0.4764450264896829,8.772973156642678,6.103828517970068,0.5668835797558048,1.005944190557581,99876864,53678080,11272192,75722752,42274816,16699392,58486784,42655744,9211904,46809088,3092480,8966144,80,156,4,330,2,8,90,2,502,112,20,0,0,0,0.0032246499241051353,0.003789058878071395,0.04786036036036036,0.0031248191255111675,0.0032458100558659217,0.07206896551724139,0.0030714285714285717,0.0024004705030763666,0.007070387418488684,0.002421266320547164,0.00570212707529902,0.009075555555555557,0.09425925925925924,0.005287836903939203,0.0055277777777777756,0.22469945355191254,0.004728571428571428,0.004860260586319219,0.015625760649087217,0.004600300251743554
1702368105,1.9319350140516938,8.77169762752567,1.2866523343154201,11.75978375977893,0.8593027146861264,14.700043087089993,12.42096256684489,0.4764450264896829,8.772973156642678,6.228745066050067,0.5688446937309575,1.0267577620050785,99876864,53678080,11272192,75603968,42274816,16699392,58486784,42655744,9211904,46809088,3092480,8966144,70.112,104,0,357.01,0,46,58,0,570,80,13.634,0,0,0,0.003224654007080785,0.003789058878071395,0.04786036036036036,0.003124810166008361,0.003247191011235955,0.07206896551724139,0.0030714285714285717,0.0023953415135738957,0.007043205572058793,0.002417818740399386,0.005702185792349725,0.009075555555555557,0.09425925925925924,0.005287711912069844,0.005555555555555553,0.22469945355191254,0.004728571428571428,0.004855044308120195,0.01574316548747577,0.004596620583717358
1702368106,1.9319350140516938,7.06180830374242,1.2866523343154201,11.727854115834456,0.9272447408927482,14.406227329275618,12.42096256684489,0.4764450264896829,8.797043575494506,6.353661614130068,0.4436946154262077,1.0475713334525762,99876864,53678080,11272192,75603968,42278912,16699392,58486784,42655744,9461760,46809088,3092480,8966144,58,88,0,286,4,64,44,0,594,78,30.948,0,0,0,0.003224654007080785,0.003789058878071395,0.04786036036036036,0.003124810166008361,0.003247191011235955,0.07206896551724139,0.0030714285714285717,0.002395309206690883,0.007043438077634011,0.002417676269485967,0.005702185792349725,0.009075555555555557,0.09425925925925924,0.005287711912069844,0.005555555555555553,0.22469945355191254,0.004728571428571428,0.0048550428270326025,0.015744117647058832,0.004596580144627871
1702368107,1.9319350140516938,7.205756452948307,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.4764450264896829,8.85302342809499,7.49499288480001,0.4531181178051461,1.068384904900074,99876864,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46809088,3092480,8966144,80,126,10,350,12,56,60,10,677.131,95.131,45.048,0,0,0,0.003224654007080785,0.003789058878071395,0.04786036036036036,0.0031248191255111675,0.003247191011235955,0.07206896551724139,0.0030765027322404376,0.002395309206690883,0.007043438077634011,0.002417818740399386,0.005702185792349725,0.009075555555555557,0.09425925925925924,0.005287836903939203,0.005555555555555553,0.22469945355191254,0.004737704918032788,0.0048550428270326025,0.015744117647058832,0.004596620583717358
1702368108,1.9319350140516938,7.349704602154194,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.4764450264896829,8.85302342809499,7.49499288480001,0.46254162018408457,1.0891984763475713,99876864,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46809088,3092480,8966144,59.873,134,16,415.452,12,70,64,16,805.233,99.233,60.975,0,0,0,0.003199112993206332,0.0037767083734359967,0.04706521739130434,0.003129015305787296,0.003247191011235955,0.07088972431077695,0.003071794871794872,0.0023853655360556295,0.007036657634205434,0.0024189602446483176,0.005223744410938969,0.008919123204837492,0.09339743589743589,0.005254473872584117,0.005555555555555553,0.21642902010050244,0.004729230769230769,0.004818402360003616,0.015221124136657148,0.00459388379204893
1702368109,1.9319350140516933,8.636888952353239,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.4764450264896829,8.85302342809499,7.49499288480001,0.471965122563023,1.248814286849856,99876864,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46809088,3092480,8966144,56.12,114.185,4.008,382.627,12,54,46.185,6,630.956,88.161,46.032,0,0,0,0.0031929509502572184,0.003771441605839416,0.04705882352941177,0.003118910095429432,0.0032139037433155083,0.07150602409638554,0.0030693069306930694,0.002381171040203153,0.007097280956486029,0.002428354814253222,0.005096949828436069,0.008931422351233667,0.09375,0.005060724431818177,0.004985026737967916,0.21760676156583633,0.004724752475247524,0.004817812892816498,0.015525507156274916,0.004602122820318423
1702368110,1.6355644401950586,8.636888952353239,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.5095210853220244,8.85302342809499,7.590524762638109,0.48138862494196144,1.248814286849856,99876864,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46813184,3092480,8966144,58,72,6,312,5.965,62,38,6,540,60,26.553,0,0,0,0.0031929546175817197,0.003771441605839416,0.04705882352941177,0.003118910095429432,0.0032030559117608723,0.07150602409638554,0.0030693069306930694,0.0023904479693219447,0.0070550771438823105,0.0024051204819277106,0.005097014925373137,0.008931422351233667,0.09375,0.005060724431818177,0.00496550064116957,0.21760676156583633,0.004724752475247524,0.0048155481959212135,0.015303359683794468,0.004596686746987951
1702368111,1.6687030513903227,8.636888952353239,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.5095210853220244,8.85302342809499,7.590524762638109,0.49081212732089996,1.248814286849856,99876864,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46813184,3092480,8966144,54,98,4,290,4,54,50,4,524,70,37.195,0,0,0,0.0031929546175817197,0.003771441605839416,0.04705882352941177,0.003118910095429432,0.003203045685279188,0.07150602409638554,0.0030693069306930694,0.0023904479693219447,0.0070550771438823105,0.002405112817619509,0.005097014925373137,0.008931422351233667,0.09375,0.005060724431818177,0.004965482233502538,0.21760676156583633,0.004724752475247524,0.0048155481959212135,0.015303359683794468,0.004596684569564769
1702368112,1.7411201587083072,8.636888952353239,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.5095210853220244,8.85302342809499,7.590524762638109,0.5654101427363063,1.248814286849856,99872768,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46813184,3092480,8966144,54,126,12,336,14,70,58,12,798,100,68,0,0,0,0.0031929546175817197,0.003771441605839416,0.04705882352941177,0.003118910095429432,0.003203045685279188,0.07150602409638554,0.0030721649484536082,0.0023904479693219447,0.0070550771438823105,0.0024051204819277106,0.005097014925373137,0.008931422351233667,0.09375,0.005060724431818177,0.004965482233502538,0.21760676156583633,0.0047298969072164946,0.0048155481959212135,0.015303359683794468,0.004596686746987951
1702368113,2.0418307880129083,8.636888952353239,1.2866523343154201,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.5095210853220244,8.85302342809499,7.590524762638109,0.5654101427363063,1.248814286849856,99872768,53678080,11272192,75603968,42278912,16441344,58486784,42655744,9461760,46813184,3092480,8966144,56,120,12,381.758,10,58,58,12,594,74,44,0,0,0,0.003204094689699296,0.003809477756286267,0.047278225806451614,0.0031444726379675557,0.003203045685279188,0.07255154639175258,0.0030660377358490564,0.0023984772677833367,0.007076576576576576,0.0024073518379594894,0.005327988338192429,0.009024300441826213,0.09405882352941176,0.005467693843882988,0.004965482233502538,0.21955250596658712,0.004718867924528302,0.004827748531651076,0.015849431818181832,0.004596699174793699
1702368114,2.0418307880129083,8.636888952353239,1.50935313312507,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.4395128881987783,8.85302342809499,7.590524762638109,0.5654101427363063,1.2730801998218866,99872768,53678080,11288576,75603968,42278912,16441344,58486784,42655744,9461760,46813184,3092480,8966144,60,110,2,376,4,44,52,2,536,78,28.711,0,0,0,0.0032110682110682107,0.0037745901639344263,0.047093023255813944,0.0031300567107750473,0.003185365853658536,0.07290322580645162,0.003073394495412844,0.002393663175423988,0.007139925373134328,0.0024133669797424553,0.005440000000000005,0.00894400289017341,0.09379310344827588,0.00522122674017919,0.004933658536585366,0.21912702853945165,0.0047321100917431195,0.0048286165037907,0.016281070745697894,0.004596692681083601
1702368115,2.0418307880129083,8.636888952353239,1.50935313312507,11.727854115834456,0.9272447408927482,17.8021906310861,12.42096256684489,0.43102087011007795,8.85302342809499,7.590524762638109,0.5654101427363063,1.2730801998218866,99872768,53678080,11288576,75603968,42278912,16441344,58486784,42655744,9461760,46813184,3092480,8966144,66,128,4,342,8,64,60,6,766,98,44.948,0,0,0,0.0032110682110682107,0.0037745901639344263,0.047093023255813944,0.0031300567107750473,0.0031784037558685446,0.07290322580645162,0.003073394495412844,0.002408438489224232,0.007084684684684684,0.0024180749448934604,0.005440000000000005,0.00894400289017341,0.09379310344827588,0.00522122674017919,0.00492112676056338,0.21912702853945165,0.0047321100917431195,0.00483275660205542,0.015921348314606745,0.004596473181484202
1702368116,2.0418307880129083,8.636888952353239,1.5538043338889718,11.727854115834454,0.9272447408927482,17.8021906310861,12.42096256684489,0.5145502745692279,8.85302342809499,7.590524762638109,0.5654101427363063,1.2730801998218866,99872768,53678080,11288576,75603968,42278912,16441344,58486784,42541056,9461760,46813184,3092480,8966144,68,106,4,292,6,56,58,6,592,76,32,0,0,0,0.0032110682110682107,0.0037745901639344263,0.047093023255813944,0.0031300567107750473,0.0031784037558685446,0.07290322580645162,0.003073394495412844,0.002408438489224232,0.007084684684684684,0.0024180599898673393,0.005440000000000005,0.00894400289017341,0.09379310344827588,0.00522122674017919,0.00492112676056338,0.21912702853945165,0.0047321100917431195,0.00483275660205542,0.015921348314606745,0.004596468925992035
1702368117,2.0418307880129083,8.636888952353239,1.5538043338889718,11.727854115834454,0.9272447408927482,15.087772293527097,12.45664338070822,0.5145502745692279,8.85302342809499,7.590524762638109,0.5654101427363063,1.2730801998218866,99872768,53678080,11288576,75603968,42278912,16441344,58486784,42541056,9461760,46813184,3092480,8966144,54,82,0,310,0,58,42,0,542,64,18,0,0,0,0.003211064400043815,0.0037745901639344263,0.047093023255813944,0.0031300567107750473,0.0031784037558685446,0.07290322580645162,0.003075471698113208,0.002408438489224232,0.007084684684684684,0.0024180749448934604,0.005439939768767537,0.00894400289017341,0.09379310344827588,0.00522122674017919,0.00492112676056338,0.21912702853945165,0.004735849056603774,0.00483275660205542,0.015921348314606745,0.004596473181484202
