time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693314065,1.398447790878465,6.913348031338377,0.8605936047469919,6.941178227762604,0.6138372741118834,13.027156838600668,6.634344565996704,0.3721319357907967,7.25945449068416,4.982911388217616,0.3219028949024538,0.9380554456367367,88743936,51576832,10108928,39940096,42061824,15310848,55799808,28672000,9080832,45273088,3035136,8454144,44,58,0,174,0,34,32,0,366,54,10,0,0,0,0,0.0010642201834862384,0.003067698955707598,0.02137295081967213,0.00038134987384356604,0.002911602209944752,0.019551261829652996,0.0029562841530054646,0.00030567947516401116,0.003258685195082843,0.00043448098663926004,0.004233027522935778,0.004721858120273676,0.04323770491803279,0.0038990027791401018,0.004582320441988951,0.05940207972270368,0.0046087431693989074,0.002827382779198634,0.005682222222222215,0.004079382889200561
1693314066,1.398447790878465,6.913348031338377,0.7280502369270003,7.03089283941723,0.6138372741118834,12.780339813629846,6.634344565996704,0.3721319357907967,7.25945449068416,4.982911388217616,0.26659297254246556,0.9380554456367367,88743936,51576832,10108928,42336256,42061824,15310848,55799808,28672000,9080832,45273088,3035136,8454144,50,64,0,212,0,34,30,0,368,56,6,0,0,0,0,0.001361407249466951,0.003066481994459834,0.021310483870967744,0.0003827714621716974,0.002911602209944752,0.01951236056677721,0.0029562841530054646,0.0003056671371186624,0.003256147540983607,0.00044897435897435907,0.004291044776119405,0.004719667590027701,0.04315573770491804,0.003902528597230583,0.004582320441988951,0.05803236797274281,0.0046087431693989074,0.0028261642257692934,0.00563948497854077,0.004117509727626458
1693314067,1.398447790878465,6.913348031338377,0.8322460860461964,7.03089283941723,0.6138372741118834,12.538270059092223,6.634344565996704,0.3721319357907967,7.25945449068416,4.982911388217616,0.3199915649421942,0.9380554456367367,88743936,51576832,10153984,42336256,42061824,15310848,55799808,28672000,9080832,45273088,3035136,8454144,52,76,2,156,0,38,32,0,432,54,12,0,0,0,0,0.0012224587546567326,0.0030688156465048895,0.021310483870967744,0.0003827714621716974,0.002911602209944752,0.01951236056677721,0.0029562841530054646,0.0003039391307494662,0.003266272189349112,0.00044897435897435907,0.004263225119744545,0.004723868163708802,0.04315573770491804,0.003902528597230583,0.004582320441988951,0.05803236797274281,0.0046087431693989074,0.0027683030405979275,0.0057941810344827585,0.004117509727626458
1693314068,1.398447790878465,6.913348031338377,0.7016707384706474,7.03089283941723,0.6138372741118834,14.828518527258423,6.634344565996704,0.3721319357907967,7.25945449068416,4.982911388217616,0.3199915649421942,0.9380554456367367,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28672000,9080832,45273088,3035136,8454144,72,116,0,338,0,58,60,0,682,98,32,0,0,0,0,0.0012224587546567326,0.0030681103737338457,0.021310483870967744,0.0003827714621716974,0.0029329608938547485,0.019571836346336823,0.0029562841530054646,0.0003054680997358231,0.0032564366632337797,0.00044897435897435907,0.004263225119744545,0.004722598672720922,0.04315573770491804,0.003902528597230583,0.00458659217877095,0.05908450704225363,0.0046087431693989074,0.0028197192402972756,0.005641630901287556,0.004117509727626458
1693314069,1.398447790878465,6.913348031338377,0.7156765617681643,7.03089283941723,0.6138372741118834,14.828518527258423,6.634344565996704,0.3721319357907967,7.25945449068416,4.982911388217616,0.3199915649421942,0.798162715887016,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28672000,9080832,45273088,3035136,8454144,84,98,2,470,4,74,62,2,520,64,18,0,0,0,0,0.0012224587546567326,0.003067939064962353,0.0211875,0.00038266347437004476,0.0029298245614035085,0.019508928571428573,0.0029542857142857144,0.0003054459209906942,0.0032564366632337797,0.00045934065934065936,0.004263225119744545,0.004722290316932236,0.04302631578947368,0.003902021116138765,0.004585964912280701,0.057587108013937405,0.004609142857142858,0.0028190114068441102,0.005641630901287556,0.004134650856389987
1693314070,1.398447790878465,6.913348031338377,0.8403493978510104,7.03089283941723,0.6138372741118834,14.828518527258423,6.634344565996704,0.3721319357907967,7.25945449068416,4.982911388217616,0.3230670353200883,0.8055154099379223,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28672000,9080832,45273088,3039232,8454144,66,108,4,366,4,72,60,6,530,70,28,0,0,0,0,0.0010410557184750736,0.0030671655411571453,0.021217948717948718,0.000381764856996061,0.0029310344827586207,0.019548489666136724,0.002965714285714286,0.0003039046691148917,0.0032387820512820515,0.0004398535564853556,0.004228856304985339,0.004720897974082861,0.043080357142857156,0.0038870397886742614,0.004586206896551724,0.05803603603603608,0.004611428571428572,0.002764809281068727,0.005333732057416274,0.00407751724137931
1693314071,1.398447790878465,5.921801089943671,0.8403493978510104,7.03089283941723,0.6138372741118834,14.828518527258423,6.634344565996704,0.3721319357907967,7.25945449068416,4.20597861285083,0.3230670353200883,0.789611769546056,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28672000,9080832,45273088,3039232,8454144,32,82,6,254,8,48,32,10,436,66,32,0,0,0,0,0.0013713670613562975,0.0030680105170902716,0.02115702479338843,0.0003845059288537549,0.0029310344827586207,0.01952764277035237,0.002965714285714286,0.00030436199095022624,0.0032465331278890603,0.0004521943573667712,0.004294940796555437,0.004722418930762489,0.04298245614035088,0.003898270721526535,0.004586206896551724,0.05732638888888893,0.004611428571428572,0.0027803367003367036,0.005473333333333336,0.004109443725743855
1693314072,1.398447790878465,5.806578622754698,0.8403493978510104,7.03089283941723,0.6138372741118834,14.828518527258423,6.634344565996704,0.3832235572075369,5.950912034874394,4.062076925215663,0.3230670353200883,0.77370812915419,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9080832,45273088,3039232,8454144,46,90,6,318,8,56,48,8,522,62,40,0,0,0,0,0.0012308925708177448,0.0030701241782322866,0.02115702479338843,0.0003845059288537549,0.0029310344827586207,0.01952764277035237,0.002965714285714286,0.0003027963800904978,0.0032519431787724467,0.0004521943573667712,0.004268412613575629,0.004726223520818116,0.04298245614035088,0.003898270721526535,0.004586206896551724,0.05732638888888893,0.004611428571428572,0.002725749956649908,0.0055657596371882076,0.004109443725743855
1693314073,1.398447790878465,5.6913561555657255,0.8403493978510104,7.03089283941723,0.6326093059084271,14.828518527258423,6.634344565996704,0.3832235572075369,6.071439276638771,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9080832,45277184,3039232,8454144,74,110,4,418,4,78,62,6,562,76,26,0,0,0,0,0.0012308925708177448,0.0030673845085098994,0.02115702479338843,0.0003845059288537549,0.0029329608938547485,0.019508209662140827,0.002965714285714286,0.000304552036199095,0.003242919112018372,0.0004521943573667712,0.004268412613575629,0.00472129211531782,0.04298245614035088,0.003898270721526535,0.00458659217877095,0.05806878306878313,0.004611428571428572,0.0027867471900687828,0.005409192825112113,0.004109443725743855
1693314074,1.398447790878465,5.576133688376751,0.8403493978510104,7.03089283941723,0.6326093059084271,14.828518527258423,6.634344565996704,0.38322355720753687,6.191966518403149,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9080832,45277184,3039232,8454144,56,100,6,408,4,52,52,4,518,64,30,0,0,0,0,0.0012308925708177448,0.003067478260869565,0.021282051282051285,0.0003845028083221264,0.0029314285714285714,0.019641221374045798,0.0029649122807017545,0.00030454973385957927,0.003242919112018372,0.0004660493827160494,0.004268412613575629,0.004721460869565217,0.04315789473684211,0.003898284350290915,0.004586285714285715,0.05904918032786881,0.004611695906432748,0.0027866756167142146,0.005409192825112113,0.004141222366710012
1693314075,1.398447790878465,5.460911221187778,0.8403493978510104,7.03089283941723,0.6326093059084271,14.828518527258423,6.634344565996704,0.38322355720753687,6.099883705695163,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9080832,45277184,3039232,8454144,64,138,8,380,6,54,66,8,778,104,50,0,0,0,0,0.0010822711471610658,0.003069039913700108,0.02121951219512195,0.0003892866384887433,0.002946236559139785,0.019665391969407267,0.0029684210526315794,0.0003036694864945088,0.0032345777071750067,0.0004395408163265306,0.004240556199304751,0.004724271844660194,0.04305084745762712,0.003926458104071689,0.0046064516129032266,0.06053067993366508,0.004610526315789474,0.0027561691716183195,0.005253623188405806,0.004072409152086137
1693314076,1.398447790878465,5.508799054174219,0.8403493978510104,7.320317133018913,0.6326093059084271,14.828518527258423,6.634344565996704,0.38322355720753687,5.9793564639307855,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9080832,45277184,3039232,8454144,64,84,6,352,4,62,52,4,484,62,28,0,0,0,0,0.0013795309168443497,0.003068490793323008,0.02133587786259542,0.0003893426606221666,0.002946236559139785,0.0197876269621422,0.0029684210526315794,0.00030516537069552444,0.0032482197355035605,0.0004544760935910478,0.004298081023454157,0.004723283427981414,0.04315384615384616,0.003928337369995727,0.0046064516129032266,0.06093603744149766,0.004610526315789474,0.002806631648063039,0.005503282275711159,0.004110945273631841
1693314077,1.343096218581335,5.620403949939822,0.8403493978510104,7.320317133018913,0.6326093059084271,14.828518527258423,6.726076480117044,0.38322355720753687,7.395107667853533,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9129984,45277184,3039232,8454144,68,86,2,358,0,56,54,2,528,60,18,0,0,0,0,0.0012206896551724138,0.0030708250943735395,0.02133587786259542,0.0003893426606221666,0.002946236559139785,0.0197876269621422,0.0029684210526315794,0.000303508080409933,0.003256861177724487,0.0004544760935910478,0.004266206896551724,0.004727485169872371,0.04315384615384616,0.003928337369995727,0.0046064516129032266,0.06093603744149766,0.004610526315789474,0.0027495769881556767,0.005644273127753309,0.004110945273631841
1693314078,1.343096218581335,5.732008845705425,0.8403493978510104,7.320317133018913,0.6326093059084271,14.828518527258423,6.726076480117044,0.38322355720753687,7.395107667853533,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10153984,42336256,42061824,15126528,55799808,28770304,9129984,45277184,3039232,8454144,74,232,0,400,0,30,88,0,1152,174,46,0,0,0,0,0.0012206896551724138,0.0030692745131828364,0.02133587786259542,0.0003893426606221666,0.002947089947089947,0.0197907949790795,0.0029684210526315794,0.00030513849571792026,0.0032484092644438785,0.0004544760935910478,0.004266206896551724,0.004724694123729106,0.04315384615384616,0.003928337369995727,0.004606349206349206,0.06158833063209082,0.004610526315789474,0.002804858831254106,0.005503260869565209,0.004110945273631841
1693314079,1.343096218581335,6.696293745936199,0.8761660770949503,7.320317133018913,0.5901872701274249,14.964960458560375,7.011360535939724,0.38322355720753687,7.395107667853533,5.047472858825499,0.3230670353200883,0.9625340135518422,88743936,51576832,10313728,42336256,42061824,15417344,55799808,28770304,9129984,45277184,3039232,8454144,48,86,6,322,8,54,50,8,490,62,36,0,0,0,0,0.0012206896551724138,0.003069156293222683,0.02119047619047619,0.0003895594920833987,0.0029441340782122905,0.01989505597014925,0.002966666666666667,0.0003051529935071922,0.0032484092644438785,0.0004736990950226245,0.004266206896551724,0.004724481327800829,0.04300000000000002,0.0039295292439372334,0.004606703910614526,0.06396093750000002,0.004611111111111111,0.0028053556760308843,0.005503260869565209,0.004152970922882427
1693314080,1.3596511029411797,6.696293745936199,0.8761660770949503,7.342466544717966,0.5901872701274249,14.964960458560375,7.011360535939724,0.38322355720753687,7.395107667853533,5.047472858825499,0.3230670353200883,0.9625340135518422,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28770304,9129984,45277184,3039232,8454144,74,126,4,432,4,56,66,4,718,94,28,0,0,0,0,0.0010790378006872855,0.0030704529115744067,0.020813953488372092,0.0003935312877090157,0.002947089947089947,0.0198728950777202,0.0029574468085106385,0.00030666429080541697,0.003236166269526079,0.00044857594936708857,0.004239633447880872,0.004726815240833932,0.04245454545454545,0.003952037856815754,0.004606349206349206,0.06419275123558481,0.004608510638297873,0.0028526984126984135,0.005281472684085513,0.004096414342629482
1693314081,1.3596511029411797,6.696293745936199,0.8761660770949503,7.342466544717966,0.5901872701274249,14.964960458560375,7.011360535939724,0.38322355720753687,7.395107667853533,5.047472858825499,0.3230670353200883,0.9625340135518422,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28770304,9129984,45277184,3039232,8454144,62,118,6,328,4,56,64,4,670,102,34,0,0,0,0,0.00136741214057508,0.0030837241618898734,0.02080223880597015,0.0003926064668769716,0.002947089947089947,0.019965625,0.0029574468085106385,0.0003094842689247391,0.003262901155327343,0.00046165966386554625,0.004317784877529286,0.004750703491401771,0.04241228070175439,0.003978238636363634,0.004606349206349206,0.0674444444444444,0.004608510638297873,0.0029755527479469373,0.005768318965517246,0.004127543424317618
1693314082,1.3596511029411797,6.696293745936199,0.8761660770949503,7.342466544717966,0.5901872701274249,14.964960458560375,7.011360535939724,0.3514271870753439,7.395107667853533,5.047472858825499,0.330221410196647,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28770304,9129984,45277184,3031040,8454144,86,128,2,376,0,60,70,2,748,94,30,0,0,0,0,0.0012691099476439792,0.0030865942028985506,0.02080223880597015,0.0003926064668769716,0.002947089947089947,0.019965625,0.0029574468085106385,0.0003078965617928316,0.0032733619763694955,0.00046165966386554625,0.0043007329842931945,0.004755869565217391,0.04241228070175439,0.003978238636363634,0.004606349206349206,0.0674444444444444,0.004608510638297873,0.002929652484572913,0.0059295010845987015,0.004127543424317618
1693314083,1.3596511029411797,6.696293745936199,0.8761660770949503,7.342466544717966,0.5901872701274249,14.964960458560375,7.011360535939724,0.3514271870753439,7.395107667853533,5.047472858825499,0.330221410196647,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28770304,9129984,45277184,3031040,8454144,38,88,2,260,4,34,38,4,454,62,32,0,0,0,0,0.0012691099476439792,0.0030944309927360774,0.02080223880597015,0.0003926064668769716,0.002925133689839572,0.020062295081967215,0.0029574468085106385,0.0003098675085772685,0.0032809536016406046,0.00046165966386554625,0.0043007329842931945,0.004769975786924939,0.04241228070175439,0.003978238636363634,0.004602139037433155,0.06862969004893965,0.004608510638297873,0.002986568335163974,0.006080712788259957,0.004127543424317618
1693314084,1.3596511029411797,6.696293745936199,0.8761660770949503,7.342466544717966,0.5643491306202976,14.964960458560375,7.011360535939724,0.3514271870753439,7.395107667853533,5.047472858825499,0.3304837827112077,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28770304,9129984,45277184,3031040,8454144,68,116,8,374,12,62,58,10,596,80,36,0,0,0,0,0.0012691099476439792,0.003094758764317945,0.02080708661417323,0.00039294755161775174,0.00292090395480226,0.020024173424828446,0.0029550561797752808,0.00030988527165771496,0.0032809536016406046,0.0004780251141552511,0.0043007329842931945,0.004770565775772301,0.04245370370370371,0.0039800142146410806,0.0046022598870056495,0.06847178683385577,0.004608988764044944,0.0029871231155778927,0.006080712788259957,0.00416145181476846
1693314085,1.3596511029411797,6.696293745936199,0.8539606907370644,7.342466544717966,0.5643491306202976,14.964960458560375,7.011360535939724,0.35591883741258623,7.395107667853533,5.120229712542149,0.3304837827112077,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45277184,3031040,8454144,66,90,0,444,0,54,56,0,458,56,16,0,0,0,0,0.0011172453044963006,0.003095511669658887,0.020511363636363637,0.00040080971659919027,0.0029255319148936173,0.02015358081471748,0.002957894736842105,0.00030971268894640114,0.00327538543328017,0.0004477225672877846,0.004272623790552078,0.004771921005385997,0.04191176470588236,0.004021101605883237,0.004602127659574468,0.06989600000000006,0.004608421052631579,0.002983241669362667,0.006004464285714284,0.004094240837696335
1693314086,1.3596511029411797,6.696293745936199,0.8539606907370644,7.342466544717966,0.5643491306202976,14.964960458560375,7.011360535939724,0.35591883741258623,7.395107667853533,5.120229712542149,0.3304837827112077,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45277184,3031040,8454144,66,94,4,434,4,80,64,4,520,56,38,0,0,0,0,0.001417190775681341,0.0030929112181693054,0.020372340425531918,0.0003917397487556293,0.0029255319148936173,0.020058411214953276,0.002957894736842105,0.00030917399769252955,0.0032771421306890414,0.00045671106557377053,0.004328721174004192,0.00476724019270475,0.041586538461538466,0.003973629205440227,0.004602127659574468,0.06856143079315714,0.004608421052631579,0.002966070868610851,0.006025316455696208,0.004116232961586121
1693314087,1.3596511029411797,6.696293745936199,0.8539606907370644,7.342466544717966,0.5643491306202976,14.964960458560375,7.011360535939724,0.35591883741258623,7.395107667853533,5.120229712542149,0.3304837827112077,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45277184,3031040,8454144,78,80,4,294,4,68,46,4,484,56,16,0,0,0,0,0.0012603240982749608,0.0030946894689468955,0.020372340425531918,0.0003917397487556293,0.0029255319148936173,0.020058411214953276,0.002957894736842105,0.00030749747620421116,0.0032878464818763328,0.00045671106557377053,0.004297229482488238,0.0047704410441044105,0.041586538461538466,0.003973629205440227,0.004602127659574468,0.06856143079315714,0.004608421052631579,0.0029166801227191986,0.006181236673773988,0.004116232961586121
1693314088,1.3596511029411797,6.696293745936199,0.8539606907370644,7.342466544717966,0.5643491306202976,14.964960458560375,6.764537665502818,0.35591883741258623,7.395107667853533,5.120229712542149,0.3304837827112077,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45277184,3031040,8454144,46,86,2,168,0,32,40,0,530,78,28,0,0,0,0,0.0012603240982749608,0.00309076790336497,0.020372340425531918,0.0003917397487556293,0.0029120879120879124,0.020085282651072123,0.002957894736842105,0.00030908386212864146,0.0032778485852663778,0.00045671106557377053,0.004297229482488238,0.004763382226056946,0.041586538461538466,0.003973629205440227,0.0046,0.06899014778325126,0.004608421052631579,0.002963813412910316,0.006035864978902956,0.004116232961586121
1693314089,1.3596511029411797,6.696293745936199,0.8539606907370644,7.342466544717966,0.5643491306202976,14.964960458560375,6.764537665502818,0.35591883741258623,7.395107667853533,5.152416304073388,0.3304837827112077,0.9911682251521263,88760320,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45309952,3031040,8454144,50,114,10,292,12,40,48,10,616,76,40,0,0,0,0,0.0012603240982749608,0.0030910507183659346,0.02048872180451128,0.0003917860251642004,0.002907514450867052,0.020011638733705775,0.002955801104972376,0.00030910419222166105,0.0032778485852663778,0.0004714206437291898,0.004297229482488238,0.0047638912930586825,0.04186274509803923,0.003973967889908257,0.0046,0.06802400000000006,0.004608839779005525,0.0029644304791830328,0.006035864978902956,0.004148370927318295
1693314090,1.3909041816070782,6.696293745936199,0.8539606907370644,7.342466544717966,0.5643491306202976,14.964960458560375,6.764537665502818,0.35591883741258623,7.42517520268878,5.152416304073388,0.33048378271120765,0.9911682251521263,88772608,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45309952,3031040,8454144,70,100,2,304,0,46,58,0,610,76,18,0,0,0,0,0.001113314447592068,0.0030891354931090026,0.020534351145038165,0.0003961715426686344,0.002911602209944752,0.020033947623666344,0.0029468085106382977,0.00030820596527674724,0.0032723426758328924,0.00044681397738951693,0.004269801699716714,0.004760443887596205,0.041960784313725484,0.003999144777031154,0.0046,0.06834459459459467,0.004606382978723404,0.002939760223353588,0.005956278026905824,0.004091906005221932
1693314091,1.3909041816070782,5.692612317500167,0.8539606907370644,7.342466544717966,0.5643491306202976,15.014698839241806,5.38105373726551,0.35591883741258623,7.42517520268878,5.152416304073388,0.33048378271120765,0.9911682251521263,88772608,51576832,10313728,39866368,42061824,15417344,55799808,28868608,9129984,45309952,3031040,8454144,52,104,0,236,0,36,46,0,622,86,32,0,0,0,0,0.001404199475065617,0.003087510766580534,0.020467625899280577,0.0003919489836588282,0.002911602209944752,0.019958333333333335,0.0029468085106382977,0.0003081232994415007,0.0032710233029381967,0.00045385395537525357,0.004326194225721785,0.004757519379844962,0.04179245283018869,0.003975302942873628,0.0046,0.0671475953565506,0.004606382978723404,0.0029370893508966793,0.005932258064516137,0.004109452736318408
1693314092,1.1932327005295522,6.842880860012018,0.8539606907370644,7.286936798949399,0.5643491306202976,13.151958618246756,5.494820892986733,0.35591883741258623,7.4264066047979,5.152416304073388,0.33048378271120765,0.9911682251521263,88772608,51585024,10313728,39866368,42061824,15417344,55799808,28868608,9125888,45309952,3031040,8454144,54.871,116.542,3.898,391.551,4,51.693,62.619,2,634.806,85.541,43.426,0,0,0,0,0.0012657823906675313,0.003089832529513117,0.02046759913094323,0.00039192848161815106,0.002911602209944752,0.019958283304430162,0.0029468596789639944,0.00030658957495529736,0.0032821913676668664,0.00045389754448849887,0.004298343226254561,0.004761698553123611,0.04179239630182214,0.003975203907590772,0.0046,0.0671473146874022,0.004606404282385901,0.0028906135003526627,0.006100874780542227,0.004109557605262673
1693314093,1.4082672923667796,6.842880860012018,0.8539606907370644,7.286936798949399,0.5643491306202976,12.901713637592726,5.608588048707955,0.35591883741258623,7.4264066047979,5.152416304073388,0.33048378271120765,0.9530536316823629,88772608,51585024,10313728,39866368,42061824,15417344,55799808,28868608,9125888,45309952,3031040,8310784,54,76.065,2.033,196.155,2.033,48,38,2.033,440.098,66,20.065,0,0,0,0,0.001264644351464435,0.0030862542955326466,0.020467625899280577,0.0003919489836588282,0.002888268156424581,0.02001539209332469,0.0029468085106382977,0.0003083023055993126,0.003271374527112232,0.00045385395537525357,0.004298117154811716,0.004755257731958764,0.04179245283018869,0.003975302942873628,0.004595530726256984,0.06834760273972611,0.004606382978723404,0.0029429656591232795,0.005936965811965817,0.004109452736318408
1693314094,1.4082672923667796,6.995401316074287,0.7243508069004465,6.904100789683232,0.5643491306202976,12.651468656938697,5.722355204429178,0.35591883741258623,7.4264066047979,5.152416304073388,0.329383693498846,0.9261529580759196,88772608,51585024,10313728,41558016,42061824,15417344,55799808,28868608,9125888,45309952,3031040,8310784,82,122,6,256,8,60,54,8,730,100,26,0,0,0,0,0.001264644351464435,0.0030865815798551224,0.020397727272727272,0.00039188163884673746,0.0028809523809523803,0.019936689314391604,0.002943502824858757,0.00030829869571449045,0.003271374527112232,0.0004711431742508324,0.004298117154811716,0.004755846843739221,0.041683673469387755,0.0039751554591467815,0.004595238095238095,0.06685092127303181,0.004606779661016949,0.00294291145255821,0.005936965811965817,0.00414780426599749
1693314095,1.4082672923667796,6.995401316074287,0.7101181287214955,6.904100789683232,0.5643491306202976,12.401223676284667,5.836122360150401,0.35591883741258623,7.4264066047979,5.152416304073388,0.329383693498846,0.9261529580759196,88772608,51585024,10313728,41558016,42061824,15417344,55799808,28868608,9125888,45309952,3031040,8310784,56,132,4,382,4,48,62,4,774,100,42,0,0,0,0,0.001110478359908884,0.0030874238624149057,0.02037593984962406,0.0003964735405476799,0.0028870056497175144,0.020080882352941174,0.002946236559139785,0.00030797141693509575,0.003272248551869405,0.00044307692307692304,0.004271298405466971,0.004757362952346829,0.04163265306122449,0.004002567672080435,0.004595480225988702,0.06868197278911557,0.0046064516129032266,0.0029346293245469585,0.005956375838926184,0.0040820717131474105
1693314096,1.4082672923667796,6.995401316074287,0.8773054290566289,6.904100789683232,0.5643491306202976,12.150978695630638,5.949889515871624,0.35591883741258623,7.4264066047979,5.152416304073388,0.329383693498846,0.9261529580759196,88772608,51585024,10182656,41558016,42061824,15417344,55799808,28868608,9125888,45309952,3031040,8310784,70,110,8,444,6,62,68,4,670,86,38,0,0,0,0,0.0014004203888596952,0.003085925416738271,0.020446428571428574,0.00038908269246016013,0.0028870056497175144,0.019983705772811916,0.002946236559139785,0.00030778070769340427,0.0032721088435374154,0.00045279187817258887,0.004328849185496585,0.004754665750128888,0.041745283018867936,0.0039607498535442305,0.004595480225988702,0.0672056384742952,0.0046064516129032266,0.002926648657238208,0.005951923076923086,0.004106883604505632
1693314097,1.4082672923667796,6.995401316074287,0.8773054290566289,6.904100789683232,0.5643491306202976,15.15440106668629,6.826029343273383,0.35591883741258623,7.4264066047979,5.152416304073388,0.329383693498846,0.9261529580759196,88772608,51585024,10182656,41558016,42061824,15257600,55799808,28868608,9125888,45309952,3031040,8310784,80,136,4,330,0,52,66,0,890,122,42,0,0,0,0,0.0012402938090241345,0.0030840636737614027,0.020446428571428574,0.00038908269246016013,0.0028870056497175144,0.019983705772811916,0.002946236559139785,0.0003061237216263408,0.0032824709609292507,0.00045279187817258887,0.004296747114375656,0.004751314612770525,0.041745283018867936,0.0039607498535442305,0.004595480225988702,0.0672056384742952,0.0046064516129032266,0.0028756836417226195,0.0061090712742980675,0.004106883604505632
1693314098,1.4082672923667796,6.995401316074287,0.8876809990292105,6.904100789683232,0.6028966284784826,15.15440106668629,6.826029343273383,0.35591883741258623,7.4264066047979,5.152416304073388,0.329383693498846,0.9261529580759196,88772608,51585024,10182656,41558016,42065920,15257600,55799808,28868608,9125888,45309952,3031040,8310784,70,160,12,474,16,74,74,14,800,106,52,0,0,0,0,0.0012402938090241345,0.0030842572062084257,0.020446428571428574,0.00038908269246016013,0.0028617021276595746,0.02003737406564836,0.002946236559139785,0.0003079766952927343,0.003272316950852558,0.00045279187817258887,0.004296747114375656,0.004751662971175167,0.041745283018867936,0.0039607498535442305,0.004589361702127659,0.06738461538461543,0.0046064516129032266,0.002932784288881857,0.005958422174840093,0.004106883604505632
1693314099,1.4082672923667796,6.995401316074287,0.8876809990292105,6.904100789683232,0.6028966284784826,15.15440106668629,6.826029343273383,0.3886032177006165,7.4264066047979,5.152416304073388,0.28521765578920305,0.9261529580759196,88772608,51585024,10182656,41558016,42065920,15257600,55799808,28868608,9125888,45309952,3031040,8310784,56,88,4,168,4,48,40,4,520,70,22,0,0,0,0,0.0012402938090241345,0.0030844300119637668,0.020578358208955223,0.00038883602917856,0.0028571428571428567,0.020105557280347717,0.002944444444444445,0.0003079383464005703,0.003272316950852558,0.0004671270718232044,0.004296747114375656,0.00475197402153478,0.042028301886792456,0.003959589141599411,0.004589010989010989,0.06684887459807073,0.004606666666666668,0.0029316531938500577,0.005958422174840093,0.004139440203562341
1693314100,1.4082672923667796,6.995401316074287,0.8876809990292105,6.904100789683232,0.6028966284784826,15.15440106668629,6.826029343273383,0.3886032177006165,7.4264066047979,5.1945916794405935,0.2908318266077387,0.9261529580759196,88772608,51585024,10182656,41558016,42065920,15257600,55799808,28868608,9125888,45309952,3031040,8310784,64,142,6,398,4,52,64,4,776,98,50,0,0,0,0,0.0011007927519818802,0.0030786041593232286,0.020531914893617022,0.00038757700205338806,0.0028680203045685277,0.02009187620889748,0.002940886699507389,0.0003058655663806893,0.003259153466632043,0.0004348364717542122,0.004272706681766705,0.004741487486781813,0.04190909090909092,0.003958693563880886,0.00458984771573604,0.06594178082191778,0.004603940886699507,0.002868345927791772,0.005752941176470586,0.004058981233243968
