time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693317888,1.3846614767140435,7.443865162509978,0.7975831009831815,6.456568675599211,0.6201143353499033,15.070844672444396,5.792886453529586,0.3418840446002651,7.543428239750074,5.1609040707360565,0.3341950036353741,0.8249615405097073,90787840,52183040,10821632,48496640,42209280,17465344,59478016,38182912,9216000,46538752,3051520,8773632,74.0,86.0,0.0,318.0,0.0,52.0,44.0,0.0,504.0,72.0,14.0,0,0,0,0,0.0010194842406876,0.0030360007128854,0.0205803571428571,0.0003415936683571,0.0029509202453987,0.0194987187700192,0.0026827586206896,0.0003012392142463,0.0032054082163286,0.0003611865942028,0.0042240687679083,0.0046648012831937,0.0414130434782608,0.0035570237331622,0.0045901840490797,0.0520921985815603,0.0045365517241379,0.0026650741947158,0.0049697347893915,0.0037061224489795
1693317889,1.3846614767140435,7.443865162509978,0.720637880419841,6.456568675599211,0.6201143353499033,15.070844672444396,5.792886453529586,0.3418840446002651,7.543428239750074,5.1609040707360565,0.3341950036353741,0.8249615405097073,90787840,52183040,10821632,48496640,42209280,17465344,59478016,38182912,9216000,46538752,3051520,8773632,38.0,62.0,0.0,246.0,0.0,38.0,36.0,0.0,344.0,50.0,20.0,0,0,0,0,0.0011911764705882,0.0030376518911518,0.020695652173913,0.0003414992650661,0.0029509202453987,0.0195375191424196,0.0026827586206896,0.0003025610059318,0.0032107365792759,0.0003690795352993,0.004266806722689,0.0046677734040732,0.0416326530612244,0.0035529892891918,0.0045901840490797,0.053657331136738,0.0045365517241379,0.0027145392491467,0.0049793258426966,0.0037654135338345
1693317890,1.3846614767140435,7.443865162509978,0.8498004702231788,6.456568675599211,0.6201143353499033,15.070844672444396,4.843248854278783,0.3418840446002651,7.543428239750074,5.1609040707360565,0.3341950036353741,0.8249615405097073,90787840,52183040,10821632,48496640,42209280,17465344,59478016,38182912,9216000,46538752,3051520,8773632,64.0,94.0,4.0,238.0,8.0,40.0,42.0,4.0,570.0,80.0,24.0,0,0,0,0,0.0011911764705882,0.0030376518911518,0.020695652173913,0.0003414992650661,0.0029509202453987,0.0195375191424196,0.0026965517241379,0.0003025610059318,0.0032107365792759,0.0003690795352993,0.004266806722689,0.0046677734040732,0.0416326530612244,0.0035529892891918,0.0045901840490797,0.053657331136738,0.0045393103448275,0.0027145392491467,0.0049793258426966,0.0037654135338345
1693317891,1.4259346567450957,7.443865162509978,0.8498004702231788,6.456568675599211,0.6201143353499033,15.132775822768888,4.941328713892101,0.3418840446002651,7.543428239750074,5.1609040707360565,0.3341950036353741,0.8249615405097073,90787840,52183040,10821632,48496640,42209280,17465344,59478016,38182912,9216000,46538752,3051520,8773632,32.0,92.0,4.0,332.0,4.0,38.0,48.0,4.0,488.0,58.0,40.0,0,0,0,0,0.001334388185654,0.0030376518911518,0.020695652173913,0.0003414992650661,0.0029386503067484,0.0195371848068943,0.0026965517241379,0.0003025610059318,0.0032107365792759,0.0003690795352993,0.0042955696202531,0.0046677734040732,0.0416326530612244,0.0035529892891918,0.0045877300613496,0.0543898305084746,0.0045393103448275,0.0027145392491467,0.0049793258426966,0.0037654135338345
1693317892,1.4259346567450957,7.443865162509978,0.8498004702231788,6.456568675599211,0.6201143353499033,15.132775822768888,5.039408573505421,0.2980136739327394,7.482912161460782,5.1609040707360565,0.3341950036353741,0.8249615405097073,90787840,52183040,10821632,48496640,42209280,17465344,59478016,38182912,9199616,46538752,3051520,8773632,60.0,120.0,8.0,454.0,12.0,64.0,66.0,10.0,664.0,76.0,46.0,0,0,0,0,0.0012097535395909,0.0030379227878373,0.0207142857142857,0.0003417967382935,0.0029408284023668,0.0195814167433302,0.0027086092715231,0.0003012483574244,0.0032174364296834,0.0003744207599629,0.0042704771893025,0.0046682610181072,0.0416666666666666,0.0035564440993788,0.0045881656804733,0.0546042003231017,0.0045417218543046,0.0026657447925783,0.0049913855734302,0.0038014925373134
1693317893,1.4259346567450957,7.443865162509978,0.8498004702231788,6.456568675599211,0.6201143353499033,15.132775822768888,5.884791576799158,0.292315606522735,7.482912161460782,5.1609040707360565,0.3341950036353741,0.7853529605433771,90787840,52183040,10821632,48496640,42209280,17465344,59478016,38182912,9199616,46538752,3051520,8773632,58.0,78.0,8.0,296.0,12.0,58.0,42.0,10.0,416.0,58.0,22.0,0,0,0,0,0.0010612939841089,0.0030404858299595,0.020614406779661,0.0003441210264266,0.0029408284023668,0.0196267583120204,0.0027086092715231,0.0003024401774674,0.0031993865030674,0.0003595383275261,0.0042413166855845,0.0046728744939271,0.0414795918367347,0.0035870151420867,0.0045881656804733,0.055827868852459,0.0045417218543046,0.0027099632288565,0.0049588957055214,0.0036924302788844
1693317894,1.4259346567450957,7.443865162509978,0.8498004702231788,6.468946413930738,0.6201143353499033,15.132775822768888,5.884791576799158,0.2866175391127306,7.482912161460782,4.296252440129657,0.3321255276202948,0.7853529605433771,90787840,52183040,10821632,44683264,42209280,17465344,59478016,38182912,9199616,46538752,3051520,8773632,62.0,138.0,10.0,434.0,8.0,74.0,70.0,8.0,734.0,94.0,54.0,0,0,0,0,0.0012069327731092,0.0030414120841819,0.020595238095238,0.0003435720812539,0.0029408284023668,0.0196156202143951,0.0027086092715231,0.0003033285170566,0.0032004421518054,0.0003653516295025,0.0042699579831932,0.0046745417515274,0.0414423076923077,0.0035767922003441,0.0045881656804733,0.0553343949044585,0.0045417218543046,0.0027412274849899,0.0049607958732498,0.0037381750465549
1693317895,1.4259346567450957,7.443865162509978,0.8498004702231788,6.468946413930738,0.5749986357809903,15.132775822768888,5.884791576799158,0.2809194717027262,7.482912161460782,4.308122302269475,0.3321255276202948,0.7853529605433771,90787840,52183040,10821632,44683264,42209280,17465344,59478016,38182912,9199616,46538752,3051520,8773632,58.0,64.0,2.0,244.0,4.0,48.0,36.0,4.0,410.0,54.0,24.0,0,0,0,0,0.0012069327731092,0.0030414120841819,0.020595238095238,0.0003435720812539,0.0029408284023668,0.0196156202143951,0.0027197452229299,0.0003033285170566,0.0032004421518054,0.0003653516295025,0.0042699579831932,0.0046745417515274,0.0414423076923077,0.0035767922003441,0.0045881656804733,0.0553343949044585,0.0045439490445859,0.0027412274849899,0.0049607958732498,0.0037381750465549
1693317896,1.4259346567450957,7.443865162509978,0.8498004702231788,6.468946413930738,0.5749986357809903,15.132775822768888,5.884791576799158,0.3693020219236078,7.482912161460782,4.395238966173494,0.3332116752248943,0.7853529605433771,90787840,52183040,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8773632,50.0,98.0,8.0,294.0,8.0,50.0,52.0,8.0,636.0,80.0,44.0,0,0,0,0,0.0013601895734597,0.0030414120841819,0.020595238095238,0.0003435720812539,0.0029190751445086,0.0196579621916052,0.0027197452229299,0.0003033285170566,0.0032004421518054,0.0003653516295025,0.0043006845708267,0.0046745417515274,0.0414423076923077,0.0035767922003441,0.0045838150289017,0.0564413680781758,0.0045439490445859,0.0027412274849899,0.0049607958732498,0.0037381750465549
1693317897,1.4259346567450957,6.105892431758496,0.8498004702231788,6.468946413930738,0.5749986357809903,15.132775822768888,5.884791576799158,0.3693020219236078,7.482912161460782,4.482355630077513,0.3332116752248943,0.7853529605433771,90787840,52183040,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8773632,54.0,104.0,2.0,404.0,4.0,36.0,54.0,2.0,560.0,78.0,28.0,0,0,0,0,0.0012077649527806,0.0030413559322033,0.0206640625,0.0003434079427448,0.0029209039548022,0.0196737132352941,0.0027267080745341,0.0003015969434467,0.0032097397577943,0.0003712669683257,0.0042700944386148,0.0046744406779661,0.041574074074074,0.003574880519977,0.0045841807909604,0.056609907120743,0.0045453416149068,0.00267822191592,0.0049775315640298,0.0037805607476635
1693317898,1.4259346567450957,7.117380373528702,0.8498004702231788,6.431113916892054,0.5749986357809903,15.132775822768888,5.884791576799158,0.3693020219236078,7.482912161460782,5.226999834241091,0.3332116752248943,0.7853529605433771,90787840,52137984,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8773632,68.0,100.0,6.0,304.0,4.0,50.0,52.0,4.0,578.0,80.0,26.0,0,0,0,0,0.0010412844036697,0.0030428242788886,0.0208050847457627,0.0003441950881515,0.0029209039548022,0.0196613832853025,0.0027267080745341,0.0003029618382057,0.0032026227822062,0.0003568669527896,0.0042394495412844,0.0046770837019996,0.041826923076923,0.0035800207684319,0.0045841807909604,0.0572427652733119,0.0045453416149068,0.0027270604634953,0.0049647210079712,0.0036696177062374
1693317899,1.4259346567450957,7.117380373528702,0.8498004702231788,6.431113916892054,0.5788254209275884,13.108556879031566,5.884791576799158,0.3693020219236078,7.482912161460782,5.226999834241091,0.3332116752248943,0.7853529605433771,90787840,52137984,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8773632,48.0,78.0,0.0,326.0,0.0,34.0,36.0,0.0,452.0,60.0,6.0,0,0,0,0,0.0012002107481559,0.0030438179347826,0.02086,0.0003434638681504,0.0029209039548022,0.0196779375764993,0.0027267080745341,0.0003039925162383,0.0032130702836004,0.0003623005877413,0.0042687038988408,0.0046788722826086,0.0419196428571428,0.0035682922164849,0.0045841807909604,0.0570737327188941,0.0045453416149068,0.0027643293185942,0.0049835265104808,0.003714606741573
1693317900,1.4259346567450957,7.117380373528702,0.8498004702231788,6.431113916892054,0.5788254209275884,12.856343948652086,5.884791576799158,0.3693020219236078,7.500360579597079,5.226999834241091,0.3332116752248943,0.8241723809703326,90787840,52137984,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8777728,60.0,110.0,6.0,294.0,4.0,58.0,56.0,6.0,636.0,84.0,38.0,0,0,0,0,0.0012002107481559,0.0030438179347826,0.02086,0.0003434638681504,0.0029209039548022,0.0196779375764993,0.00275,0.0003039925162383,0.0032130702836004,0.0003623005877413,0.0042687038988408,0.0046788722826086,0.0419196428571428,0.0035682922164849,0.0045841807909604,0.0570737327188941,0.00455,0.0027643293185942,0.0049835265104808,0.003714606741573
1693317901,1.4259346567450957,7.117380373528702,0.8498004702231788,6.431113916892054,0.5788254209275884,12.604131018272602,5.884791576799158,0.3790383509129572,7.500360579597079,5.226999834241091,0.3332116752248943,0.8241723809703326,90787840,52137984,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8777728,32.0,90.0,2.0,252.0,0.0,24.0,40.0,0.0,564.0,66.0,30.0,0,0,0,0,0.0013296354992076,0.0030438179347826,0.02086,0.0003434638681504,0.0029186046511627,0.0196804271597067,0.00275,0.0003039925162383,0.0032130702836004,0.0003623005877413,0.0042946645536185,0.0046788722826086,0.0419196428571428,0.0035682922164849,0.0045837209302325,0.0580612244897959,0.00455,0.0027643293185942,0.0049835265104808,0.003714606741573
1693317902,1.21573604462246,7.117380373528702,0.8498004702231788,6.431113916892054,0.5788254209275884,12.351918087893123,5.054709031605099,0.3790383509129572,7.500360579597079,5.226999834241091,0.3332116752248943,0.8241723809703326,90787840,52137984,10821632,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8777728,70.0,110.0,0.0,412.0,0.0,50.0,54.0,0.0,556.0,78.0,26.0,0,0,0,0,0.001168776371308,0.0030435300119027,0.0210625,0.0003435671483961,0.0029166666666666,0.0196360036551934,0.0027435897435897,0.0003022812345504,0.0032205539735956,0.000371260199456,0.0042624472573839,0.0046783540214249,0.0422368421052631,0.0035694837476099,0.0045833333333333,0.0572477064220183,0.0045487179487179,0.0027033753835663,0.0049969971524721,0.0037805243445692
1693317903,1.1919704670100415,7.117380373528702,0.8465990238310239,6.431113916892054,0.5788254209275884,12.09970515751364,4.956629171991779,0.3790383509129572,7.500360579597079,5.226999834241091,0.3332116752248943,0.8241723809703326,90787840,52137984,11124736,44683264,42209280,17465344,59478016,37711872,9199616,46538752,3051520,8777728,66.0,100.0,2.0,386.0,0.0,50.0,56.0,0.0,562.0,68.0,22.0,0,0,0,0,0.0010328425821064,0.0030431858407079,0.0209913793103448,0.0003419548929084,0.0029166666666666,0.0196208043065231,0.0027435897435897,0.0003020544192841,0.0031982537236774,0.0003575810692375,0.0042355605889014,0.0046777345132743,0.0421296296296296,0.0035302113551595,0.0045833333333333,0.0565585443037974,0.0045487179487179,0.0026916931778013,0.0049568567026194,0.0036759183673469
1693317904,1.1682048893976231,7.117380373528702,0.8465990238310239,6.431113916892054,0.5788254209275884,15.063655663260134,4.858549312378459,0.3790383509129572,7.500360579597079,5.226999834241091,0.330281301806588,0.8241723809703326,90787840,52137984,11124736,44683264,42209280,17412096,59478016,37711872,9199616,46538752,3051520,8777728,0.0,64.0,0.0,66.0,0.0,4.0,4.0,0.0,262.0,60.0,14.0,0,0,0,0,0.0012009321595028,0.0030435744680851,0.0208196721311475,0.0003408886583679,0.0029166666666666,0.0195355850422195,0.0027435897435897,0.0003023360525479,0.003197731755424,0.0003643478260869,0.0042667011910926,0.0046784340425531,0.0418518518518518,0.0035160252728317,0.0045833333333333,0.0555177743431221,0.0045487179487179,0.0027024821489289,0.0049559171597633,0.0037306666666666
1693317905,1.1263150504749913,7.117380373528702,0.8465990238310239,6.431113916892054,0.5788254209275884,12.629472818781784,4.760469452765141,0.3790383509129572,7.500360579597079,5.226999834241091,0.330281301806588,0.8241723809703326,91049984,52137984,11124736,44683264,42209280,17412096,59478016,37711872,9199616,46538752,3051520,8777728,48.0,42.0,2.0,218.0,4.0,50.0,30.0,4.0,218.0,24.0,8.0,0,0,0,0,0.0012009321595028,0.0030435744680851,0.0208196721311475,0.0003408886583679,0.0029166666666666,0.0195355850422195,0.0027290322580645,0.0003023360525479,0.003197731755424,0.0003643478260869,0.0042667011910926,0.0046784340425531,0.0418518518518518,0.0035160252728317,0.0045833333333333,0.0555177743431221,0.0045458064516129,0.0027024821489289,0.0049559171597633,0.0037306666666666
1693317906,1.1500021786807622,6.754757773184575,0.8132786764542222,6.431113916892054,0.5788254209275884,12.880404453490774,4.662389593151822,0.3790383509129572,6.474873779351668,5.226999834241091,0.330281301806588,0.8241723809703326,91049984,52137984,11124736,44683264,42209280,17412096,59478016,37711872,9199616,46538752,3051520,8777728,88.0,60.0,4.0,336.0,4.0,60.0,58.0,4.0,472.0,48.0,16.0,0,0,0,0,0.001356846473029,0.0030435744680851,0.0208196721311475,0.0003408886583679,0.0029176470588235,0.0194612136377854,0.0027290322580645,0.0003023360525479,0.003197731755424,0.0003643478260869,0.0042979253112033,0.0046784340425531,0.0418518518518518,0.0035160252728317,0.0045835294117647,0.0545638126009694,0.0045458064516129,0.0027024821489289,0.0049559171597633,0.0037306666666666
1693317907,1.1736893068865328,6.754757773184575,0.8132786764542222,6.431113916892054,0.5788254209275884,15.055898082539496,5.831691954642744,0.3790383509129572,6.349867769691716,5.0888663697063,0.330281301806588,0.871038034971334,91049984,52137984,11124736,44683264,42209280,17412096,59494400,37711872,9199616,46538752,3051520,8777728,124.0,258.0,10.0,684.0,4.0,106.0,128.0,8.0,1492.0,190.0,92.0,0,0,0,0,0.0012848423194303,0.0030442477876106,0.02062,0.0003407205089199,0.0029181286549707,0.0196111619396157,0.0027307692307692,0.0003007611075792,0.0032031893004115,0.0003718778908418,0.0042830111902339,0.0046796460176991,0.041813725490196,0.0035149654643131,0.0045836257309941,0.0596434108527132,0.0045461538461538,0.0026431351920042,0.0049657407407407,0.0037847908745247
1693317908,1.1973764350923035,6.754757773184575,0.8132786764542222,6.431113916892054,0.5788254209275884,15.055898082539496,4.960596705465679,0.3790383509129572,6.224861760031765,5.0888663697063,0.330281301806588,0.871038034971334,91049984,52137984,11124736,44683264,42209280,17412096,59494400,37711872,9199616,46538752,3051520,8777728,54.0,72.0,2.0,280.0,2.0,48.0,44.0,2.0,346.0,44.0,16.0,0,0,0,0,0.0011471718835804,0.0030744718940207,0.0205241935483871,0.0003421857304643,0.0029181286549707,0.0196462715105162,0.0027307692307692,0.0003074262933432,0.0032368558042686,0.0003564204045734,0.0042557935200439,0.0047340494092373,0.0416326530612245,0.0035313002266639,0.0045836257309941,0.0610236220472441,0.0045461538461538,0.0028713263979193,0.0053243589743589,0.0036658385093167
1693317909,1.2210635632980738,6.170283458791387,0.8132786764542222,6.431113916892054,0.5788254209275884,15.055898082539496,5.7941682882967225,0.3790383509129572,6.099855750371814,5.0888663697063,0.330281301806588,0.871038034971334,91049984,52133888,11124736,44683264,42209280,17412096,59494400,37711872,9199616,46538752,3051520,8777728,70.0,128.0,4.0,394.0,0.0,58.0,60.0,2.0,744.0,92.0,36.0,0,0,0,0,0.0012790697674418,0.003112789880534,0.02078125,0.0003544887147107,0.0029181286549707,0.0199889694295619,0.0027307692307692,0.0003145903623294,0.0032953846153846,0.0003661572052401,0.0043170025839793,0.0048030217849613,0.0427358490566037,0.0037800547945205,0.0045836257309941,0.0705909090909091,0.0045461538461538,0.003088542118191,0.0064235033259423,0.0037442561205273
1693317910,1.421227692346238,6.170283458791387,0.8132786764542222,6.431113916892054,0.5788254209275884,15.055898082539496,5.7941682882967225,0.3790383509129572,5.974849740711862,5.0888663697063,0.330281301806588,0.871038034971334,91049984,52133888,11124736,44683264,42209280,17412096,59494400,37711872,9199616,46538752,3051520,8777728,54.0,104.0,2.0,432.0,0.0,58.0,60.0,0.0,636.0,88.0,44.0,0,0,0,0,0.0012790697674418,0.003112789880534,0.02078125,0.0003544887147107,0.0029181286549707,0.0199889694295619,0.0027,0.0003145903623294,0.0032953846153846,0.0003661572052401,0.0043170025839793,0.0048030217849613,0.0427358490566037,0.0037800547945205,0.0045836257309941,0.0705909090909091,0.00454,0.003088542118191,0.0064235033259423,0.0037442561205273
1693317911,1.421227692346238,6.170283458791387,0.8132786764542222,6.393081309623051,0.5033675103226831,15.055898082539496,5.7941682882967225,0.3740726491060411,7.355795349769154,5.0888663697063,0.330281301806588,0.871038034971334,91049984,52133888,11124736,43069440,42209280,17412096,59494400,37711872,9039872,46538752,3051520,8777728,30.0,62.0,4.0,182.0,0.0,32.0,32.0,2.0,386.0,56.0,24.0,0,0,0,0,0.001408713692946,0.003112789880534,0.02078125,0.0003544887147107,0.0028843930635838,0.0200436285808363,0.0027,0.0003145903623294,0.0032953846153846,0.0003661572052401,0.0043431535269709,0.0048030217849613,0.0427358490566037,0.0037800547945205,0.0045768786127167,0.0716381987577639,0.00454,0.003088542118191,0.0064235033259423,0.0037442561205273
1693317912,1.421227692346238,6.170283458791387,0.8132786764542222,6.393081309623051,0.6048182037790759,15.055898082539496,5.7941682882967225,0.3432408898826137,7.355795349769154,5.0888663697063,0.330281301806588,0.871038034971334,91049984,52133888,11124736,43069440,42209280,17412096,59494400,37703680,9039872,46538752,3051520,8777728,70.0,126.394,8.0,500.0,12.0,68.0,70.0,10.0,594.653,63.926,42.423,0,0,0,0,0.00127515398169,0.0031128995762872,0.0208523344647411,0.0003543727659784,0.0028888191283419,0.0202044496776095,0.0027125748502994,0.00031292767095,0.0033079365683437,0.0003656543508293,0.0043158724528485,0.0048032192373169,0.043136458913417,0.0037793844721687,0.0045777638256683,0.0753228081488764,0.0045425149700598,0.0030478670852471,0.0065984700058319,0.0037404487236338
1693317913,1.421227692346238,6.170283458791387,0.8132786764542222,6.393081309623051,0.6048182037790759,15.055898082539496,5.7941682882967225,0.3432408898826137,7.269662104018468,5.053747548239443,0.330281301806588,0.871038034971334,91049984,52133888,11124736,43069440,42209280,17412096,59494400,37703680,9039872,46538752,3051520,8777728,66.0,123.914,2.0,460.0,4.299,72.0,66.0,4.012,683.072,74.0,45.505,0,0,0,0,0.001131494731456,0.0031144034430245,0.0207812034808835,0.0003552912403598,0.0028888888888888,0.020255435335175,0.0027125748502994,0.0003140701575437,0.0032942347940338,0.0003577904915245,0.0042903356019903,0.0048059261974441,0.0430768358310428,0.0037975867862266,0.0045777777777777,0.0757630248851248,0.0045425149700598,0.0030769984416645,0.0064219639145317,0.0036776726077207
1693317914,1.421227692346238,6.170283458791387,0.8132786764542222,6.393081309623051,0.5968265938593732,15.055898082539496,5.7941682882967225,0.3432408898826137,7.269662104018468,5.053747548239443,0.3229332535927887,0.871038034971334,91049984,52133888,11124736,43069440,42213376,17412096,59494400,37703680,9039872,46538752,3051520,8777728,42.0,62.0,0.0,232.0,0.0,34.0,30.0,0.0,334.0,48.0,12.0,0,0,0,0,0.0012770651616213,0.0031110917030567,0.0208834586466165,0.0003538016944284,0.0028888888888888,0.020218600953895,0.0027125748502994,0.0003138893958751,0.0032851313440448,0.0003698006932409,0.0043161621344279,0.0047999650655021,0.0431696428571428,0.0037717869478276,0.0045777777777777,0.0746641221374046,0.0045425149700598,0.0030714846590082,0.0062788018433179,0.0037702898550724
1693317915,1.421227692346238,6.170283458791387,0.8132786764542222,6.393081309623051,0.5968265938593732,15.055898082539496,5.7941682882967225,0.3432408898826137,7.269662104018468,5.053747548239443,0.3229332535927887,0.871038034971334,91049984,52133888,11124736,43069440,42213376,17412096,59494400,37703680,9039872,46538752,3051520,8777728,76.0,84.0,0.0,234.0,0.0,56.0,46.0,0.0,506.0,76.0,10.0,0,0,0,0,0.0012770651616213,0.0031110917030567,0.0208834586466165,0.0003538016944284,0.0028888888888888,0.020218600953895,0.0026727272727272,0.0003138893958751,0.0032851313440448,0.0003698006932409,0.0043161621344279,0.0047999650655021,0.0431696428571428,0.0037717869478276,0.0045777777777777,0.0746641221374046,0.0045345454545454,0.0030714846590082,0.0062788018433179,0.0037702898550724
1693317916,1.421227692346238,6.170283458791387,0.8968582582374821,6.393081309623051,0.5968265938593732,14.606579089463386,5.7941682882967225,0.3432408898826137,7.269662104018468,5.053747548239443,0.3229332535927887,0.871038034971334,91049984,52133888,11145216,43069440,42213376,17342464,59494400,37703680,9039872,46538752,3051520,8777728,2.0,46.0,2.0,58.0,4.0,10.0,2.0,2.0,250.0,46.0,8.0,0,0,0,0,0.0014380462724935,0.0031110917030567,0.0208834586466165,0.0003538016944284,0.002881081081081,0.0202715761412862,0.0026727272727272,0.0003138893958751,0.0032851313440448,0.0003698006932409,0.0043484832904884,0.0047999650655021,0.0431696428571428,0.0037717869478276,0.0045762162162162,0.0753084415584415,0.0045345454545454,0.0030714846590082,0.0062788018433179,0.0037702898550724
1693317917,1.421227692346238,6.170283458791387,0.8968582582374821,6.408364973505427,0.5968265938593732,14.606579089463386,5.7941682882967225,0.3432408898826137,7.269662104018468,5.053747548239443,0.3229332535927887,0.871038034971334,91049984,52133888,11145216,43069440,42213376,17342464,59494400,37703680,9039872,46538752,3051520,8777728,36.0,80.0,4.0,256.0,8.0,36.0,34.0,6.0,398.0,58.0,32.0,0,0,0,0,0.0013002049180327,0.0031114021302601,0.0211641221374045,0.0003541247846065,0.0028823529411764,0.0202281460134486,0.0026867469879518,0.0003121669951098,0.0032982032716545,0.0003787037037037,0.0043206967213114,0.0048005238344683,0.0435416666666666,0.0037744881319079,0.0045764705882352,0.0744227769110764,0.004556626506024,0.0030280376625317,0.0064756944444444,0.0038281081081081
1693317918,1.3567268036053546,6.170283458791387,0.7735130529344759,6.408364973505427,0.5968265938593732,14.606579089463386,5.7941682882967225,0.3432408898826137,7.269662104018468,5.053747548239443,0.3214583506906366,0.8775320838859652,91025408,52133888,11145216,43069440,42213376,17342464,59494400,37703680,9039872,46538752,3051520,8773632,70.0,88.0,0.0,288.0,0.0,56.0,48.0,0.0,492.0,70.0,14.0,0,0,0,0,0.0011442953020134,0.0031219602063375,0.021280487804878,0.0003533618055011,0.0028823529411764,0.0203080808080808,0.0026867469879518,0.0003148501987159,0.0032910067114093,0.0003652309058614,0.0042950782997762,0.0048195283714075,0.04375,0.0037806206206206,0.0045764705882352,0.0756910569105691,0.004556626506024,0.0030943928035982,0.0063992718446601,0.0037321772639691
1693317919,1.3567268036053546,6.170283458791387,0.7895713695475357,6.408364973505427,0.5968265938593732,14.606579089463386,5.7941682882967225,0.3432408898826137,7.269662104018468,4.975271498985738,0.3214583506906366,0.8775320838859652,91025408,52133888,11145216,43069440,42213376,17342464,59494400,37703680,9039872,46538752,3051520,8773632,58.0,122.0,2.0,446.0,0.0,56.0,66.0,0.0,662.0,82.0,36.0,0,0,0,0,0.0012958397534668,0.0031259982253771,0.0214285714285714,0.0003545628751175,0.0028823529411764,0.0202804642166344,0.0026867469879518,0.0003160947227986,0.0032970808576595,0.0003747783687943,0.0043199794555726,0.0048267968056787,0.0438709677419354,0.0037902919708029,0.0045764705882352,0.0761682242990654,0.004556626506024,0.0031275793083738,0.0065057736720554,0.0038035587188612
1693317920,1.3567268036053546,6.170283458791387,0.8056296861605954,6.408364973505427,0.5968265938593732,14.606579089463386,5.7941682882967225,0.3432408898826137,7.269662104018468,4.975271498985738,0.3214583506906366,0.8775320838859652,91025408,52133888,11145216,43069440,42213376,17342464,59494400,37703680,9039872,46538752,3051520,8773632,54.0,90.0,2.0,262.0,4.0,50.0,48.0,2.0,562.0,80.0,28.0,0,0,0,0,0.0012958397534668,0.0031259982253771,0.0214285714285714,0.0003545530090552,0.0028823529411764,0.0202804642166344,0.0026867469879518,0.0003160947227986,0.0032970808576595,0.0003747783687943,0.0043199794555726,0.0048267968056787,0.0438709677419354,0.00379020373991,0.0045764705882352,0.0761682242990654,0.004556626506024,0.0031275793083738,0.0065057736720554,0.0038035587188612
1693317921,1.3567268036053546,6.170283458791387,0.8216880027736552,6.408364973505427,0.5968265938593732,14.606579089463386,5.7941682882967225,0.3432408898826137,7.269662104018468,4.975271498985738,0.3214583506906366,0.8775320838859652,91025408,52133888,11145216,43069440,42213376,17342464,59494400,37703680,9039872,46538752,3051520,8773632,80.0,174.0,10.0,532.0,8.0,64.0,90.0,6.0,918.0,110.0,60.0,0,0,0,0,0.0014389489953632,0.0031259982253771,0.0214285714285714,0.0003545628751175,0.002891304347826,0.0203769908505591,0.0026867469879518,0.0003160947227986,0.0032970808576595,0.0003747783687943,0.0043487892838742,0.0048267968056787,0.0438709677419354,0.0037902919708029,0.0045782608695652,0.0774232633279482,0.004556626506024,0.0031275793083738,0.0065057736720554,0.0038035587188612
1693317922,1.3567268036053546,5.727306847631053,0.963498996783586,6.408364973505427,0.5968265938593732,14.354181107033872,5.987329105853643,0.3467074664475481,7.269662104018468,4.975271498985738,0.3214583506906366,0.8775320838859652,91025408,52133888,11145216,43069440,42213376,17342464,59502592,38264832,9039872,46538752,3051520,8773632,50.0,94.0,4.0,244.0,4.0,40.0,40.0,4.0,542.0,76.0,26.0,0,0,0,0,0.0012805755395683,0.0031259088490867,0.0213671875,0.0003546183868169,0.0028924731182795,0.0203913324708926,0.0026904761904761,0.0003145421204712,0.0033091448610736,0.0003825863678804,0.0043169578622816,0.004826635928356,0.0437903225806451,0.0037906671527524,0.0045784946236559,0.078018154311649,0.0045571428571428,0.0030914386067613,0.0066821345707656,0.0038507936507936
