time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702373006,1.7508956454175593,9.5438487160202,1.292487158561757,11.223039455592085,0.9097692589427414,18.068630399125162,11.512882020026117,0.47753009898350723,8.247019177746457,6.4763486229056895,0.573162665360117,1.2569974658710041,92610560,49344512,10342400,73879552,41660416,16064512,54550528,31014912,9256960,44507136,3006464,8478720,70,132,12,429.124,12,72,66,10,776,96,48,0,0.0032592473464136376,0.004534718100890208,0.041920731707317076,0.0032138065497249245,0.003073394495412844,0.0764450188139675,0.0030363636363636365,0.0023157920718763886,0.008021175986842106,0.0027854251012145747,0.00614910025706941,0.015246938775510224,0.08653061224489798,0.007596889995973514,0.0047321100917431195,0.29155805301047094,0.0046654545454545455,0.0049410179197314505,0.02399353701527616,0.004649932523616734
1702373007,1.7857283643701458,9.5438487160202,1.292487158561757,11.223039455592085,0.9097692589427414,18.068630399125162,11.512882020026117,0.49638813668224213,8.247019177746457,6.4534977005378895,0.573162665360117,1.2569974658710041,92610560,49344512,10342400,73879552,41660416,16064512,54550528,31014912,9256960,44507136,3006464,8478720,54,122,4,324,4,50,62,4,690,84,38,0,0.0032008158142453717,0.004419168591224019,0.0417921686746988,0.003135456587815515,0.003073394495412844,0.07229106628242074,0.0030363636363636365,0.002246732104381134,0.007708083233293317,0.0027791411042944786,0.005102071005917162,0.010128668171557548,0.08336538461538463,0.006334252450980408,0.0047321100917431195,0.23622613365155126,0.0046654545454545455,0.004769576250897772,0.02086514522821577,0.0046430811179277425
1702373008,2.0899631371551957,9.5438487160202,1.3213156755196311,11.223039455592085,0.9097692589427414,18.068630399125162,11.512882020026117,0.6151373811027145,8.247019177746457,6.582986767495368,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,16064512,54550528,31391744,9256960,44507136,3006464,8478720,68,72,0,370,0,56,42,0,424,54,8,0,0.0032008158142453717,0.004419166855407924,0.04179207614763946,0.003135456535515237,0.003073400318760366,0.06917391304347827,0.003036365970155868,0.002253908193648128,0.007669165705497885,0.0027765703936158525,0.005102071005917162,0.010128595644660243,0.08336517108176687,0.0063342375640401275,0.00473212057376866,0.22008251833740833,0.004665458746280562,0.004769884671910902,0.020691532258064516,0.004645239752048162
1702373009,2.0899631371551957,9.5438487160202,1.3213156755196311,11.223039455592085,0.9097692589427414,18.030856583797767,11.512882020026117,0.6151373811027145,8.247019177746457,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54550528,31391744,9256960,44507136,3006464,8478720,62,126,4,303.579,4,52,66,4,742,100,36,0,0.0032008158142453717,0.004419168591224019,0.0417921686746988,0.003135456587815515,0.003073394495412844,0.06903657205240174,0.0030363636363636365,0.0022539056935277067,0.007669165705497885,0.0027765592871830014,0.005102071005917162,0.010128668171557548,0.08336538461538463,0.006334252450980408,0.0047321100917431195,0.21882577987051208,0.0046654545454545455,0.004769884609905502,0.020691532258064516,0.0046452364633310485
1702373010,2.0899631371551957,9.608437803580511,1.3213156755196311,11.223039455592085,0.9097692589427414,18.030856583797767,11.512882020026117,0.6151373811027145,8.247019177746457,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54550528,31391744,9256960,44507136,3006464,8478720,50,106,2,320.578,2,48,58,4,532,70,34,0,0.0032008158142453717,0.004419168591224019,0.0417921686746988,0.003139064528889811,0.0030796019900497513,0.06903657205240174,0.003029126213592233,0.002180652962515114,0.007669165705497885,0.0027765592871830014,0.005102071005917162,0.010128668171557548,0.08336538461538463,0.006334104115193053,0.004743283582089552,0.21882577987051208,0.004652427184466019,0.004746302297460699,0.020691532258064516,0.0046452364633310485
1702373011,2.0899631371551957,9.608437803580511,1.3213156755196311,11.223039455592085,0.9097692589427414,18.030856583797767,11.512882020026117,0.6151373811027145,8.247019177746457,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54550528,31391744,9256960,44507136,3006464,8478720,58,96,4,292,4,40,48,4,470,66,24,0,0.0031897627965043695,0.004353489686352077,0.04189814814814814,0.0031215717299578056,0.003057416267942584,0.06903657205240174,0.0030093457943925236,0.0021803009046490254,0.007669165705497885,0.002775327360441075,0.004990511860174782,0.009874458874458874,0.0819090909090909,0.006132371392722705,0.00470334928229665,0.21882577987051208,0.004616822429906541,0.004745982294035121,0.020691532258064516,0.004645485871812543
1702373012,2.0899631371551957,9.608437803580511,1.3213156755196311,11.223039455592085,0.9097692589427414,18.050977779687987,11.512882020026117,0.6151373811027145,8.247019177746457,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54550528,31391744,9256960,44507136,3006464,8478720,49.857,90,0,313.899,0,48,48,0,502.242,66.242,30,0,0.0031739173344535886,0.004316638842515304,0.041875,0.003101647556205207,0.003057416267942584,0.0683560924369748,0.0030093457943925236,0.002167491233968971,0.007635658914728682,0.002777930089102124,0.004961400336581409,0.009745308310991959,0.08071428571428572,0.005708672244862827,0.00470334928229665,0.2145665083135392,0.004616822429906541,0.00471139824199049,0.019673640167364025,0.004647703906785469
1702373013,2.0899631371551957,9.608437803580511,1.321633270668074,11.223039455592085,0.9097692589427414,18.050977779687987,11.512882020026117,0.6151373811027145,8.247019177746457,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54550528,31391744,9256960,44507136,3006464,8478720,50,68,2,307.355,4.012,42,34,2,430,54,20,0,0.0031739130434782605,0.004316638842515304,0.041875,0.0031016553067185976,0.003057416267942584,0.06910249457700651,0.0030093457943925236,0.002174693916440379,0.007577067669172931,0.002785419532324622,0.004961393771199507,0.009745308310991959,0.08071428571428572,0.005708750835003337,0.00470334928229665,0.21546979865771812,0.004616822429906541,0.004711171454432853,0.01954320987654321,0.00465392022008253
1702373014,2.0899631371551957,9.608437803580511,1.321633270668074,11.223039455592085,0.9097692589427414,18.050977779687987,9.185432046948,0.6151373811027145,8.213954916409154,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54550528,31391744,8871936,44507136,3006464,8478720,48,104,4,252,6,36,46,2,506,64,26,0,0.0031739130434782605,0.004316638842515304,0.041875,0.0031016553067185976,0.003057416267942584,0.0681407942238267,0.0030093457943925236,0.002174693916440379,0.007577067669172931,0.002785419532324622,0.004961393771199507,0.009745308310991959,0.08071428571428572,0.005708750835003337,0.00470334928229665,0.21381081081081077,0.004616822429906541,0.004711171454432853,0.01954320987654321,0.00465392022008253
1702373015,2.0899631371551957,9.608437803580511,1.321633270668074,11.223039455592085,0.9097692589427414,18.050977779687987,9.337650174118671,0.6151373811027145,8.213954916409154,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54325248,31391744,8871936,44507136,3006464,8478720,40,100,4,258,0,54,52,4,518,68,38,0,0.0031739130434782605,0.004316638842515304,0.041875,0.00311968461486623,0.003058823529411765,0.0681407942238267,0.0030095693779904303,0.0021617654090756943,0.007577067669172931,0.002785419532324622,0.004961393771199507,0.009745308310991959,0.08071428571428572,0.005910642570281118,0.004705882352941177,0.21381081081081077,0.004617224880382775,0.004709922058050016,0.01954320987654321,0.00465392022008253
1702373016,2.0899631371551957,9.608437803580511,1.321633270668074,11.223039455592085,0.9097692589427414,18.050977779687987,9.52501649000839,0.6151373811027145,8.213954916409154,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54325248,31391744,8871936,44507136,3006464,8478720,56,76,2,356,4,46,40,2,397.746,55.746,18,0,0.0031756882152799257,0.004313681868743048,0.04205246913580247,0.003103677979685363,0.0030639269406392694,0.0681407942238267,0.003008888888888889,0.0021627510138232018,0.007577093642700853,0.002786885245901639,0.004962759047324466,0.009745298226759805,0.08127118644067796,0.0056800141667866086,0.004715068493150685,0.21381081081081077,0.0046159999999999994,0.004710160275246881,0.019543277729954674,0.004653551912568305
1702373017,1.7827675832591756,9.608437803580511,1.321633270668074,11.223039455592085,0.7844460163865483,18.050977779687987,11.241978953383146,0.6151373811027145,8.213954916409154,7.769344017448611,0.5654695206627403,1.2569974658710041,92610560,49344512,10301440,73879552,41660416,15790080,54325248,31391744,8871936,44507136,3006464,8478720,57.873,80,0,354,0,42,38,0,406,58,20,0,0.0031767470527967485,0.004300000000000001,0.04217791411042945,0.003105837075048108,0.0030639269406392694,0.06758872651356994,0.003008888888888889,0.002151239789259993,0.007608097484276731,0.0027884615384615383,0.004964779608810993,0.009749727965179544,0.08163934426229508,0.005713675213675219,0.004715068493150685,0.21364406779661022,0.0046159999999999994,0.004708656774131182,0.019700421940928293,0.004658791208791208
1702373018,1.7479348643065895,9.608437803580511,1.321633270668074,9.589245486844266,0.7692831954041693,18.050977779687987,11.241978953383146,0.6151373811027145,8.213954916409154,7.769344017448611,0.5654695206627403,1.227895844747542,92610560,49344512,10301440,73879552,41660416,15790080,54325248,31391744,8871936,44507136,3006464,8478720,62.455,110,0,350.986,0,46,46,0,570,68,24,0,0.003176744186046511,0.004300000000000001,0.04217791411042945,0.003105837075048108,0.0030639269406392694,0.06763896532746284,0.003008888888888889,0.002158157389635317,0.007528812908182866,0.002789546079779917,0.00496477519379845,0.009749727965179544,0.08163934426229508,0.005713675213675219,0.004715068493150685,0.21452124286620164,0.0046159999999999994,0.004709251439539348,0.019482590529247928,0.004659147180192572
1702373019,1.7131021453540025,9.608437803580511,1.321633270668074,9.402194829251066,0.7541203744217904,18.050977779687987,11.241978953383144,0.5689827768451154,8.213954916409154,7.769344017448611,0.5654695206627403,1.227895844747542,92610560,49344512,10301440,73879552,41660416,15790080,54325248,31391744,8871936,44507136,3006464,8478720,38,58,0,120,0,30,24,0,332,48,8,0,0.003176744186046511,0.004300000000000001,0.04217791411042945,0.003105824323096175,0.0030639269406392694,0.0669346336320506,0.003008888888888889,0.002158157389635317,0.007528812908182866,0.002789546079779917,0.00496477519379845,0.009749727965179544,0.08163934426229508,0.005713544582396902,0.004715068493150685,0.21321714990746454,0.0046159999999999994,0.004709251439539348,0.019482590529247928,0.004659147180192572
1702373020,1.6782694264014157,9.608437803580511,1.321633270668074,9.172278089225165,0.7389575534394113,18.050977779687987,11.241978953383144,0.5514319178742884,8.213954916409154,7.769344017448611,0.5654695206627403,1.227895844747542,92610560,49344512,10301440,73879552,41660416,15790080,54325248,31166464,8871936,44507136,3006464,8478720,48,100,4,308,4,34,50,6,428,56,32,0,0.003176744186046511,0.004300000000000001,0.04217791411042945,0.003135347351610328,0.0030666666666666668,0.0669346336320506,0.0030092592592592593,0.002163444766401062,0.007528799505481743,0.002789546079779917,0.00496477519379845,0.009749727965179544,0.08163934426229508,0.005934105960264915,0.00472,0.21321714990746454,0.004616666666666667,0.004711567192946294,0.019482555818310255,0.004659147180192572
1702373021,2.344617510577308,9.481676934073045,1.321633270668074,8.988309135768077,0.8645351686518506,18.050977779687987,11.241978953383144,0.5514319178742884,8.213954916409154,7.769344017448611,0.47838721448067834,1.227895844747542,92545024,49397760,10301440,73879552,41660416,15790080,54325248,31166464,8871936,44507136,3006464,8478720,54,88,0,279.657,0,58,46,0,532,70,28,0,0.003176452314383349,0.004309223437061958,0.04229559748427673,0.0031166687082703213,0.0030765550239234447,0.0669346336320506,0.0030092165898617513,0.0021629164654756164,0.007528812908182866,0.0027871458189357287,0.004965330848089469,0.009741304347826087,0.08196721311475409,0.005728998098438232,0.0047377990430622005,0.21321714990746454,0.004616589861751151,0.004711636890391117,0.019482590529247928,0.004656945404284727
1702373022,2.344617510577308,9.157676108679508,1.321633270668074,11.129463099228428,0.8645351686518506,14.416310206802944,11.241978953383144,0.5514319178742884,8.213954916409154,7.654418758027013,0.5655883061878045,1.2120103082485953,92545024,49397760,10301440,77402112,41660416,15790080,54325248,31166464,8871936,44507136,3006464,8482816,60,86,4,294,4,56,56,4,622,84,28,0,0.0031794951698348394,0.004311973018549748,0.04235668789808917,0.0031105772310846304,0.0030765550239234447,0.0670525494276795,0.0030092165898617513,0.0021537302551640344,0.007541799363057326,0.0027903448275862063,0.0049709566843253354,0.009710583153347734,0.08213114754098359,0.00561031907671419,0.0047377990430622005,0.21281914893617027,0.004616589861751151,0.004706187120291617,0.019541484716157232,0.004661793103448275
1702373023,2.3374824307565083,9.157676108679508,1.321633270668074,11.129463099228428,0.8645351686518506,14.709302310185368,11.241978953383144,0.5514319178742884,8.213954916409154,7.654418758027013,0.5655883061878045,1.2120103082485953,92545024,49397760,10301440,77402112,41660416,15790080,54325248,31166464,8871936,44507136,3006464,8482816,34,92,0,186,0,10,32,0,298,44,4,0,0.0031794951698348394,0.004311973018549748,0.04235668789808917,0.003110567587568705,0.0030765550239234447,0.06757412398921832,0.0030092165898617513,0.002161156626506024,0.007467105263157894,0.00279296066252588,0.0049709566843253354,0.009710583153347734,0.08213114754098359,0.005610212784427846,0.0047377990430622005,0.21305161290322583,0.004616589861751151,0.004705812048192771,0.019371223021582746,0.004662387853692202
1702373024,2.3374824307565083,9.157676108679508,1.1213764605336236,11.129463099228428,0.8645351686518506,15.002294413567787,11.241978953383144,0.5514319178742884,8.10015945195772,7.654418758027013,0.551519340095865,1.2120103082485953,92545024,49397760,10301440,77402112,41660416,15790080,54325248,31166464,8871936,44507136,3006464,8482816,68,92,2,315.002,0,52,58,2,576,76,18,0,0.0031794951698348394,0.004311972230713063,0.04235661821385899,0.003110584484219489,0.0030765589952580913,0.06684278350515464,0.003009217757118297,0.002161162648461909,0.007467091236177833,0.0027929707009286754,0.0049709566843253354,0.009710577996749762,0.08213096289478798,0.005610382774075258,0.004737806191464565,0.21243286445012788,0.004616591962812935,0.00470581262107682,0.019371185573537203,0.0046623899482266945
1702373025,2.3374824307565083,9.157676108679508,0.8435925000000033,11.129463099228428,0.8645351686518506,14.788117185995239,11.241978953383144,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10301440,77402112,41660416,15790080,54325248,31166464,8871936,44507136,3006464,8482816,69.762,121.883,3.942,358.817,3.93,44,62,3.942,641.825,82,27.883,0,0.0031795010486767076,0.004311973806004369,0.042356757565313444,0.003110577210126306,0.003079996208965326,0.06684278350515464,0.0030096142193496264,0.002151632495626405,0.007467105263157894,0.0027929506284465064,0.00497096573909366,0.009710588307448823,0.08213133213682111,0.005610335082655482,0.004743993176137587,0.21243286445012788,0.004617305594829327,0.004708089556842421,0.019371223021582746,0.0046623857600598005
1702373026,2.3374824307565083,9.157676108679508,0.8435925000000033,11.129463099228428,0.8645351686518506,14.495125082612814,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10301440,77402112,41660416,15790080,54382592,31166464,8871936,44507136,3006464,8482816,58.242,120.247,8.124,346.847,8.148,56,54,8.124,648.247,86,28.247,0,0.003172553923100969,0.004295072788353864,0.04225806451612903,0.0031055653938103444,0.003068627450980392,0.06684278350515464,0.0030095238095238096,0.0021511278923419495,0.007467105263157894,0.002789327789327789,0.004964613941856831,0.009716903719912474,0.08186440677966102,0.005560507099269813,0.004723529411764705,0.21243286445012788,0.004617142857142858,0.004707967857488623,0.019371223021582746,0.004657657657657657
1702373027,2.3374824307565083,9.157676108679508,1.2905039157933216,11.129463099228428,0.8645351686518506,17.744213459065573,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10158080,77402112,41660416,16322560,54382592,31166464,8871936,44507136,3006464,8482816,74,130,12,385.637,10,60,68,12,752,94,44,0,0.0031638011878712094,0.004287189506000559,0.04182389937106918,0.0030976138464218514,0.003068627450980392,0.06678169734151329,0.0030095238095238096,0.00214156053286488,0.007484903381642512,0.002789473684210526,0.004948859018443263,0.00969153005464481,0.08054545454545453,0.005394093136093974,0.004723529411764705,0.21209249676584738,0.004617142857142858,0.004704074562045575,0.019300891530460603,0.004657617728531856
1702373028,2.3374824307565083,9.157676108679508,1.2905039157933216,11.129463099228428,0.8645351686518506,17.744213459065573,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10158080,77402112,41660416,16322560,54382592,31166464,8871936,44507136,3006464,8482816,52,42,0,202,0,50,26,0,332,40,16,0,0.0031638011878712094,0.004287189506000559,0.04182389937106918,0.003097621053996241,0.003068627450980392,0.06664427727028478,0.0030095238095238096,0.0021500468723825526,0.00744579945799458,0.0027837837837837833,0.004948859018443263,0.00969153005464481,0.08054545454545453,0.005394176136363637,0.004723529411764705,0.21253065395095372,0.004617142857142858,0.004704693795373672,0.01915732758620689,0.004656548856548856
1702373029,2.3374824307565083,9.157676108679508,1.2905039157933216,11.129463099228428,0.8645351686518506,17.744213459065573,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10158080,77402112,41660416,16322560,54382592,31166464,8871936,44507136,3006464,8482816,52,108,10,316.618,8,58,58,8,594.145,72.145,36,0,0.0031638011878712094,0.004287189506000559,0.04182389937106918,0.0030975946244188976,0.003068627450980392,0.06727342158859471,0.0030095238095238096,0.002150119277176918,0.007445765213246924,0.0027837837837837833,0.004948859018443263,0.00969153005464481,0.08054545454545453,0.0053938717690224566,0.004723529411764705,0.21222186700767268,0.004617142857142858,0.004704711095104219,0.019157241457253123,0.004656548856548856
1702373030,2.3374824307565083,9.157676108679508,1.2905039157933216,11.129463099228428,0.8645351686518506,17.744213459065573,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10158080,77402112,41660416,16322560,54382592,31166464,8871936,44507136,3006464,8482816,84,114,4,395.28,4,70,74,6,790,102,36,0,0.0031638011878712094,0.004287189506000559,0.04182389937106918,0.003097621053996241,0.003074468085106383,0.06727342158859471,0.003010362694300518,0.0021528005183937653,0.007445765213246924,0.0027837837837837833,0.004948859018443263,0.00969153005464481,0.08054545454545453,0.005394176136363637,0.00473404255319149,0.21222186700767268,0.004618652849740933,0.004705585794966705,0.019157241457253123,0.004656548856548856
1702373031,2.3374824307565083,9.157676108679508,1.2905039157933216,11.129463099228428,0.8645351686518506,17.744213459065573,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,1.2120103082485953,92545024,49397760,10158080,77402112,41660416,16322560,54382592,31166464,8871936,44507136,3006464,8482816,78.161,102,2,420,0,58,68,2,460,58,30,0,0.003161792159303049,0.004268781302170284,0.041796875,0.0030905778240499743,0.0030686274509803923,0.06727342158859471,0.0030288461538461537,0.0021527777777777778,0.00744579945799458,0.0027816171389080852,0.004945986309894213,0.009667953667953668,0.08045454545454546,0.005366237482117311,0.004723529411764706,0.21222186700767268,0.004651923076923077,0.004705401234567901,0.01915732758620689,0.004651416724257083
1702373032,2.3374824307565083,9.157676108679508,1.2905039157933216,11.214848767955134,0.8788477909623162,17.744213459065573,11.128361654619079,0.5514319178742884,8.10015945195772,7.448769980460939,0.551519340095865,0.984653849820775,92545024,49397760,10158080,77402112,41791488,16322560,54382592,31166464,8871936,44507136,3006464,8482816,62,78,0,270,0,50,42,0,526,72,20,0,0.00315460729746444,0.004243153526970955,0.04169303797468355,0.00307724155776944,0.0030686274509803923,0.06657472417251756,0.0030288461538461537,0.0021348178334061026,0.007395083932853716,0.0027800974251913704,0.004932714904143476,0.009585311982330204,0.0800943396226415,0.005016640866873073,0.004723529411764706,0.21042132982225156,0.004651923076923077,0.004682802115170037,0.018704878048780467,0.004651774530271398
1702373033,1.9051958759246943,8.497365763339511,1.2905039157933216,11.214848767955134,0.8788477909623162,17.744213459065573,9.328812237437397,0.5514319178742884,8.161078541829784,7.448769980460939,0.558658543084001,1.174519882690546,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31166464,9060352,44507136,3006464,8482816,58,72,2,308,0,48,38,2,408.688,52,20,0,0.00315460729746444,0.004243153526970955,0.04169303797468355,0.00307724155776944,0.0030686274509803923,0.06556282722513089,0.0030288461538461537,0.0021434587171360107,0.0073670110983543825,0.0027911702873160476,0.004932714904143476,0.009585311982330204,0.0800943396226415,0.005016640866873073,0.004723529411764706,0.20922610556348076,0.004651923076923077,0.004684176516925712,0.018576862123613324,0.004654660126138753
1702373034,1.94463888355214,8.497365763339511,1.2905039157933216,11.214848767955134,0.8740752910251572,17.744213459065573,9.510916605910996,0.5931261948640245,8.161078541829784,7.448769980460939,0.558658543084001,1.1745198826905463,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31469568,9060352,44507136,3006464,8482816,62,108,2,391.074,0,58,58,2,476,66,28,0,0.00315460729746444,0.004243152681993459,0.04169305463525973,0.003077227666590002,0.003068624417702759,0.06559272011805214,0.0030288424832812565,0.0021434177876788543,0.0073670110983543825,0.0027911615186005214,0.004932714904143476,0.009585316723775014,0.08009439884841174,0.005016492327057457,0.004723523951864966,0.20791352093342494,0.004651916469906261,0.004684166752139358,0.018576862123613324,0.004654660236348005
1702373035,1.9840818911795857,8.497365763339511,1.2905039157933216,11.214848767955134,0.8740752910251572,17.744213459065573,10.926262108415877,0.5931261948640245,8.161078541829784,7.448769980460939,0.558658543084001,1.2486109253065754,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31469568,9060352,44507136,3006464,9039872,48,78,0,276,0,42,42,0,384.369,54.369,14,0,0.00315460729746444,0.004243153526970955,0.04169303797468355,0.00307724155776944,0.0030725381616286823,0.06559272011805214,0.0030303030303030303,0.002119793442782677,0.0073670110983543825,0.0027911702873160476,0.004932714904143476,0.009585311982330204,0.0800943396226415,0.005016640866873073,0.004730568690931628,0.20791352093342494,0.004654545454545455,0.004680245530277196,0.018576862123613324,0.004654660126138753
1702373036,2.0235248988070316,8.497365763339511,1.2905039157933216,11.214848767955134,0.8740752910251572,17.744213459065573,10.926262108415877,0.6273871913306126,8.161078541829784,7.448769980460939,0.558658543084001,1.2486109253065754,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31469568,9060352,44507136,3006464,9039872,62,112,0,290,0,50,56,0,549.644,69.644,28,0,0.003155188532253038,0.004208241758241758,0.04158653846153846,0.0030645917167749434,0.0030714285714285717,0.06559272011805214,0.00303,0.0021190306789143315,0.007367052329198117,0.002789992952783651,0.004938173885945777,0.009570175438596493,0.07970588235294117,0.004994204037308674,0.004728571428571428,0.20791352093342494,0.004654,0.004679944319661027,0.018576977226471343,0.004654968287526427
1702373037,2.3665804576467404,8.497365763339513,1.2905039157933216,11.214848767955134,0.8740752910251572,17.744213459065573,10.926262108415877,0.6273871913306126,8.161078541829784,7.448769980460939,0.556244312759393,1.2486109253065754,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31469568,9060352,44507136,3006464,9039872,72,94,2,290,4,54,52,4,590,78,16,0,0.0031459736607247707,0.004175989085948158,0.04158653846153846,0.0030547732851052833,0.0030714285714285717,0.06427702044790651,0.00303,0.002093314968763835,0.0073335326953748,0.0027916959887403243,0.004921643122196388,0.009546242774566475,0.07970588235294117,0.004975352021702623,0.004728571428571428,0.20563852813852807,0.004654,0.0046492695164543265,0.01821590909090907,0.0046574243490499646
1702373038,2.3665804576467404,8.497365763339513,1.2905039157933216,11.214848767955134,0.8740752910251572,17.744213459065573,10.926262108415877,0.6273871913306126,8.161078541829784,6.317777714066562,0.556244312759393,1.2486109253065754,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31469568,9060352,44507136,3006464,9039872,56,98,0,258,0,38,52,0,456,64,8,0,0.00314597629444791,0.004175989085948158,0.04158653846153846,0.0030547732851052833,0.0030714285714285717,0.0638676844783715,0.00303,0.0021013220157080834,0.007277799153520585,0.0028097222222222217,0.004921646912039925,0.009546242774566475,0.07970588235294117,0.004975352021702623,0.004728571428571428,0.2056331542594014,0.004654,0.004649739011659106,0.01790862068965518,0.004659722222222221
1702373039,2.3665804576467404,8.497365763339513,1.2905039157933216,11.214848767955134,0.8740752910251572,17.744213459065573,9.503450326803579,0.6273871913306126,8.161078541829784,6.193631547725547,0.556244312759393,1.2486109253065754,92549120,49778688,10158080,77402112,41791488,16322560,54382592,31469568,9060352,44507136,3006464,9039872,78,142,4,416.795,4,64,68,4,740,102,48,0,0.00314597629444791,0.004175989085948158,0.04158653846153846,0.0030547685493898177,0.0030714285714285717,0.06292148362235066,0.00303,0.0021013220157080834,0.007277799153520585,0.0028097222222222217,0.004921646912039925,0.009546242774566475,0.07970588235294117,0.004975348289534628,0.004728571428571428,0.2030380228136882,0.004654,0.004649739011659106,0.01790862068965518,0.004659722222222221
1702373040,2.3665804576467404,8.497365763339513,1.28438019275507,11.331824417009607,0.8740752910251572,17.96138121196759,9.321345958329982,0.6273871913306126,8.214107255867704,4.893780000000022,0.556244312759393,1.2486109253065754,92549120,49778688,10235904,74551296,41791488,16322560,54382592,31469568,9060352,44507136,3006464,9039872,50,32,0,328.897,0,50,30,0,298,30,10,0,0.00314597629444791,0.0041759887502882545,0.041586508157136805,0.003054773318239961,0.003073301481439564,0.06292148362235066,0.0030310919005163695,0.002097752973733413,0.007277799153520585,0.0028097299700220917,0.004921646912039925,0.009546238102715734,0.07970576893604189,0.004975350602809579,0.0047319426665912165,0.2030380228136882,0.0046559654209294655,0.004648958341110088,0.01790862068965518,0.004659722011362993
1702373041,2.3665804576467404,8.497365763339513,1.28438019275507,11.331824417009607,0.8740752910251572,17.96138121196759,9.139241589856383,0.6273871913306126,8.214107255867704,7.545132120305387,0.556244312759393,1.2486109253065754,92549120,49778688,10235904,74551296,41791488,16322560,54382592,31469568,9060352,44503040,3006464,9039872,114,150,0,580,0,72,96,0,990,162,44,0,0.00315081351689612,0.004188374006032357,0.04158653846153846,0.0030527099656802435,0.00304950495049505,0.06292148362235066,0.00302970297029703,0.0020977847174782865,0.007277799153520585,0.0028097222222222217,0.004929536921151439,0.009644405389572347,0.07970588235294117,0.0049756523991452434,0.00468910891089109,0.2030380228136882,0.004653465346534654,0.004648775251293062,0.01790862068965518,0.004659722222222221
1702373042,2.3665804576467404,8.497365763339513,1.28438019275507,11.331824417009607,0.8740752910251572,17.96138121196759,8.957137221382784,0.6273871913306126,8.214107255867704,7.545132120305387,0.556244312759393,1.2486109253065754,92549120,49778688,10235904,74551296,41791488,16322560,54382592,31469568,9060352,44503040,3006464,9039872,4,124,2,62,0,10,12,0,40,0,6,0,0.0031638932496075352,0.004217607973421927,0.04163907284768212,0.0030780411156213173,0.00304950495049505,0.06384428223844282,0.00302970297029703,0.0021010240878926857,0.007342002850888152,0.0028095238095238104,0.004953281004709576,0.00976694166175604,0.0799,0.005363565285379206,0.00468910891089109,0.21000767459708383,0.004653465346534654,0.004691313205153442,0.01847661025243523,0.004662745098039217
