time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702361197,2.145503520828086,7.80600404483032,1.3742861587005355,11.108404298088589,0.9245180181486105,15.068178595902545,9.224679281742914,0.5216192958922825,9.01956068740654,6.896153196520357,0.5907873969720032,1.188955759011454,97234944,53518336,11243520,76361728,42270720,16457728,63606784,37036032,9388032,46624768,3018752,8867840,81.833,116,0,355.377,2,58,66,2,696,88,26,0,0,0.0031247630216480727,0.0035578994614003595,0.042533557046979864,0.002983402183664424,0.0031875,0.06947894168466523,0.0030382775119617224,0.00228174982911825,0.0065160642570281126,0.0021662360034453054,0.004885992756821565,0.007996883348174536,0.08768518518518517,0.004900235280457992,0.0049375,0.20775296017222822,0.004668899521531101,0.004707450444292549,0.010333333333333312,0.004513178294573644
1702361198,2.145503520828086,7.80600404483032,1.3742861587005357,11.108404298088589,0.9245180181486105,18.399762938865972,9.044758678116883,0.5216192958922825,9.01956068740654,6.896153196520357,0.5907873969720032,1.188955759011454,97234944,53518336,11243520,76361728,42270720,16240640,63606784,37036032,9388032,46624768,3018752,8867840,56.112,104,6,312,4,66,48,4,622,82,42,0,0,0.0031267302368502,0.0035599311383688404,0.042533557046979864,0.002983382639894253,0.0031818181818181815,0.06947894168466523,0.0030382775119617224,0.0023053107344632763,0.006573115161557581,0.0022066842568161825,0.004896031990156874,0.00808115183246074,0.08768518518518517,0.0049002203059104925,0.004927272727272727,0.20775296017222822,0.004668899521531101,0.004714024858757061,0.01085779816513762,0.0045229551451187325
1702361199,2.145503520828086,7.80600404483032,1.3742861587005357,11.04303847865299,0.9245180181486105,18.399762938865972,8.864838074490851,0.5216192958922825,9.01956068740654,6.896153196520357,0.4950150158890755,1.188955759011454,97234944,53518336,11243520,76361728,42270720,16240640,63606784,37036032,9388032,46624768,3018752,8867840,48,87.976,3.988,337.964,5.988,52,40,3.988,533.976,64,31.976,0,0,0.0031267302368502,0.0035599311885843496,0.04253357822425171,0.0029833825263894955,0.0031708517530254464,0.07085352719439958,0.0030382765331560817,0.0023126087273901675,0.006581713605712019,0.002162269047081488,0.004896031990156874,0.0080811523343668,0.08768522201370021,0.0049002204651463505,0.0049075331554458024,0.20971629359708488,0.004668897759680947,0.004714938308252469,0.01150000000000002,0.004514017150770641
1702361200,2.145503520828086,6.146908680667781,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,10.708594394064448,0.5216192958922825,9.01956068740654,6.896153196520357,0.5940714855005855,1.188955759011454,97234944,53518336,11243520,76361728,42278912,16240640,63680512,37036032,9388032,46624768,3018752,8867840,70,152,0,418,0,58,74,0,792,116,43.341,0,0,0.0031267302368502,0.0035599311383688404,0.042533557046979864,0.002983382639894253,0.003170854271356784,0.07085352719439958,0.0030382775119617224,0.002312609182530795,0.006581713605712019,0.0021624798188230646,0.004896031990156874,0.00808115183246074,0.08768518518518517,0.0049002203059104925,0.004907537688442211,0.20971629359708488,0.004668899521531101,0.004714938409854422,0.01150000000000002,0.004514062530894291
1702361201,2.145503520828086,6.2739798438640975,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,9.054380780467923,0.5216192958922825,9.01956068740654,6.896153196520357,0.5940714855005855,1.188955759011454,97234944,53518336,11243520,76361728,42278912,16240640,63680512,37036032,9388032,46624768,3018752,8867840,86,94,0,284,0,54,72,0,534,74,18,0,0,0.003118324272465622,0.003535048802129548,0.042431972789115646,0.002964838348587608,0.003170854271356784,0.07084266517357223,0.0030390243902439023,0.0022679234638709983,0.00654046725073008,0.0021113105924596043,0.004883594499520307,0.007993396226415097,0.08759615384615385,0.004882057022453414,0.004907537688442211,0.2098225982532751,0.004670243902439024,0.004701509096892483,0.011302147239263807,0.004502692998204667
1702361202,2.145503520828086,5.318500000000199,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,10.63757732325282,0.5216192958922825,8.956829775174803,6.896153196520359,0.587636677101767,1.188955759011454,97234944,53518336,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,46,84,4,234,4,39.604,48,4,494,60,26,0,0,0.0031404746632456705,0.003577078651685393,0.0419753086419753,0.002993305967792864,0.0031553398058252425,0.07184847870645684,0.0030271493212669686,0.0023247112340008024,0.0066126179245283015,0.0021736930860033724,0.004920590121872996,0.008127640845070422,0.08615384615384616,0.004909264287969687,0.004879611650485437,0.21069442142091646,0.004648868778280544,0.004730812112562994,0.011932132963988904,0.004523777403035412
1702361203,2.145503520828086,5.318500000000199,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,10.63757732325282,0.5216192958922825,8.956829775174803,6.896153196520359,0.587636677101767,1.188955759011454,97234944,53518336,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,54,104,4,316,6,56,50,4,536,78,36,0,0,0.003128528707914503,0.0035626336041043186,0.0419753086419753,0.002993305967792864,0.0031393034825870645,0.07184851694915252,0.0030271493212669686,0.002324825881824309,0.00666700694160882,0.0022337747830560757,0.004906139440752851,0.008070265638389031,0.08615384615384616,0.004909264287969687,0.004850746268656715,0.21069444444444443,0.004648868778280544,0.004732123118400359,0.012422752808988762,0.00453271206221067
1702361204,2.145503520828086,6.287576458326102,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,10.63757732325282,0.5216192958922825,8.956829775174803,6.896153196520359,0.587636677101767,1.188955759011454,97234944,53518336,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,52,66,0,204,2,43.825,32,0,507.941,61.941,16.395,0,0,0.003128536285362854,0.0035626336041043186,0.0419753086419753,0.002993305967792864,0.0031320754716981135,0.07217526963820489,0.0030271493212669686,0.0023314604236343364,0.006620553359683795,0.002163851351351351,0.004906150061500614,0.008070265638389031,0.08615384615384616,0.004909264287969687,0.004837735849056604,0.2113532857045356,0.004648868778280544,0.00473385061315496,0.012233695652173903,0.004519256756756756
1702361205,2.145503520828086,6.160505295129786,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,10.63757732325282,0.5216192958922825,8.956829775174803,6.896153196520359,0.587636677101767,1.0446779422578674,97234944,53518336,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,42,86,4,260,3.988,36,46,4,470,64,34,0,0,0.003128536285362854,0.0035626336041043186,0.0419753086419753,0.002993305967792864,0.0031320780070052227,0.07217529039070748,0.0030271493212669686,0.0023314604236343364,0.006620553359683795,0.002163851351351351,0.004906150061500614,0.008070265638389031,0.08615384615384616,0.004909264287969687,0.004837740412609401,0.21135330578512396,0.004648868778280544,0.00473385061315496,0.012233695652173903,0.004519256756756756
1702361206,1.7116261945040516,7.550815747097388,1.3742861587005357,11.04303847865299,0.9503230933311103,18.36830167345076,10.63757732325282,0.4447949162047694,8.956829775174803,6.896153196520359,0.587636677101767,1.0477981991200678,97234944,53514240,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,62,84,0,231.657,0,42,48,0,474,68,10,0,0,0.003129820051413882,0.0035615435795076514,0.0421474358974359,0.002986253506182123,0.0031320754716981135,0.07343749956807681,0.0030279069767441863,0.002295549211400758,0.006601578728707935,0.0021259911894273126,0.004911825192802057,0.00806818181818182,0.08673076923076922,0.004911647384231279,0.004837735849056604,0.2125197681070854,0.004650232558139535,0.004735423784340337,0.012552486187845298,0.004512599118942731
1702361207,2.0287142284035222,7.550815747097388,1.3742861587005357,11.043038478652988,0.9503230933311103,18.36830167345076,10.63757732325282,0.43610126127323146,8.956829775174803,6.847027340193436,0.587636677101767,1.0686957197032383,97234944,53514240,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,74.145,108,4,432,2,66,58,4,528,70,20,0,0,0.00313948680774406,0.0035835962145110405,0.042024539877300614,0.0029941180231443,0.0031220657276995307,0.0726215644820296,0.0030269058295964127,0.002331218444216076,0.006616600790513834,0.0021614539306846997,0.0049203057010184835,0.008146033129904097,0.08622641509433962,0.0049087782111118215,0.0048197183098591554,0.21164948453608246,0.004648430493273542,0.004736043965863903,0.012098360655737694,0.00451614539306847
1702361208,2.0287142284035222,7.550815747097388,1.3742861587005357,11.043038478652988,0.9503230933311103,18.36830167345076,10.63757732325282,0.4274076063416933,8.956829775174803,5.925436479723789,0.587636677101767,1.2538512349902255,97234944,53514240,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,58.096,118,8,388,4,52,56,6,524,74,28,0,0,0.0031282527881040896,0.0035657611039241056,0.042024539877300614,0.0029941180231443,0.003125603864734299,0.0726215644820296,0.0030269058295964127,0.0023268538516918644,0.006696536447845349,0.0022202227934875747,0.004906195786864932,0.008082545141874465,0.08622641509433962,0.0049087782111118215,0.004826086956521738,0.21164948453608246,0.004648430493273542,0.004737365010799136,0.012527397260273986,0.004529048843187659
1702361209,2.0287142284035222,7.550815747097388,1.3742861587005357,9.463976001526268,0.9503230933311103,18.36830167345076,10.63757732325282,0.4187139514101552,8.963333903732986,5.811319357387233,0.587636677101767,1.2538512349902255,97234944,53514240,11243520,76361728,42278912,16240640,63680512,37036032,9371648,46624768,3018752,8867840,72,106,4,328,2,58,52,4,628,78,28,0,0,0.0031282527881040896,0.0035657611039241056,0.042024539877300614,0.0029941180231443,0.0031226415094339622,0.07261591148577451,0.0030269058295964127,0.002331903868489234,0.00663205329153605,0.0021624365482233497,0.004906195786864932,0.008082545141874465,0.08622641509433962,0.0049087782111118215,0.0048207547169811325,0.21159657320872274,0.004648430493273542,0.004736692575716965,0.011975409836065582,0.004516412859560066
1702361210,1.698912918672723,7.550815747097388,1.3742861587005357,9.279925360215383,0.9503230933311103,18.36830167345076,10.63757732325282,0.5073370214800451,8.963333903732986,5.697202235050676,0.5876366771017668,1.2538512349902255,97234944,53514240,11243520,76361728,42278912,16240640,63680512,37343232,9371648,46624768,3018752,8867840,52,90,4,308,6,44,42,6,436,60,22,0,0,0.0031282527881040896,0.0035657611039241056,0.042024539877300614,0.0029941180231443,0.0031226415094339622,0.07261591148577451,0.0030269058295964127,0.002331903868489234,0.00663205329153605,0.0021624365482233497,0.004906195786864932,0.008082545141874465,0.08622641509433962,0.0049087782111118215,0.0048207547169811325,0.21159657320872274,0.004648430493273542,0.004736692575716965,0.011975409836065582,0.004516412859560066
1702361211,2.040893232450554,7.550815747097388,1.3742861587005357,9.062881973114562,0.9503230933311103,18.36830167345076,10.63757732325282,0.5073370214800451,8.963333903732986,5.583085112714119,0.5876366771017668,1.2538512349902255,97685504,53514240,11243520,76361728,42278912,16240640,63680512,37343232,9371648,46624768,3018752,8867840,42.222,92,8,322,6,38.306,42,6,522,58,34,0,0,0.003124513618677043,0.0035661138502913496,0.04179936305732484,0.0029823482214495858,0.0031226415094339622,0.07336836283185841,0.0030283018867924526,0.0022910335771900207,0.006608543128353281,0.002134615384615384,0.004902983138780804,0.008082589285714288,0.08449999999999998,0.00490221984487831,0.0048207547169811325,0.21258408969567538,0.004650943396226415,0.004729825548677547,0.012275423728813581,0.004513636363636364
1702361212,2.040893232450554,7.550815747097388,1.4650889848045503,8.88012112568214,0.9718343052240268,18.36830167345076,10.63757732325282,0.5243111968948181,8.963333903732986,5.4689679903775605,0.5876366771017668,1.2538512349902255,97685504,53514240,11243520,76361728,42278912,16240640,63680512,37343232,9371648,46624768,3018752,8867840,66,110,8,416,4,60,60,6,550,76,34,0,0,0.0031310837118754056,0.0035795068988916535,0.041439393939393936,0.0029842199032832782,0.0030943396226415097,0.0721409574468085,0.0030275229357798164,0.002328981489761244,0.00663657770800628,0.0021718357082984073,0.004905515898767034,0.008131277533039646,0.08189999999999999,0.0049014507508271824,0.004769811320754718,0.21149008350730686,0.00464954128440367,0.0047326298846463374,0.012049180327868848,0.004520201173512154
1702361213,2.040893232450554,7.550815747097388,1.4650889848045503,11.108635830779853,0.9084974025407039,18.36830167345076,10.63757732325282,0.5243111968948181,8.963333903732986,5.354850868041005,0.5876366771017668,1.2538512349902255,97685504,53514240,11243520,74518528,42274816,16240640,63680512,37343232,9371648,46624768,3018752,8867840,66.12,120,0,340,0,64,64,0,600,92,26,0,0,0.003122943185346166,0.0035596211795092553,0.041439393939393936,0.0029842199032832782,0.0030792079207920793,0.0721409574468085,0.0030275229357798164,0.0023162601626016263,0.006700728450020234,0.0022318220701454234,0.004891834833902514,0.008056325823223572,0.08189999999999999,0.0049014507508271824,0.0047425742574257424,0.21149008350730686,0.00464954128440367,0.00472861788617886,0.012552924791086351,0.004533960650128315
1702361214,2.040893232450554,7.550815747097388,1.4434082977898237,11.108635830779853,0.9084974025407039,15.569999383324436,10.634078400738684,0.5243111968948181,8.963333903732986,6.879168596985134,0.5822855506229423,1.2538512349902255,97685504,53514240,11268096,74518528,42274816,16240640,63590400,37343232,9371648,48345088,3018752,8867840,60,106,0,206.64,2,50,46,0,599.233,93.233,27.341,0,0,0.003122943185346166,0.0035596211795092553,0.041439393939393936,0.0029842199032832782,0.0030754703817946634,0.07128791910590739,0.0030275229357798164,0.0023217665446523972,0.006637768232857316,0.002172846475161515,0.004891834833902514,0.008056325823223572,0.08189999999999999,0.0049014507508271824,0.004735846687230396,0.21064790228358996,0.00464954128440367,0.004728107682818104,0.012076673767219003,0.004522646566780116
1702361215,2.040893232450554,7.550815747097388,1.4434082977898237,11.108635830779853,0.9084974025407039,15.264264660079677,10.634078400738684,0.5243111968948181,8.963333903732986,6.879168596985134,0.5822855506229423,1.2538512349902255,97685504,53514240,11268096,74518528,42274816,16240640,63590400,37343232,9371648,48345088,3018752,8867840,58,114,6,376,4,54,58,6,570,64,34,0,0,0.003122943185346166,0.0035596211795092553,0.041439393939393936,0.0029842199032832782,0.0030754716981132076,0.07128791910590739,0.0030275229357798164,0.0023217999282897092,0.006637524557956778,0.002172643869891576,0.004891834833902514,0.008056325823223572,0.08189999999999999,0.0049014507508271824,0.004735849056603774,0.21064790228358996,0.00464954128440367,0.004728110433847256,0.012075342465753404,0.004522602168473729
1702361216,2.040893232450554,7.550815747097388,1.4434082977898237,11.108635830779853,0.9084974025407039,14.958529936834914,10.634078400738684,0.5243111968948181,8.963333903732986,6.879168596985134,0.5822855506229422,1.2538512349902255,97685504,53514240,11268096,74518528,42274816,16240640,63590400,37343232,9371648,48345088,3018752,8867840,68,124,12,364,12,72,66,10,706,90,49.027,0,0,0.0031121919584954608,0.0035335704757670076,0.04127358490566037,0.002966977363515313,0.0030754716981132076,0.07080143820059101,0.0030288461538461537,0.002272289611554255,0.006578508954602249,0.002130890052356021,0.00487561608300908,0.007978260869565218,0.08141304347826085,0.004885699067909454,0.004735849056603774,0.20996871126776806,0.004651923076923077,0.004710614999764006,0.011838709677419384,0.004512739965095985
1702361217,2.040893232450554,7.550815747097388,1.4434082977898237,11.108635830779853,0.9084974025407039,14.652795213590153,10.575673409958366,0.5243111968948181,7.694698480408245,6.879168596985134,0.5822855506229422,1.2538512349902255,97685504,53514240,11268096,74518528,42274816,16240640,63590400,37343232,9371648,48345088,3018752,8867840,60.585,100.625,4,291.159,2,43.779,64,4.132,549.81,73.373,26.097,0,0,0.00312275546849494,0.0035653837497186588,0.0407967032967033,0.0029738058894389443,0.0030636363636363634,0.07055613305613305,0.003026200873362446,0.002321208559418853,0.0066209173878690325,0.0021897845726284604,0.004888867123734901,0.008079443447037704,0.07866666666666669,0.004886027798856827,0.004714545454545455,0.20943200436919715,0.004647161572052402,0.0047225576607035046,0.01177756775862849,0.0045242358246715625
1702361218,2.040893232450554,7.550815747097388,1.4434082977898237,11.108635830779853,0.9084974025407039,18.449938397527934,10.575673409958366,0.5243111968948181,7.545309582012695,6.792823820896967,0.5855452700361429,1.2538512349902255,97685504,53514240,11268096,74518528,42274816,16646144,63590400,37343232,9371648,48345088,3018752,8867840,63.126,146.394,14.565,322.123,12.073,60.241,61.269,14,659.851,98.328,46.941,0,0,0.0031137740831631696,0.003542370074037384,0.0407967032967033,0.0029737760479011527,0.0030660377358490564,0.07055552985357119,0.003026200873362446,0.002318094159692054,0.00659178469562915,0.0022190543657457434,0.004877820889974706,0.007989136571485148,0.07866666666666669,0.004886006385039337,0.004718867924528302,0.20943127030592618,0.004647161572052402,0.004721141353885383,0.011531075576440902,0.004532702891261679
1702361219,2.040893232450554,7.515107452839331,1.4434082977898237,11.108635830779853,0.9084974025407039,18.449938397527934,10.575673409958366,0.5243111968948181,7.395920683617145,6.792823820896967,0.5855452700361429,1.2538512349902255,97685504,53514240,11268096,74518528,42274816,16646144,63590400,37343232,9371648,48345088,3018752,8867840,52,74,0,280,2,54,30,0,606,66,32,0,0,0.003113785557986871,0.003542322415993195,0.0407967032967033,0.0029737244897959183,0.0030608695652173915,0.07050761421319797,0.003026200873362446,0.002318056174765939,0.0065915354330708656,0.002133065684650684,0.004877836824007503,0.007988967343336277,0.07866666666666669,0.004885969387755102,0.004709565217391304,0.2087933884297521,0.004647161572052402,0.004721123495318769,0.011529661016949171,0.004512954566356859
1702361220,2.040893232450554,7.515107452839331,1.4434082977898237,11.108635830779853,0.9084974025407039,18.449938397527934,10.575673409958366,0.5243111968948181,9.00642291641631,6.792823820896967,0.5855452700361429,1.2943887208335634,97685504,53514240,11268096,74518528,42274816,16646144,63590400,37343232,9416704,48345088,3018752,8769536,60,114,8,366,12.114,58,48,8,702,82,42.869,0,0,0.003113785557986871,0.003542322500062796,0.04079669016771671,0.0029737245859651185,0.003060871166504928,0.07050761421319797,0.003026201536789857,0.002318056644975769,0.0065915354330708656,0.0021332873710888426,0.004877836824007503,0.00798896714585885,0.07866660130535871,0.004885969156832041,0.004709568099708871,0.2087933884297521,0.004647162766221742,0.0047211235807383505,0.011529661016949171,0.004513002236320138
1702361221,2.040893232450554,7.515107452839331,1.4434082977898237,11.108635830779853,0.9084974025407039,18.449938397527934,10.575673409958366,0.5243111968948181,9.078631365431859,6.792823820896967,0.5855452700361429,1.2943887208335634,97685504,53514240,11268096,74518528,42274816,16646144,63590400,37343232,9416704,48345088,3018752,8769536,44,80,4,208,4,42,40,4,468,62,22.032,0,0,0.0031032005225342914,0.0035256212887618214,0.04073033707865169,0.00295728258699847,0.0030608695652173915,0.07042954426401256,0.0030269058295964127,0.0022695855771482096,0.006542221297836939,0.0020950200146577372,0.0048620509470934025,0.007939393939393942,0.0783720930232558,0.004870809767782288,0.004709565217391304,0.2084976798143851,0.004648430493273542,0.004701765394521191,0.011363221884498469,0.004503354163024508
1702361222,2.040893232450554,7.515107452839331,1.4434082977898237,11.108635830779853,0.9084974025407039,18.449938397527934,10.575673409958366,0.5360000676406931,9.078631365431859,6.792823820896967,0.5855452700361429,1.2943887208335634,97685504,53514240,11268096,74518528,42274816,16646144,63590400,37576704,9416704,48345088,3018752,8769536,86,130,8,408.599,6,72,78,8,818,92,48,0,0,0.0031219110378912685,0.003564810690423162,0.04107142857142857,0.0029628852875754684,0.0030666666666666663,0.0704760264489989,0.0030239043824701194,0.002317631403858949,0.006575871632329635,0.0021515151515151512,0.004892191103789127,0.008081923419412287,0.07981132075471702,0.004875462345090562,0.004719999999999999,0.20793670807410214,0.004643027888446215,0.004713479707252162,0.011767409470752128,0.0045094098883572565
1702361223,2.0070730966228494,6.338210312776973,1.4930411730593796,11.108635830779853,0.9084974025407039,18.449938397527934,10.575673409958366,0.5826830217177407,9.078631365431859,6.792823820896967,0.5855452700361429,1.320594585617001,97689600,53514240,11268096,74518528,42274816,16646144,63590400,37576704,9416704,48345088,3018752,8769536,28,20,0,202,0,38,12,0,300,22,8.316,0,0,0.0031162425384857056,0.0035555555555555553,0.04107142857142857,0.0029628852875754684,0.0030686695278969956,0.07047595438770451,0.0030239043824701194,0.0023204363764851373,0.006624541377904606,0.002211678832116789,0.004884637134778511,0.008045025728987994,0.07981132075471702,0.004875462345090562,0.004723605150214592,0.2079365962180201,0.004643027888446215,0.004711708846782386,0.01204034582132564,0.0045227899432279004
1702361224,2.0070730966228494,7.690340099531238,1.4930411730593796,11.075481167305929,0.9084974025407039,18.449938397527934,10.575673409958366,0.5826830217177407,9.078631365431859,6.792823820896967,0.5855452700361429,1.320594585617001,97689600,53514240,11268096,75706368,42274816,16646144,63590400,37576704,9416704,48345088,3018752,8769536,86,108,8,494,6,85.657,64,8,630,100,30,0,0,0.0031162368748349238,0.0035555555555555553,0.04107142857142857,0.0029628852875754684,0.003073469387755102,0.07101087478070223,0.0030239043824701194,0.0023274894810659187,0.006589834515366431,0.0021491712707182326,0.004884629376819534,0.008045025728987994,0.07981132075471702,0.004875462345090562,0.004732244897959184,0.20896662196275714,0.004643027888446215,0.004714165497896213,0.012056910569105732,0.004508129439621154
1702361225,2.0070730966228494,7.690340099531238,1.4930411730593796,9.30887678105822,0.9084974025407039,18.449938397527934,10.575673409958366,0.5826830217177407,9.078631365431859,6.862464141762642,0.5855452700361429,1.320594585617001,97689600,53514240,11268096,75706368,42274816,16646144,63590400,37576704,9416704,46624768,3018752,8769536,64,106,4,312,4,50,56,4,434,72,18,0,0,0.0031162425384857056,0.0035555555555555553,0.04107142857142857,0.0029628852875754684,0.003073469387755102,0.07101090188305252,0.0030239043824701194,0.0023274894810659187,0.006589834515366431,0.0021491712707182326,0.004884637134778511,0.008045025728987994,0.07981132075471702,0.004875462345090562,0.004732244897959184,0.20896666666666674,0.004643027888446215,0.004714165497896213,0.012056910569105732,0.004508129439621154
1702361226,2.0070730966228494,7.690340099531238,1.4930411730593796,11.008750118855234,0.9084974025407039,18.449938397527934,10.575673409958366,0.5826830217177407,9.078631365431859,6.862464141762642,0.5855452700361429,1.320594585617001,97689600,53514240,11268096,75706368,42274816,16646144,63590400,37576704,9416704,46624768,3018752,8769536,54.426,90,4,216,6,48,44,4,524,70,34,0,0,0.003110602094240838,0.003541166193492029,0.041109625668449196,0.0029467605599035394,0.003073469387755102,0.07121290994273816,0.003025,0.0022859180199659565,0.006549979347377118,0.0021081750619322873,0.004877617801047121,0.008000913242009133,0.08009803921568627,0.004862546110171233,0.004732244897959184,0.2095787651471436,0.004645,0.004704945484657495,0.011717391304347865,0.004500908340214698
1702361227,2.0070730966228494,7.69034009953124,1.4930411730593796,11.008750118855234,0.5752800000000137,18.449938397527934,10.575673409958366,0.5826830217177407,9.078631365431859,6.862464141762642,0.5925480016936326,1.320594585617001,97689600,53514240,11268096,75706368,42274816,16646144,63590400,37576704,9416704,46624768,3014656,8769536,68,106,4,422,4,54,58,4,622,82,36,0,0,0.003142762284196547,0.0036037991858887375,0.04150815217391304,0.0029920205920205916,0.0030666666666666663,0.07193670886075951,0.003024793388429752,0.002335899818576043,0.006615505706414797,0.002138263665594855,0.004931341301460823,0.008258798283261802,0.08169642857142857,0.004923552123552123,0.004719999999999999,0.21161211129296237,0.0046446280991735535,0.004741882384176291,0.012373983739837424,0.004515112540192926
1702361228,2.0070730966228494,7.69034009953124,1.4930411730593796,11.008750118855234,0.759704193553614,18.384679996830535,10.560185651353176,0.5826830217177407,9.078631365431859,6.862464141762642,0.5925480016936326,1.320594585617001,97689600,53514240,11268096,75706368,42270720,16646144,63590400,37576704,9416704,46624768,3014656,8769536,64,118,0,364.476,2,60,60,0,698,88,36,0,0,0.0031352778791024598,0.0035990002173440553,0.04150815217391304,0.0029920315923431407,0.0030695652173913044,0.07193670886075951,0.003024793388429752,0.0023293542162186424,0.006660910199106054,0.0021634854771784237,0.004917683655012097,0.008288785834738615,0.08169642857142857,0.004923560035414088,0.004725217391304348,0.21161211129296237,0.0046446280991735535,0.004742027554638066,0.012604166666666647,0.004522987551867221
1702361229,2.0070730966228494,7.69034009953124,1.4930411730593796,11.008750118855234,0.775277646744414,18.384679996830535,10.560185651353176,0.5826830217177407,9.078631365431859,6.947708498904278,0.5925480016936326,1.320594585617001,97689600,53514240,11268096,75706368,42270720,16646144,63590400,37576704,9416704,46624768,3014656,8769536,88,114,0,330,0,72,54,0,684,108,20,0,0,0.0031352810416005084,0.0035990002173440553,0.04150815217391304,0.0029920205920205916,0.0030675105485232063,0.07192716236722307,0.003024793388429752,0.0023352973230893106,0.006606750683115835,0.002107798149140791,0.004917688154969833,0.008288785834738615,0.08169642857142857,0.004923552123552123,0.004721518987341773,0.21183606557377044,0.0046446280991735535,0.004742930256087808,0.012468544882537076,0.0045158288666106265
1702361230,2.0070730966228494,7.69034009953124,1.4930411730593796,11.008750118855234,0.7908510999352142,18.384679996830535,10.560185651353176,0.5826830217177407,9.078631365431859,6.947708498904278,0.5925480016936326,1.320594585617001,97689600,53514240,11268096,75706368,42270720,16646144,63590400,37576704,9416704,46624768,3014656,8769536,66,92,0,358,0,48,48,0,534,60,20,0,0,0.0031352810416005084,0.0035990002173440553,0.04150815217391304,0.0029920205920205916,0.0030675105485232063,0.07192716236722307,0.003024793388429752,0.0023352639786143907,0.006607001582278481,0.0021080196399345334,0.004917688154969833,0.008288785834738615,0.08169642857142857,0.004923552123552123,0.004721518987341773,0.21183606557377044,0.0046446280991735535,0.0047429271552684345,0.012469863013698648,0.004515875613747955
1702361231,2.0070730966228494,7.69034009953124,1.4930411730593796,11.008750118855234,0.9344071914480102,18.384679996830535,8.84116343040707,0.5826830217177407,9.078631365431859,6.947708498904278,0.5925480016936326,1.2710222643297067,97689600,53514240,11268096,75706368,42270720,16646144,63590400,37576704,9416704,46624768,3014656,8765440,48,72,2,250,0,48,34,0,425.37,49.37,16.316,0,0,0.0031329787234042556,0.0035729003359462486,0.041502808988764045,0.0029740573963303986,0.0030675105485232063,0.07133825079030558,0.0030256410256410257,0.002289697763638065,0.006537982565379825,0.002058319039451115,0.004917021276595745,0.008217351598173519,0.080625,0.004906230257409772,0.004721518987341773,0.21122969837587005,0.004646153846153846,0.004728024702910078,0.011499999999999996,0.004499485420240138
1702361232,2.0070730966228494,7.69034009953124,1.5371438199722647,11.008750118855234,0.9344071914480102,18.384679996830535,10.669551517073199,0.5826830217177407,9.078631365431859,6.947708498904278,0.5925480016936326,1.2710222643297067,97689600,53514240,11255808,75706368,42270720,16646144,63578112,37576704,9416704,46624768,3014656,8765440,60,106,4,244,4,50,56,4,496,78,28.553,0,0,0.003137520661157025,0.00360535876475931,0.04152542372881356,0.0029773526965645196,0.0030510638297872343,0.07109646941819989,0.003017094017094017,0.0023333333333333335,0.006587145110410095,0.002096296296296296,0.004922644628099174,0.008333187006145746,0.07965517241379311,0.004901938455633038,0.004691914893617021,0.210271860986547,0.00463076923076923,0.004732624113475178,0.011908333333333342,0.004503539094650206
