time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692666843,1.0013893932948166,4.363144769903261,0.8189804620375201,6.998761045359178,0.5754197167265906,14.034534093283701,6.52533039044291,0.3602623250738166,5.275314758773179,4.123144126296704,0.29964707520076805,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22417408,131305472,38739968,11960320,47689728,3088384,9412608,86,54,0,494,0,90,36,2,432,32,6,0,0,0,0,0.0003589420654911838,0.0021735969758650774,0.02095703125,0.001727951286584168,0.0024482758620689654,0.023177773178807946,0.002375,0.0003275722360567611,0.003675967025998732,0.00040655105973025054,0.0036924564796905215,0.004902762430939227,0.04207627118644069,0.0046029856609703405,0.004489655172413794,0.14487500000000017,0.004475000000000001,0.0033734659165249245,0.009333781965006735,0.003965793528505393
1692666844,1.0058125410919796,4.363144769903261,0.8189804620375201,6.998761045359178,0.5754197167265906,13.846824143507947,6.525358320843637,0.3602623250738166,5.383729458972661,4.977613745963094,0.29964707520076805,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22417408,131313664,38739968,11960320,47689728,3088384,9412608,58,128,10,262,10,36,56,6,686,96,40,0,0,0,0,0.0003550378335324572,0.0021735969758650774,0.02095703125,0.001727951286584168,0.0024482758620689654,0.023177773178807946,0.002375,0.00032908415352385465,0.0036902491541064286,0.00040655105973025054,0.0036580399619410087,0.004902762430939227,0.04207627118644069,0.0046029856609703405,0.004489655172413794,0.14487500000000017,0.004475000000000001,0.003399075856757797,0.009481020942408375,0.003965793528505393
1692666845,0.9851607135487273,4.363144769903261,0.8189804620375201,6.985603106795899,0.5293607729439065,13.846824143507947,6.525358320843637,0.3602623250738166,5.492144159172143,4.977613745963094,0.29964707520076805,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22417408,131313664,38739968,11960320,47689728,3088384,9412608,66,108,4,368,4,60,54,4,664,80,32,0,0,0,0,0.0003550378335324572,0.0021735969758650774,0.02095703125,0.001727951286584168,0.0024482758620689654,0.023177773178807946,0.002375,0.00033110858801737463,0.0036902491541064286,0.0004189259645464025,0.0036580399619410087,0.004902762430939227,0.04207627118644069,0.0046029856609703405,0.004489655172413794,0.14487500000000017,0.004475000000000001,0.003433113909931675,0.009481020942408375,0.004012673879443586
1692666846,0.9851607135487273,4.363144769903263,0.8189804620375201,6.985603106795899,0.5293607729439065,13.846824143507947,6.525358320843637,0.3602623250738166,5.600558859371625,4.977613745963094,0.29964707520076805,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22417408,131313664,38739968,11960320,47689728,3088384,9412608,72,162,8,290,8,42,74,6,842,122,46,0,0,0,0,0.00035466269841269844,0.0021316317751648986,0.0208984375,0.001717143135915699,0.0024482758620689654,0.022985486508585444,0.0024244604316546762,0.00032476125511596185,0.0036605839416058395,0.0004043330087633885,0.0036546146527117037,0.004822770289647261,0.04198275862068967,0.004568543272514392,0.004489655172413794,0.11894984326018851,0.004484892086330935,0.0033041550511084586,0.009278364116094989,0.003956714060031595
1692666847,0.9851607135487273,4.363144769903263,0.8189804620375201,6.985603106795899,0.5293607729439065,13.846824143507947,6.525358320843637,0.3602623250738166,6.5048820119689,4.977613745963094,0.2996860492845325,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22417408,131313664,38739968,11960320,47689728,3219456,9412608,56,104,4,246,4,42,50,4,686,90,44,0,0,0,0,0.00035466269841269844,0.0021276289253817342,0.02103305785123967,0.0017949457765396469,0.002416058394160584,0.022988898377455165,0.0022932330827067668,0.0003246053400896512,0.0036605839416058395,0.00040043816942551125,0.0036546146527117037,0.004823797176606165,0.04219298245614036,0.004581215799422941,0.004483211678832116,0.11652459016393436,0.004458646616541354,0.003301396833843291,0.009278364116094989,0.003940032414910859
1692666848,0.9851607135487273,4.363144769903263,0.7347774601288639,6.985603106795899,0.5683362224815443,13.662044437967094,6.525358320843637,0.3602623250738166,6.5048820119689,4.977613745963094,0.2996860492845325,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,54,82,0,324,0,58,46,2,484,64,28,0,0,0,0,0.00036100589225589224,0.002132454128440367,0.02095703125,0.0017153996101364516,0.002406896551724138,0.023159736517085222,0.0023380281690140847,0.00032318261547456637,0.0036930946291560103,0.00040481986368062317,0.0037094196003805906,0.004823738532110091,0.04207627118644069,0.004570448343079921,0.004481379310344828,0.11956112852664609,0.004467605633802817,0.003275674942341613,0.009377807133421403,0.003958740157480315
1692666849,0.9851607135487273,4.363144769903263,0.7347774601288639,6.985603106795899,0.5683362224815443,13.662044437967094,6.525358320843637,0.3602623250738166,6.5048820119689,4.99394313585183,0.2996860492845325,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,52,120,10,264,10,44,52,6,622,86,36,0,0,0,0,0.0003555820421136273,0.002132454128440367,0.02095703125,0.0017153996101364516,0.002406896551724138,0.023159736517085222,0.0023380281690140847,0.00032520951081660497,0.003663452847243145,0.00040481986368062317,0.0036628895184135975,0.004823738532110091,0.04207627118644069,0.004570448343079921,0.004481379310344828,0.11956112852664609,0.004467605633802817,0.0033129355860612502,0.009295958279009125,0.003958740157480315
1692666850,0.9851607135487273,4.363144769903263,0.7347774601288639,6.985603106795899,0.5683362224815443,13.662044437967094,6.525358320843637,0.3602623250738166,6.5048820119689,4.99394313585183,0.2996860492845325,0.8764557691518826,97083392,44228608,14192640,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,46,72,6,214,6,58,42,6,464,58,36,0,0,0,0,0.0003555820421136273,0.002132454128440367,0.02095703125,0.0017153996101364516,0.002406896551724138,0.023159736517085222,0.0023380281690140847,0.0003293145377354602,0.003663452847243145,0.00041467842323651455,0.0036628895184135975,0.004823738532110091,0.04207627118644069,0.004570448343079921,0.004481379310344828,0.11956112852664609,0.004467605633802817,0.0033828480677607214,0.009295958279009125,0.003997476340694006
1692666851,0.9851607135487273,4.363144769903263,0.7549054611849952,6.985603106795899,0.5683362224815443,13.662044437967094,6.525358320843637,0.3602623250738166,6.5048820119689,4.99394313585183,0.2996860492845325,0.8764557691518826,97083392,44228608,13967360,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,46,106,4,270,4,56,48,6,596,84,38,0,0,0,0,0.0003547486033519553,0.0021094975312227707,0.020657894736842104,0.0017035907525823908,0.002406896551724138,0.022973469387755102,0.002391304347826087,0.00032480676139912546,0.00364251497005988,0.000400903041825095,0.0036554493307839387,0.004820621550972988,0.0415625,0.004570526315789474,0.004481379310344828,0.12081249999999989,0.004478260869565218,0.0033093184238551644,0.0092914402173913,0.003941955835962145
1692666852,0.9851607135487273,4.363144769903263,0.7549054611849952,6.003504927792695,0.5683362224815443,13.662044437967094,6.525358320843637,0.3602623250738166,6.5048820119689,4.99394313585183,0.2996860492845325,0.8764557691518826,97083392,44228608,13967360,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,60,110,0,390,0,46,62,0,566,74,36,0,0,0,0,0.0003547486033519553,0.002105339947475927,0.020773809523809524,0.001817349781138082,0.002372262773722628,0.022962724935732644,0.0022575757575757573,0.0003246213304184884,0.00364251497005988,0.00039710076045627375,0.0036554493307839387,0.004821651590312227,0.04177272727272728,0.004595861520095504,0.004474452554744525,0.13264984227129376,0.004451515151515152,0.003306045642599761,0.0092914402173913,0.003924919093851132
1692666853,0.9851607135487273,4.363144769903263,0.7549054611849952,5.887078209346096,0.5683362224815443,13.662044437967094,6.525358320843637,0.29871283532144666,6.5048820119689,4.99394313585183,0.2996860492845325,0.8764557691518826,97083392,44228608,13967360,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,68,114,8,252,8,38,58,4,644,96,22,0,0,0,0,0.00036060332347364043,0.002110014513788099,0.020634328358208952,0.0016870828087575801,0.002420689655172414,0.02281156051567971,0.0023046968437696377,0.00032272798251093066,0.003681122448979592,0.0004013783269961977,0.0037062359635496546,0.004820493468795357,0.041517857142857155,0.0045686454465835085,0.004484137931034483,0.12029980355909714,0.004460939368753927,0.0032716536511850935,0.00942349726775957,0.003944025157232704
1692666854,0.9851607135487273,2.7553373074999854,0.7549054611849952,5.770651490899496,0.5683362224815443,13.662044437967094,6.525358320843637,0.35211556169737473,6.5048820119689,4.99394313585183,0.2996860492845325,0.6969735114153083,97083392,44228608,13967360,43921408,42164224,22171648,131313664,38739968,11960320,47689728,3219456,9412608,64,102,0,230,0,52,52,2,628,90,30,0,0,0,0,0.0003545220734222697,0.002109640932507106,0.020634351042453255,0.0016877431864392276,0.0024204215382241942,0.0228112850171598,0.0023086995924537896,0.00032457589726056876,0.003644052045653629,0.00040133646144306195,0.0036534113038535275,0.0048204672472557004,0.041517900437430144,0.004568754005741169,0.004484084307644839,0.1202993671000869,0.004461739918490757,0.003305246640085599,0.009308174380650232,0.003943841163661452
1692666855,0.9851607135487273,2.7553373074999854,0.7549054611849952,6.7305263817603045,0.5683362224815443,13.662044437967094,6.525358320843637,0.3303343212384841,6.5048820119689,4.99394313585183,0.29876678011456975,0.7110990860899528,97083392,44228608,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3219456,9412608,80,146,6,418,6,66,72,4,846,102,32,0,0,0,0,0.0003545476574717868,0.0021096141339518883,0.020634349707903777,0.0016892305335787223,0.0024207981081879985,0.022811278760828613,0.0023050983475663383,0.00032872777696858855,0.0036440984135718076,0.0004129639265046163,0.003653646888403189,0.004820464887247266,0.041517897890360214,0.004568995187468397,0.004484159621637599,0.12029935718823839,0.004461019669513267,0.00337746120684593,0.009308269562131592,0.003991069382272682
1692666856,0.8028722962003187,2.7553373074999854,0.7549054611849952,6.5438835007800735,0.5683362224815443,13.662044437967094,6.525358320843637,0.3303343212384841,6.5048820119689,4.99394313585183,0.29876678011456975,0.8475344804786764,97083392,44228608,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3219456,9412608,54,84,0,312,0,46,44,2,430,60,20,0,0,0,0,0.00035671462829736216,0.00214105504587156,0.020813953488372092,0.0016874009508716322,0.002420689655172414,0.022790205562273277,0.0024014598540145985,0.00032432144654818604,0.003643905360886493,0.0003997619047619047,0.0036729323308270683,0.004827293577981651,0.041842105263157896,0.004568858954041204,0.004484137931034483,0.11928571428571451,0.00448029197080292,0.003300943772431213,0.009298507462686567,0.0039369426751592355
1692666857,0.8191292968067693,2.7553373074999854,0.7549054611849952,6.543883500780072,0.4577292420157211,13.662044437967094,6.306563976228009,0.3303343212384841,5.557192979291832,4.99394313585183,0.2987667801145698,0.8475344804786764,97083392,44228608,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3219456,9412608,76,130,4,382,4,56,70,2,750.221,100,30,0,0,0,0,0.00035671462829736216,0.0021346042749855573,0.020903361344537814,0.0018123744475693048,0.0023636363636363633,0.022791333613798908,0.0023384615384615384,0.00032405041235915907,0.003643905360886493,0.00039357142857142857,0.0036729323308270683,0.00482900057770075,0.041990740740740745,0.004594857372438731,0.004472727272727272,0.13000000000000048,0.004467692307692309,0.0032960907271514348,0.009298507462686567,0.003908305647840531
1692666858,0.9754200363870331,4.66334389781529,0.7549054611849952,6.543883500780072,0.46716788274890064,13.662044437967094,6.281927014830415,0.3303343212384841,5.448778279092351,4.99394313585183,0.2987667801145698,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3219456,9027584,60,74,4,338,4,64,44,2,508,58,26,0,0,0,0,0.0003629889455782313,0.0021392405063291146,0.02094758064516129,0.001682970474202206,0.0024347826086956524,0.02268492602958817,0.0023768115942028986,0.0003223177295078795,0.0036715282181357008,0.00039738095238095233,0.0037252124645892355,0.004830149597238206,0.04206140350877193,0.004567551446465849,0.004486956521739131,0.11993610223642205,0.004475362318840579,0.0032638786387863905,0.009416204986149583,0.00392621359223301
1692666859,0.9976930804875941,4.66334389781529,0.7549054611849952,6.543883500780072,0.47660652348208005,13.662044437967094,6.281927014830415,0.3303343212384841,5.340363578892869,4.99394313585183,0.2987667801145698,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3219456,9027584,60,88,0,322,0,50,50,2,510,68,28,0,0,0,0,0.00035671462829736216,0.0021392405063291146,0.02094758064516129,0.001682970474202206,0.0024347826086956524,0.02268492602958817,0.0023768115942028986,0.0003240697719440896,0.0036398317813157105,0.00039738095238095233,0.0036729323308270683,0.004830149597238206,0.04206140350877193,0.004567551446465849,0.004486956521739131,0.11993610223642205,0.004475362318840579,0.003296132301947188,0.009302613480055021,0.00392621359223301
1692666860,0.9976930804875941,4.66334389781529,0.7549054611849952,6.543883500780072,0.5663184439907675,11.130139031171682,6.281927014830415,0.3303343212384841,5.2319488786933865,4.99394313585183,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3088384,9027584,70,106,0,374,0,54,62,4,526,72,16,0,0,0,0,0.00035671462829736216,0.0021392405063291146,0.02094758064516129,0.001682970474202206,0.0024347826086956524,0.02268492602958817,0.0023768115942028986,0.0003283123870543782,0.0036398317813157105,0.0004094427244582044,0.0036729323308270683,0.004830149597238206,0.04206140350877193,0.004567551446465849,0.004486956521739131,0.11993610223642205,0.004475362318840579,0.003370301003344484,0.009302613480055021,0.003977633711507293
1692666861,0.9976930804875941,4.66334389781529,0.7549054611849952,6.543883500780072,0.5663184439907675,13.156840700789067,6.281927014830415,0.3303343212384841,5.123534178493905,4.99394313585183,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3088384,9027584,58,98,0,240,0,42,52,2,576,72,26,0,0,0,0,0.0003522682445759369,0.0021056257175660164,0.021029411764705883,0.0017041621990447414,0.0024347826086956524,0.022513861386138614,0.0024090909090909093,0.00032241936111435354,0.0036001191895113234,0.0003991270611057227,0.0036323330106485963,0.0047820895522388066,0.04218750000000001,0.00456011307144946,0.004486956521739131,0.10913680781758966,0.004481818181818182,0.0032660266081470306,0.00911760461760462,0.003934201954397394
1692666862,0.9976930804875941,4.66334389781529,0.8126321983388524,6.543883500780072,0.5663184439907675,13.156840700789067,6.281927014830415,0.3303343212384841,5.5700671998142335,4.96092289809926,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3088384,9027584,42,94,0,228,0,38,46,2,540,72,32,0,0,0,0,0.0003522682445759369,0.002100663397750217,0.02101769911504425,0.0017683761531594089,0.002395348837209302,0.02249588307945656,0.0023700787401574807,0.0003222248161550135,0.0036001191895113234,0.0003947623666343357,0.0036323330106485963,0.004781944043841939,0.042169811320754716,0.004569209403828987,0.0044790697674418605,0.11008278145695373,0.004474015748031496,0.0032623573098610943,0.00911760461760462,0.0039140939597315455
1692666863,0.9976930804875941,4.66334389781529,0.8126321983388524,6.543883500780072,0.5663184439907675,13.156840700789067,6.281927014830415,0.3303343212384841,6.573234003694774,4.96092289809926,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3088384,9027584,92,156,4,450,4,72,80,4,802,106,36,0,0,0,0,0.00035681533972488534,0.0021032499280989364,0.020961538461538462,0.0016178620825923736,0.0024264705882352943,0.022398198903680503,0.0023939393939393936,0.00032058091124858955,0.00360785536159601,0.00039718719689621734,0.0036742409402546515,0.004781420765027323,0.04208333333333334,0.004538233550681685,0.0044852941176470595,0.09927364864864861,0.004478787878787879,0.0032305266122219086,0.00911152141802068,0.003925412541254125
1692666864,0.9976930804875941,4.66334389781529,0.8126321983388524,6.543883500780072,0.5663184439907675,13.156840700789067,6.281927014830415,0.3303343212384841,6.573234003694774,4.96092289809926,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3088384,9027584,65.785,114,2,372,0,68,60,4,724,84,48,0,0,0,0,0.00035025654514669977,0.0021032499280989364,0.020961538461538462,0.0016178620825923736,0.0024264705882352943,0.022398198903680503,0.0023939393939393936,0.00032256526983385857,0.0035790711346266905,0.00039718719689621734,0.0036127351287762966,0.004781420765027323,0.04208333333333334,0.004538233550681685,0.0044852941176470595,0.09927364864864861,0.004478787878787879,0.003268765398302764,0.008975982532751095,0.003925412541254125
1692666865,0.9976930804875941,4.66334389781529,0.7009381599888392,6.543883500780072,0.5531472284868718,10.993307887883477,6.281927014830415,0.3303343212384841,6.573234003694774,4.96092289809926,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38821888,11960320,47689728,3088384,9027584,48,62,2,260,2,42,28,6,258,34,12,0,0,0,0,0.000350253807106599,0.0021032499280989364,0.020961538461538462,0.0016178620825923736,0.0024264705882352943,0.022398198903680503,0.0023939393939393936,0.0003265251662698087,0.0035790711346266905,0.00040618556701030935,0.003612707722385142,0.004781420765027323,0.04208333333333334,0.004538233550681685,0.0044852941176470595,0.09927364864864861,0.004478787878787879,0.0033416050397151497,0.008975982532751095,0.0039646280991735535
1692666866,0.9976930804875941,4.66334389781529,0.687394290016525,6.543883500780072,0.5531472284868718,10.77402720953699,6.281927014830415,0.38194275705120184,6.573234003694774,4.96092289809926,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38850560,11960320,47689728,3088384,9027584,50,78,2,220,2,44,38,2,404,56,14,0,0,0,0,0.0003517578125,0.002131460674157303,0.0208,0.0016363014368096964,0.0024264705882352943,0.022470622796709756,0.00240625,0.0003228718086742541,0.0035330269959793223,0.00039175257731958763,0.003627360308285164,0.004784943820224719,0.042129629629629635,0.004545577167432314,0.0044852941176470595,0.09958670988654779,0.00448125,0.0032736133548734512,0.008852848101265824,0.0038993377483443705
1692666867,0.9976930804875941,4.66334389781529,0.6738504200442108,6.543883500780072,0.5531472284868718,10.554746531190506,6.281927014830415,0.38194275705120184,6.573234003694774,4.96853566179285,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22171648,131313664,38850560,11960320,47689728,3088384,9027584,34,50,2,198,2,34,22,4,286,36,18,0,0,0,0,0.0003517578125,0.0021285231116121755,0.02069672131147541,0.001722277722277722,0.0024,0.022423780487804877,0.0023125,0.00032270839741617966,0.0035330269959793223,0.0003889409559512652,0.003627360308285164,0.004785569334836527,0.0419607843137255,0.0045634365634365645,0.0044800000000000005,0.10725328947368384,0.0044625,0.00327057077317501,0.008852848101265824,0.0038851351351351345
1692666868,0.9976930804875941,4.66334389781529,0.6603065500718965,6.543883500780072,0.5531472284868718,13.873759250612721,6.262222118873913,0.38194275705120184,6.573234003694774,4.96853566179285,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9027584,74,138,10,382,10,72,68,6,724,88,44,0,0,0,0,0.00035655399835119535,0.0021343784994400893,0.020813953488372092,0.0016159748180208534,0.002420689655172414,0.02254218995290424,0.0023714285714285716,0.0003212857582282375,0.0035515370705244123,0.00039456419868791,0.003671844660194174,0.004784322508398656,0.04245454545454545,0.0045473145780051145,0.004484137931034483,0.1021093749999999,0.004474285714285715,0.0032431718061674037,0.008965322580645156,0.003912987012987012
1692666869,0.9976930804875941,4.66334389781529,0.6467626800995824,6.543883500780072,0.5531472284868718,13.873759250612721,6.262222118873913,0.38194275705120184,6.573234003694774,4.96853566179285,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9027584,68,154,14,476,14,86,64,16,828,98,60,0,0,0,0,0.0003511881573821582,0.0021343784994400893,0.020813953488372092,0.0016159748180208534,0.002420689655172414,0.02254218995290424,0.0023714285714285716,0.000323119178110587,0.0035229540918163675,0.00039456419868791,0.0036218357487922707,0.004784322508398656,0.04245454545454545,0.0045473145780051145,0.004484137931034483,0.1021093749999999,0.004474285714285715,0.0032778855585536195,0.00881511254019292,0.003912987012987012
1692666870,0.9976930804875941,4.66334389781529,0.6332188101272681,6.308099911635501,0.5531472284868718,13.873759250612721,6.262222118873913,0.3164804513443939,6.573234003694774,4.96853566179285,0.3030331269017918,0.8793736103496392,97083392,44269568,13967360,44830720,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9027584,48,86,4,276,4,40,48,4,396,54,22,0,0,0,0,0.0003511881573821582,0.0021343784994400893,0.020813953488372092,0.0016159748180208534,0.002420689655172414,0.02254218995290424,0.0023714285714285716,0.0003269581240887737,0.0035229540918163675,0.00040313745019920314,0.0036218357487922707,0.004784322508398656,0.04245454545454545,0.0045473145780051145,0.004484137931034483,0.1021093749999999,0.004474285714285715,0.003346906455509329,0.00881511254019292,0.003951791530944625
1692666871,0.9976930804875941,4.66334389781529,0.8581169986459753,6.610148776512001,0.5531472284868718,13.873759250612721,6.262222118873913,0.32276028224500963,6.573234003694774,4.96853566179285,0.30876347047626257,0.8793736103496392,97083392,44269568,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9027584,58,92,0,314,0,42,52,2,454,62,16,0,0,0,0,0.0003488035507526052,0.0021099944165270798,0.020827067669172934,0.001623863969510408,0.002420689655172414,0.02267885375494071,0.0023481481481481483,0.0003231874405328259,0.0035202606970813266,0.00039086757990867575,0.0036005888125613355,0.004776661083193746,0.042456140350877206,0.004545548714941857,0.004484137931034483,0.10172360248447194,0.00446962962962963,0.0032777674665252555,0.008798555377207069,0.0038948051948051944
1692666872,0.9976930804875941,4.860963689503546,0.8581169986459753,6.610148776512001,0.5531472284868718,13.873759250612721,6.262222118873913,0.37678985403693993,6.573234003694774,4.96853566179285,0.30876347047626257,0.8793736103496392,97083392,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9027584,62,112,8,348,8,70,50,6,748,86,44,0,0,0,0,0.0003488035507526052,0.002107502799552072,0.020872093023255815,0.0017470732907033941,0.0024000000000000002,0.02286875,0.002235294117647059,0.00032307326355851567,0.0035202606970813266,0.00038858447488584476,0.0036005888125613355,0.0047771556550951855,0.04254464285714287,0.004570723069355633,0.0044800000000000005,0.11332298136645978,0.004447058823529412,0.0032756606028415884,0.008798555377207069,0.0038784184514003292
1692666873,0.9976930804875941,5.042086380087625,0.8581169986459753,6.610148776512001,0.5531472284868718,13.873759250612721,5.335830726755166,0.37678985403693993,6.573234003694774,4.96853566179285,0.268495855577655,0.6087295399998993,97083392,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9027584,68,120,8,332,8,46,64,6,682,88,38,0,0,0,0,0.0003547297297297298,0.0021149361465852305,0.020821428571428574,0.0016065733177751853,0.002392405063291139,0.022807279236276855,0.0023112582781456953,0.00032182683158896294,0.003542967588462682,0.00039543378995433794,0.0036581532416502965,0.004775680177679068,0.04241666666666667,0.0045400622325943215,0.004478481012658227,0.0999925484351714,0.004462251655629139,0.003251911903796785,0.008914516129032258,0.003912401883830455
1692666874,1.0104637264453002,5.042086380087625,0.8581169986459753,6.610148776512001,0.5531472284868718,13.873759250612721,6.357744081057959,0.37678985403693993,6.573234003694774,4.96853566179285,0.3129818833211555,0.7597694647644918,97087488,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9084928,68,96,0,300,0,48,60,2,608,78,22,0,0,0,0,0.0003484032320123124,0.0021149361465852305,0.020821428571428574,0.0016065733177751853,0.002392405063291139,0.022807279236276855,0.0023112582781456953,0.00032364414843006657,0.003520169252468265,0.00039543378995433794,0.0035964636542239687,0.004775680177679068,0.04241666666666667,0.0045400622325943215,0.004478481012658227,0.0999925484351714,0.004462251655629139,0.003285827186512119,0.008796325878594254,0.003912401883830455
1692666875,0.8704382980862657,5.042086380087625,0.9151962096198741,6.610148776512001,0.5531472284868718,13.873759250612721,6.357744081057959,0.37678985403693993,6.573234003694774,5.004124341173968,0.3129818833211555,0.7750119533495093,97087488,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9084928,76,120,0,348,0,60,68,2,630,84,30,0,0,0,0,0.0003484032320123124,0.0021149361465852305,0.020821428571428574,0.0016065733177751853,0.002392405063291139,0.022807279236276855,0.0023112582781456953,0.00032739907081063755,0.003520169252468265,0.00040377176015473894,0.0035964636542239687,0.004775680177679068,0.04241666666666667,0.0045400622325943215,0.004478481012658227,0.0999925484351714,0.004462251655629139,0.0033530466895278286,0.008796325878594254,0.003949685534591195
1692666876,0.8877539634870196,5.042086380087625,0.9151962096198741,6.610148776512001,0.5531472284868718,13.873759250612721,6.357744081057961,0.37678985403693993,6.573234003694774,5.004124341173968,0.3129818833211555,0.9145493151010524,97087488,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9084928,54,94,0,244,0,50,52,2,592,82,28,0,0,0,0,0.0003497874806800618,0.0021355230471984546,0.020751748251748255,0.0015839343938346012,0.002392405063291139,0.022804295942720765,0.002328859060402684,0.0003226620466272456,0.0035198089350941277,0.00038954012623985577,0.003610505836575876,0.00478040298095501,0.04229166666666666,0.004538741231103645,0.004478481012658227,0.1012037037037035,0.004465771812080537,0.0032681469733016116,0.008800637958532701,0.003883360258481422
1692666877,1.0389399240452357,5.042086380087625,0.9151962096198741,6.610148776512001,0.5857776191290476,14.2624427466682,6.357744081057961,0.37678985403693993,5.606329540734615,5.004124341173968,0.3129818833211555,0.9145493151010524,97087488,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9084928,48,80,0,206,0,36,42,0,504,68,18,0,0,0,0,0.0003497874806800618,0.002133130362579574,0.020714285714285716,0.0017411389884508164,0.002372549019607843,0.022792652552926528,0.00227891156462585,0.00032251139316786555,0.0035198089350941277,0.00038728584310189365,0.003610505836575876,0.004780902297259894,0.042241379310344836,0.004569972122660295,0.004474509803921569,0.11384259259259227,0.00445578231292517,0.0032653245033112594,0.008800637958532701,0.003871592775041051
1692666878,1.0389399240452357,5.042086380087625,0.9151962096198741,6.610148776512001,0.5857776191290476,14.2624427466682,6.4798729268586,0.37678985403693993,5.496775640673037,5.004124341173968,0.3129818833211555,0.9145493151010524,97087488,44273664,14385152,43712512,42164224,22310912,131313664,38850560,11960320,47689728,3088384,9084928,60,114,2,330,2,40,64,2,768,94,40,0,0,0,0,0.00035609806345282243,0.0021355230471984546,0.02060344827586207,0.0016207442596991289,0.0023846153846153848,0.02263173417223751,0.002302631578947368,0.0003208259575910512,0.003544862303819958,0.00038954012623985577,0.0036704390243902456,0.00478040298095501,0.04202586206896551,0.004546159936658748,0.004476923076923077,0.10308282208588888,0.004460526315789474,0.0032329127662460984,0.008941318327974276,0.003883360258481422
