time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692603565,1.1335827044687998,6.504817709886239,0.8791182222727184,7.169448442250095,0.5923232743517857,15.102646637863801,6.149162358979078,0.36033370876910625,7.303876035075661,4.732797106569404,0.3452286590296503,0.9654878669200043,87494656,40554496,10633216,39170048,41873408,19664896,54259712,27127808,9015296,44257280,3059712,8523776,64,116,6,364,6,58,50,4,652,80,28,0,0,0.00033134036930136847,0.002229668495110899,0.02140625,0.0013552557616638556,0.0025777777777777774,0.021284525495750706,0.002580110497237569,0.00030247062057590544,0.0032516687268232384,0.0004141255605381166,0.0033758778402944996,0.004500119246362987,0.04369718309859155,0.004341502716882143,0.004515555555555556,0.06944202898550722,0.004516022099447513,0.0027053394858272918,0.0056536585365853645,0.003998904109589041
1692603566,1.1335827044687998,6.504817709886239,0.8791182222727184,7.169448442250095,0.5923232743517857,12.55885752249294,6.149162358979078,0.36033370876910625,7.303876035075661,4.732797106569404,0.3452286590296503,0.9654878669200043,87494656,40554496,10633216,39170048,41873408,19664896,54259712,27127808,9015296,44257280,3059712,8523776,64,78,0,256,0,34,46,0,438,62,8,0,0,0.00033134490238611713,0.002162168505045764,0.021275862068965517,0.0013551016583903308,0.0026206896551724135,0.020900862068965517,0.0025777777777777774,0.00030247062057590544,0.0032516687268232384,0.0004136771300448431,0.0033759465478841867,0.004485754517718846,0.04355072463768116,0.004341478497142322,0.004524137931034482,0.06006637168141589,0.004515555555555556,0.0027053394858272918,0.0056536585365853645,0.003997252747252747
1692603567,1.1335827044687998,6.504817709886239,0.8791182222727184,7.169448442250095,0.5923232743517857,12.30714674519521,6.149162358979078,0.36033370876910625,6.040802602049397,4.732797106569404,0.3452286590296503,0.9654878669200043,87494656,40554496,10633216,39170048,41873408,19664896,54259712,27127808,9015296,44257280,3059712,8523776,38,114,8,356,8,46,54,4,636,72,46,0,0,0.0003313426358853486,0.002162168505045764,0.021275862068965517,0.0014200991609458428,0.002593220338983051,0.020900862068965517,0.0025777777777777774,0.0003008470208233111,0.0032225050916496944,0.0004136771300448431,0.0033759121956768753,0.004485754517718846,0.04355072463768116,0.004336193745232647,0.00451864406779661,0.06006637168141589,0.004515555555555556,0.002644429324715085,0.005006493506493504,0.003997252747252747
1692603568,1.1335827044687998,6.5048177098862405,0.8791182222727184,7.169448442250095,0.5923232743517857,15.105884669811296,6.149162358979078,0.36033370876910625,6.162480539480521,3.766712351831985,0.3452286590296503,0.9654878669200043,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8523776,68,106,4,314,4,56,56,2,628,90,22,0,0,0.0003270265423242467,0.002162168505045764,0.021275862068965517,0.001283626008542952,0.002593220338983051,0.020900862068965517,0.0025777777777777774,0.00030240189677685383,0.003214859926918392,0.0004136771300448431,0.003307117852975496,0.004485754517718846,0.04355072463768116,0.004311096345514951,0.00451864406779661,0.06006637168141589,0.004515555555555556,0.002703119326621552,0.004986747868453106,0.003997252747252747
1692603569,1.1335827044687998,6.5048177098862405,0.8791182222727184,7.169448442250095,0.5923232743517857,15.105884669811296,6.149162358979078,0.36033370876910625,6.284158476911647,3.845247699645503,0.2891946944057632,0.9654878669200043,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8523776,58,92,4,330,4,50,44,2,492,66,24,0,0,0.0003238467261904762,0.002103396974956608,0.021277372262773726,0.001130129923695607,0.002593220338983051,0.020870816840590136,0.0025476190476190473,0.0003014954301362069,0.00320492011159016,0.00042011834319526624,0.003248675914249685,0.004458765187205554,0.043615384615384625,0.004276510620746546,0.00451864406779661,0.059056316590563186,0.00450952380952381,0.002665267903589391,0.004968856200862288,0.00402093023255814
1692603570,1.1335827044687998,6.5048177098862405,0.8791182222727184,7.169448442250095,0.5923232743517857,15.105884669811296,5.220980462904292,0.36033370876910625,7.300676245867506,3.9237830474590214,0.28351989846952214,0.8089660442842395,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8523776,70,138,8,320,8,50,74,4,730,96,40,0,0,0.0003260674560459275,0.002221797323135755,0.021329787234042552,0.0012802088277171335,0.002593220338983051,0.02079506511309116,0.0025375722543352604,0.0003014875124531932,0.0032078364565587734,0.0004186417502278942,0.0032880755608028344,0.004482600382409178,0.043639705882352935,0.0043049454200284765,0.00451864406779661,0.058224852071005896,0.004507514450867052,0.0026655605832076406,0.004974105621805792,0.004015176151761517
1692603571,1.1335827044687998,6.285094815151185,0.8791182222727184,7.169448442250095,0.63240550671702,15.105884669811296,4.073281902499986,0.36033370876910625,7.300676245867506,4.002318395272541,0.34774252821863727,0.8253602937808246,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8523776,66,112,10,406,10,54,62,8,554,70,34,0,0,0.0003260674560459275,0.002160852259424022,0.021384892086330935,0.0012789018713783603,0.002597633136094675,0.020834188911704313,0.0025321637426900584,0.0003014359819986946,0.0032078364565587734,0.00041773017319963535,0.0032880755608028344,0.004471880121751345,0.043713235294117636,0.004304721193122447,0.004519526627218935,0.05896676300578042,0.004506432748538012,0.0026636134876698546,0.004974105621805792,0.004011989100817438
1692603572,1.1335827044687998,6.285094815151185,0.9111622234368703,7.169448442250095,0.63240550671702,15.105884669811296,4.073281902499986,0.36033370876910625,7.300676245867506,4.0808537430860605,0.34774252821863727,0.8052289785400871,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8880128,34,54,2,204,2,28,34,2,348,48,16,0,0,0.0003260674560459275,0.002160852259424022,0.021384892086330935,0.001420912039687082,0.0025428571428571427,0.020834188911704313,0.0025321637426900584,0.00029998454086365046,0.0032150646715698706,0.00041773017319963535,0.0032880755608028344,0.004471880121751345,0.043713235294117636,0.004333333333333332,0.004508571428571429,0.05896676300578042,0.004506432748538012,0.0026071132596685114,0.004987116408825768,0.004011989100817438
1692603573,1.1335827044687998,6.285094815151185,0.9111622234368703,7.169448442250095,0.63240550671702,15.105884669811296,6.242796379178082,0.36033370876910625,7.300676245867506,4.712120868811122,0.34774252821863727,0.821198667471713,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8880128,88,126,0,330,0,52,66,0,700,100,10,0,0,0.00032599355531686357,0.002160852259424022,0.021384892086330935,0.0012740768937952042,0.0025428571428571427,0.020834188911704313,0.0025321637426900584,0.00030158198495310734,0.003205376604504723,0.00041773017319963535,0.0032867924528301885,0.004471880121751345,0.043713235294117636,0.004303844689760184,0.004508571428571429,0.05896676300578042,0.004506432748538012,0.002669120107059223,0.004969677888108501,0.004011989100817438
1692603574,1.1335827044687998,5.414539348865911,0.9111622234368703,7.169448442250095,0.63240550671702,15.105884669811296,6.242796379178082,0.36033370876910625,7.300676245867506,4.712120868811122,0.34774252821863727,0.9581813358975564,87494656,40554496,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8880128,62,108,4,238,4,46,48,4,606,86,22,0,0,0.0003238783833889506,0.0021134734239802223,0.02130514705882353,0.001140235776524859,0.0025428571428571427,0.020951781216264842,0.0025151515151515145,0.0003014852188743604,0.003205192840937736,0.00041878669275929555,0.003249246231155778,0.0044638318912237325,0.04365384615384615,0.004279876986160941,0.004508571428571429,0.06011764705882349,0.004503030303030303,0.002665453284798059,0.004969347113687926,0.004016279069767442
1692603575,1.1335827044687998,6.043993885062695,0.9111622234368703,7.169448442250095,0.5213287495080648,15.105884669811296,6.242796379178082,0.36033370876910625,7.300676245867506,4.712120868811122,0.34774252821863727,0.9581813358975564,87494656,40525824,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8880128,44,58,0,206,0,36,28,0,342,46,14,0,0,0.0003271505376344085,0.0022143540669856457,0.021197916666666664,0.0012682577565632455,0.0025428571428571427,0.020892489711934158,0.0024556213017751477,0.0003017946778518875,0.0032139737991266374,0.000414027149321267,0.0033065116279069767,0.004481913875598087,0.043470149253731334,0.004302224343675417,0.004508571428571429,0.05958036984352783,0.004491124260355029,0.0026765333333333354,0.004985152838427947,0.003998616874135546
1692603576,1.1335827044687998,6.043993885062693,0.9111622234368703,7.169448442250095,0.6229286001858173,15.105884669811296,6.242796379178082,0.36033370876910625,7.300676245867506,4.712120868811122,0.34774252821863727,0.9581813358975564,87494656,40525824,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8880128,61.821,134,12,312,12,54,68,6,718,98,48,0,0,0.00032715287097985734,0.002156683110171482,0.02096938775510204,0.0012666029622551362,0.002541176470588235,0.02091637931034483,0.0024556213017751477,0.00030170872584748675,0.0032139737991266374,0.000414027149321267,0.0033065508791591575,0.004469673478975804,0.043164062499999996,0.004301939799331103,0.004508235294117647,0.0593251088534107,0.004491124260355029,0.0026733222036727906,0.004985152838427947,0.003998616874135546
1692603577,1.0897492350532356,6.043993885062693,0.9111622234368703,7.169448442250095,0.6229286001858173,15.105884669811296,6.242796379178082,0.3743391695914171,7.300676245867506,4.712120868811122,0.34774252821863727,0.9581813358975564,87494656,40525824,10633216,39170048,41873408,19947520,54259712,27127808,9015296,44257280,3059712,8880128,44,64,0,256,0,54,30,6,368,48,20,0,0,0.0003271505376344085,0.002156683110171482,0.02096938775510204,0.0014003835091083415,0.0025028901734104043,0.02091637931034483,0.0024556213017751477,0.00030012720896651306,0.0032222786094899774,0.000414027149321267,0.0033065116279069767,0.004469673478975804,0.043164062499999996,0.004327631831255993,0.00450057803468208,0.0593251088534107,0.004491124260355029,0.0026122631760247977,0.005001246882793025,0.003998616874135546
1692603578,1.0897492350532356,6.043993885062693,0.9111622234368703,7.120066605984937,0.6229286001858173,12.36599268068389,6.242796379178082,0.3743391695914171,7.289018522101505,4.712120868811122,0.34774252821863727,0.9581813358975564,87494656,40525824,10633216,40665088,41873408,19947520,54259712,27127808,9273344,44257280,3059712,8880128,58,94,4,260,4,48,48,2,586,78,24,0,0,0.0003272466881489438,0.002156683110171482,0.02096938775510204,0.0012822811367537673,0.0025028901734104043,0.02091637931034483,0.0024556213017751477,0.0003017774874510073,0.0032151684031984495,0.000414027149321267,0.003308120649651972,0.004469673478975804,0.043164062499999996,0.004306198741178715,0.00450057803468208,0.0593251088534107,0.004491124260355029,0.0026761714190428514,0.0049873031257572096,0.003998616874135546
1692603579,1.0897492350532356,6.043993885062693,0.9111622234368703,7.120066605984937,0.6229286001858173,12.619062275491599,6.242796379178082,0.3743391695914171,7.289018522101505,4.722872759166406,0.34774252821863727,0.9581813358975564,87494656,40525824,10633216,40665088,41873408,19947520,54259712,27127808,9273344,44257280,3059712,8880128,74,116,4,346,4,72,66,4,766,94,32,0,0,0.00032352941176470585,0.0021084636386200055,0.02101063829787234,0.0011463250518314232,0.0025028901734104043,0.020976070528967255,0.002475529241935276,0.00030176767676767677,0.0032124339290208912,0.00041889218595450047,0.003242803504380475,0.004461404815090594,0.043266129032258065,0.004281601815724941,0.00450057803468208,0.05963157894736844,0.004495105848387055,0.0026754873210281228,0.004982381072237605,0.004016740088105727
1692603580,1.0897492350532356,6.043993885062693,0.7806103938616002,7.159835715940152,0.6229286001858173,15.184175688462535,6.242796379178082,0.4104730828982012,7.289018522101505,4.722872759166406,0.34774252821863727,0.9581813358975566,87494656,40525824,10633216,40665088,41873408,19947520,54259712,27164672,9273344,44257280,3059712,8880128,50,94,0,348,0,48,50,2,558,68,36,0,0,0.000327251690993236,0.0022097701149425292,0.021020408163265305,0.0012799808886765412,0.0025028901734104043,0.020941904434513582,0.002413173652694611,0.00030218172484599594,0.0032176015473887815,0.0004152930402930403,0.0033081891580161505,0.0044810344827586205,0.043230769230769225,0.00430767319636885,0.00450057803468208,0.05950653120464443,0.004482634730538921,0.002690271604938278,0.004991682785299807,0.004003333333333334
1692603581,0.9135413243669402,6.043993885062693,0.7654243568043191,7.159835715940152,0.6229286001858173,15.184175688462535,6.242796379178082,0.4104730828982012,7.289018522101505,4.722872759166406,0.34774252821863727,0.9581813358975566,87494656,40525824,10633216,40665088,41873408,19947520,54259712,27164672,9273344,44257280,3059712,8880128,68,100,4,278,4,52,50,6,592,78,30,0,0,0.000327251690993236,0.0021619669074807737,0.021122448979591837,0.0012821149074250817,0.002541176470588235,0.020940814231953476,0.002428571428571429,0.0003022758384668035,0.0032176015473887815,0.00041620879120879124,0.0033081891580161505,0.004471172220927523,0.04335820895522388,0.004308035884710824,0.004508235294117647,0.05995689655172413,0.004504761904761905,0.002694001643385375,0.004991682785299807,0.0040066298342541435
1692603582,0.895378837116053,6.043993885062693,0.7502383197470379,7.159835715940152,0.6229286001858173,15.184175688462535,6.242796379178082,0.4104730828982012,7.289018522101505,4.722872759166406,0.34774252821863727,0.9581813358975566,87494656,40525824,10633216,40665088,41873408,19947520,54259712,27164672,9273344,44257280,3059712,8880128,70,108,4,422,4,64,66,6,654,82,34,0,0,0.000327251690993236,0.0021619669074807737,0.021122448979591837,0.0014289827255278306,0.0025280898876404497,0.020940814231953476,0.002428571428571429,0.00030053901437371663,0.0032226166328600406,0.00041620879120879124,0.0033081891580161505,0.004471172220927523,0.04335820895522388,0.004337696737044146,0.00450561797752809,0.05995689655172413,0.004504761904761905,0.002628221693301601,0.005008728179551136,0.0040066298342541435
1692603583,1.081329295373669,5.752880930031945,0.7601734360382784,7.159835715940152,0.6229286001858173,15.184175688462535,6.242796379178082,0.4104730828982012,7.289018522101504,4.722872759166406,0.34774252821863727,0.9581813358975566,87379968,40525824,10633216,40665088,41873408,19947520,54259712,27164672,9273344,44257280,3059712,8880128,54,76,2,248,0,58,42,4,506,64,32,0,0,0.0003275954334641456,0.0021619669074807737,0.021122448979591837,0.001276990811638591,0.0025280898876404497,0.020940814231953476,0.002428571428571429,0.00030217316906228607,0.003215548558973117,0.00041620879120879124,0.0033139240506329143,0.004471172220927523,0.04335820895522388,0.004307465543644717,0.00450561797752809,0.05995689655172413,0.004504761904761905,0.0026907922912205555,0.004987987406151611,0.0040066298342541435
1692603584,1.081329295373669,5.752880930031945,0.7445068634312489,7.159835715940152,0.6229286001858173,15.120867759910164,6.242796379178082,0.4104730828982012,7.289018522101504,4.722872759166406,0.34774252821863727,0.9581813358975566,87379968,40525824,10633216,40665088,41873408,19968000,54259712,27164672,9273344,44257280,3059712,8880128,58,108,8,360,8,60,56,8,554,74,44,0,0,0.00032327905255366394,0.002104031856645097,0.021089285714285717,0.0011183110367892974,0.0025280898876404497,0.020967974091399787,0.0024534161490683227,0.0003012293623683461,0.003206389452332658,0.00042299898682877414,0.003238179519595449,0.004460627177700349,0.043373015873015876,0.004280183946488293,0.00450561797752809,0.0605247376311845,0.00451055900621118,0.0026557571528262346,0.004971501014198784,0.004030837004405287
1692603585,1.081329295373669,5.752880930031945,0.9467938615422942,7.159835715940152,0.6414858096097594,15.120867759910164,6.242796379178082,0.4104730828982012,5.811447035726004,4.722872759166406,0.3528965914079653,0.9581813358975566,87379968,40525824,10596352,40665088,41873408,19968000,54259712,27164672,9273344,44257280,3059712,8880128,56,80,0,240,0,38,42,0,458,54,12,0,0,0.00032450980392156864,0.002194722697288053,0.021026490066225166,0.0012627159540584882,0.0025280898876404497,0.020885273972602744,0.0023809523809523807,0.0003015892293278739,0.003209987819732034,0.00041567369385884514,0.0032605988023952106,0.004478817493281211,0.04320895522388061,0.004305356625808319,0.00450561797752809,0.059263622974963195,0.0044952380952380955,0.0026691891891891836,0.004977978075517662,0.004004715672676838
1692603586,1.081329295373669,5.752880930031945,0.9467938615422942,7.159835715940152,0.6414858096097594,15.120867759910164,6.242796379178082,0.4104730828982012,5.9335020700803724,4.722872759166406,0.3528965914079653,0.9342678655931055,87379968,40525824,10596352,40665088,41873408,19968000,54259712,27164672,9273344,44257280,3059712,8695808,54,132,8,348,8,52,62,8,752,100,50,0,0,0.00032450980392156864,0.0021280823557577205,0.02095779220779221,0.0012640563217282286,0.0025657142857142858,0.020823921971252567,0.002391812865497076,0.00030163260349075257,0.003209987819732034,0.0004170485792850596,0.0032605988023952106,0.004465453674886282,0.043097014925373135,0.004305583952165108,0.004513142857142856,0.05748861911987867,0.004497076023391813,0.0026711006076974965,0.004977978075517662,0.004009628610729024
1692603587,1.081329295373669,5.752880930031945,0.9467938615422942,7.159835715940152,0.6414858096097594,15.120867759910164,6.312032225047287,0.4104730828982012,6.05555710443474,4.114295787358939,0.3528965914079653,0.9342678655931055,87379968,40525824,10596352,40665088,41873408,19968000,54259712,27164672,9273344,44257280,3059712,8695808,76,154,10,434,10,68,78,10,842,112,50,0,0,0.00032450980392156864,0.0021280823557577205,0.02095779220779221,0.0013872843574336113,0.0025138121546961325,0.020823921971252567,0.002391812865497076,0.0002998716124778791,0.003209586945436001,0.0004170485792850596,0.0032605988023952106,0.004465453674886282,0.043097014925373135,0.0043221166892808685,0.004502762430939227,0.05748861911987867,0.004497076023391813,0.002602656878168149,0.004977256501784802,0.004009628610729024
1692603588,1.081329295373669,5.752880930031945,0.9467938615422942,7.159835715940152,0.6414858096097594,15.120867759910164,6.312032225047287,0.4104730828982012,6.177612138789109,4.7391834546517435,0.3489224145035036,0.9342678655931055,87379968,40525824,10596352,40665088,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,62,116,8,420,8,58,58,8,712,84,46,0,0,0.0003243484469832203,0.0021280823557577205,0.02095779220779221,0.0012451538238981586,0.0025138121546961325,0.020823921971252567,0.002391812865497076,0.00030150248100211665,0.0032026796589524967,0.0004170485792850596,0.003257692307692308,0.004465453674886282,0.043097014925373135,0.00429408814736233,0.004502762430939227,0.05748861911987867,0.004497076023391813,0.002666486120514554,0.004964823386114495,0.004009628610729024
1692603589,1.081329295373669,5.752880930031945,0.9467938615422942,7.177360365574477,0.6414858096097594,15.120867759910164,6.312032225047287,0.4104730828982012,6.299667173143478,4.7391834546517435,0.3489224145035036,0.9236961075090817,87379968,40525824,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,84,98,2,404,2,62,60,2,626,82,18,0,0,0.000320139911634757,0.0020726766269941756,0.02095,0.001095774647887324,0.0025138121546961325,0.020777580071174376,0.0023855421686746993,0.0002998175769932396,0.0031865859808371155,0.00041972249752229927,0.0031771353482260177,0.00444856925804001,0.042840909090909096,0.004258549817423057,0.004502762430939227,0.055705024311183196,0.004496385542168675,0.0025995673336938873,0.004935854765506808,0.004015204678362572
1692603590,1.081329295373669,6.024619746457026,0.9467938615422942,7.177360365574477,0.6098330858876131,15.120867759910164,5.274491928055139,0.4104730828982012,6.4217222074978455,4.7391834546517435,0.3489224145035036,0.9236961075090817,87379968,40624128,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,72,94,0,340,0,64,54,2,546,68,34,0,0,0.0003263016157989228,0.0021633505281257676,0.02093949044585987,0.001245745601384482,0.0025138121546961325,0.020748212461695607,0.0023604651162790697,0.0003006623205492753,0.003189575757575758,0.0004128649635036497,0.003292108362779742,0.004463325964136576,0.042789855072463766,0.004286376309970194,0.004502762430939227,0.05553571428571431,0.004490697674418605,0.002632010990898164,0.004941236363636364,0.003990182328190744
1692603591,1.081329295373669,6.024619746457026,0.9467938615422942,7.177360365574477,0.6098330858876131,15.120867759910164,6.212744494093165,0.4104730828982012,6.432463050521031,4.7391834546517435,0.3489224145035036,0.9236961075090817,87379968,40624128,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,12,72,2,114,2,4,28,2,308,40,16,0,0,0.0003263016157989228,0.0021132887189292547,0.020921875,0.0012480069157621747,0.0025307262569832403,0.020743519781718966,0.002375,0.0003007403426035093,0.003189575757575758,0.0004146897810218978,0.003292108362779742,0.004453250478011473,0.04275,0.0042877149169148025,0.004506145251396649,0.05482539682539682,0.004493181818181817,0.002634767701011489,0.004941236363636364,0.003992797783933518
1692603592,1.081329295373669,6.024619746457026,0.9467938615422942,7.177360365574477,0.6098330858876131,15.120867759910164,6.212744494093165,0.4104730828982012,6.310408016166663,4.7391834546517435,0.3489224145035036,0.9236961075090817,87379968,40624128,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,124,214,4,560,4,112,108,6,1268,168,68,0,0,0.0003263016157989228,0.0021132887189292547,0.020921875,0.001377764842840512,0.0025053763440860215,0.020743519781718966,0.002375,0.0002992405853387891,0.0031950972959312613,0.0004146897810218978,0.003292108362779742,0.004453250478011473,0.04275,0.004314047341870392,0.004501075268817204,0.05482539682539682,0.004493181818181817,0.0025746996466431103,0.004951175132676271,0.003992797783933518
1692603593,1.081329295373669,6.024619746457026,0.9467938615422942,7.177360365574477,0.6098330858876131,15.120867759910164,6.212744494093165,0.4104730828982012,6.188352981812295,4.115243624049871,0.3489224145035036,0.9236961075090817,87379968,40624128,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,76,70,2,342,2,68,44,2,446,54,12,0,0,0.00032846846846846844,0.0021132887189292547,0.020921875,0.0012839104648938204,0.0025053763440860215,0.020743519781718966,0.002375,0.0003008617102434288,0.003205452775073028,0.0004146897810218978,0.003328275862068965,0.004453250478011473,0.04275,0.0043115745169313175,0.004501075268817204,0.05482539682539682,0.004493181818181817,0.00263947323413717,0.0049698149951314516,0.003992797783933518
1692603594,1.083290745509459,6.024619746457026,0.9467938615422942,7.177360365574477,0.609833085887613,15.120867759910164,6.212744494093165,0.38915546457480404,6.066297947457925,4.0362572331390085,0.3489224145035036,0.9236961075090817,87379968,40624128,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,70,104,0,362,0,46,64,2,594,72,32,0,0,0.00032543502406516105,0.002067302862882973,0.02095779220779221,0.0011647058823529407,0.0025053763440860215,0.020794766820932717,0.00236094674556213,0.0003005527530320919,0.003203030303030303,0.0004172396856581532,0.003277149877149877,0.004443997990959317,0.04283088235294118,0.004291539641943734,0.004501075268817204,0.05510655737704919,0.004491124260355029,0.002627627840909093,0.0049654545454545455,0.0040020558002936855
1692603595,1.0832907455094591,6.024619746457026,0.9467938615422942,6.059016499345442,0.609833085887613,15.120867759910164,6.212744494093165,0.38915546457480404,5.944242913103556,3.9572708422281457,0.3489224145035036,0.9236961075090817,87379968,40624128,10596352,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8695808,50,94,0,370,0,54,46,0,410,54,22,0,0,0.0003319183526011561,0.0021732878381671952,0.02096875,0.0013101127855179604,0.0025053763440860215,0.020938684119875994,0.0023636363636363633,0.00030436554738448736,0.0032365644171779145,0.00041403429602888085,0.0033818984547461396,0.004488471849865953,0.043333333333333335,0.0043329921334470676,0.004501075268817204,0.05966049382716047,0.0044909090909090905,0.0027819179851469194,0.005335459183673481,0.003990371389270976
1692603596,1.0832907455094591,5.9273760221982545,0.9577884767503979,6.180591949545501,0.609833085887613,15.120867759910164,6.212744494093165,0.38915546457480404,5.8221878787491885,3.8782844513172834,0.3489224145035036,0.9115614835287142,87379968,40624128,10657792,44691456,41873408,19968000,54259712,27164672,9273344,44257280,3190784,8507392,74,106,4,364,4,46,58,2,552,76,16,0,0,0.0003319183526011561,0.002142516682554814,0.02096875,0.0013093409198672353,0.0024943820224719105,0.02100848337950139,0.0023636363636363633,0.00030432218676286943,0.0032365644171779145,0.00041403429602888085,0.0033818984547461396,0.004506291706387035,0.04360294117647059,0.004333181602655285,0.004498876404494382,0.062129485179407265,0.0044909090909090905,0.0027804491840361933,0.005335459183673481,0.003990371389270976
1692603597,1.0832907455094591,5.9273760221982545,0.9577884767503979,6.302167399745559,0.609833085887613,15.06139748596328,6.212744494093165,0.399777868182189,7.247531056261475,3.799298060406421,0.3489224145035036,0.9115614835287142,87379968,40624128,10657792,44691456,41873408,19968000,54259712,27529216,9019392,44257280,3190784,8507392,66,144,10,272,10,38,68,8,780,104,42,0,0,0.0003319183526011561,0.002142516682554814,0.02096875,0.001439182738208898,0.0024863387978142073,0.02100848337950139,0.0023636363636363633,0.00030267448314139035,0.003244667180673349,0.00041403429602888085,0.0033818984547461396,0.004506291706387035,0.04360294117647059,0.004357494748902044,0.0044972677595628415,0.062129485179407265,0.0044909090909090905,0.0027228204700783473,0.0055090673575129605,0.003990371389270976
1692603598,1.0832907455094591,5.9273760221982545,0.9577884767503979,7.294527012003542,0.609833085887613,15.06139748596328,6.212744494093165,0.399777868182189,7.247531056261475,3.7203116694955596,0.3489224145035036,0.9115614835287142,87379968,40624128,10657792,44691456,41873408,19968000,54259712,27529216,9019392,44257280,3190784,8507392,84.169,178,2,410,2,46,94,2,976,134,44,0,0,0.00033351468988030466,0.002142516682554814,0.02096875,0.001299003322259136,0.0024863387978142073,0.02100848337950139,0.0023636363636363633,0.00030418343277369223,0.0032358444116198917,0.00041403429602888085,0.003405217391304346,0.004506291706387035,0.04360294117647059,0.004329663028001898,0.0044972677595628415,0.062129485179407265,0.0044909090909090905,0.002775733030941198,0.0053208762886598005,0.003990371389270976
1692603599,1.0753002035420542,5.9273760221982545,0.9577884767503979,7.294527012003542,0.609833085887613,14.767950883103447,6.212744494093165,0.399777868182189,7.247531056261475,4.703098791070369,0.3489224145035036,0.9115614835287142,87744512,40624128,10657792,44691456,41873408,20287488,54259712,27529216,9019392,44269568,3190784,8507392,60,156,6,350,6,54,84,10,928,124,66,0,0,0.00032908067542213883,0.0020827603768780244,0.020838709677419357,0.0011492260061919503,0.0024863387978142073,0.020983309143686502,0.002388235294117647,0.00030275790154974655,0.003226453937210499,0.00042184368737474955,0.003338242280285035,0.004498039215686275,0.04349206349206349,0.004303488132094943,0.0044972677595628415,0.0615025041736227,0.004496470588235294,0.0027254225595032817,0.005106017191977083,0.004018075801749271
1692603600,1.0753002035420542,5.9273760221982545,0.9577884767503979,7.294527012003542,0.5730551894963988,14.767950883103447,6.212744494093165,0.399777868182189,7.247531056261475,4.703098791070369,0.3506164741047307,0.9115614835287142,87744512,40624128,10657792,44691456,41873408,20287488,54259712,27529216,9019392,44269568,3190784,8507392,20,66,0,110,0,4,28,0,374,58,8,0,0,0.00033507517418408507,0.002207980049875312,0.020787037037037038,0.0012863723608445296,0.0024863387978142073,0.021098524762908327,0.002389830508474576,0.00030744385521585936,0.0032481278082875683,0.00041898792943361184,0.0034271844660194177,0.0045525187032418955,0.04334615384615385,0.004337735124760076,0.0044972677595628415,0.06507281553398067,0.004496045197740113,0.0028851578451389967,0.005617724867724869,0.0040082417582417585
