time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693316313,1.2724401885394028,7.153448202073677,0.8180815024251245,6.903706033771629,0.5792313401359108,15.29631425339368,6.545070850934261,0.2994917696354671,7.648091597454116,5.0322358858164025,0.3393213361801408,0.8986282739034388,90169344,52203520,10956800,43728896,42176512,18067456,58441728,36945920,9125888,46284800,3047424,8724480,40.0,72.0,6.0,200.0,8.0,46.0,38.0,8.0,410.0,48.0,32.0,0,0,0,0.0,0.0011351206434316,0.0030407201749957,0.0208050847457627,0.0003696908964772,0.0029006211180124,0.0191703248463564,0.002568345323741,0.0003017974253096,0.0031785028790786,0.000422346640701,0.0042458981233243,0.0046732963149924,0.041826923076923,0.0037846902367823,0.0045801242236024,0.0491087130295763,0.0045136690647482,0.0026769851951547,0.0049213051823416,0.0040197740112994
1693316314,1.2724401885394028,7.153448202073677,0.8180815024251245,6.903706033771629,0.5792313401359108,15.29631425339368,6.545070850934261,0.2934433655296665,7.680291865129582,5.0322358858164025,0.3393213361801408,0.8986282739034388,90169344,52203520,10956800,43728896,42176512,18067456,58441728,36945920,9138176,46284800,3047424,8724480,76.0,110.0,6.0,362.0,8.0,62.0,56.0,6.0,626.0,80.0,28.0,0,0,0,0.0,0.0011351206434316,0.0030407201749957,0.0208050847457627,0.0003696908964772,0.0029006211180124,0.0191703248463564,0.002568345323741,0.0003017974253096,0.0031785028790786,0.000422346640701,0.0042458981233243,0.0046732963149924,0.041826923076923,0.0037846902367823,0.0045801242236024,0.0491087130295763,0.0045136690647482,0.0026769851951547,0.0049213051823416,0.0040197740112994
1693316315,1.2724401885394028,7.153448202073676,0.8180815024251245,6.903706033771629,0.5792313401359108,15.29631425339368,6.545070850934261,0.3314501854660404,7.680291865129582,5.0322358858164025,0.3393213361801408,0.8986282739034388,90169344,52203520,10956800,43728896,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,52.0,102.0,2.0,304.0,0.0,54.0,44.0,2.0,582.0,84.0,26.0,0,0,0,0.0,0.0011351206434316,0.0030407201749957,0.0208050847457627,0.0003696908964772,0.0029036144578313,0.0191211504938988,0.0025633802816901,0.0003017974253096,0.0031785028790786,0.000422346640701,0.0042458981233243,0.0046732963149924,0.041826923076923,0.0037846902367823,0.0045807228915662,0.0489671737389912,0.004512676056338,0.0026769851951547,0.0049213051823416,0.0040197740112994
1693316316,1.2724401885394028,7.153448202073676,0.8180815024251245,6.903706033771629,0.5792313401359108,15.29631425339368,6.545070850934261,0.3314501854660404,7.680291865129582,5.0322358858164025,0.3393213361801408,0.8986282739034388,90169344,52203520,10956800,43728896,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,56.0,86.0,2.0,348.0,4.0,50.0,54.0,2.0,542.0,64.0,32.0,0,0,0,0.0,0.0012717508055853,0.0030409395973154,0.02074,0.0003696337898138,0.0029085714285714,0.0191211504938988,0.0025894039735099,0.0003018676516491,0.0031785028790786,0.0004199999999999,0.0042732545649838,0.0046736912751677,0.0417129629629629,0.0037842591093117,0.0045817142857142,0.0489671737389912,0.0045178807947019,0.0026795969773299,0.0049213051823416,0.0040117647058823
1693316317,1.3104494789503205,7.153448202073676,0.8180815024251245,5.906427343270908,0.6137436315744744,15.29631425339368,6.545070850934261,0.3314501854660404,7.680291865129582,5.0322358858164025,0.3393213361801408,0.8986282739034388,90173440,52203520,10956800,43728896,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,60.0,60.0,0.0,196.0,0.0,52.0,34.0,0.0,402.0,50.0,10.0,0,0,0,0.0,0.0011373801916932,0.003041775456919,0.0206395348837209,0.0003717076117599,0.0029085714285714,0.0191506968641115,0.0025894039735099,0.000299663819423,0.0031831757093081,0.000416194523135,0.0042479233226837,0.0046751958224543,0.0415277777777777,0.0038057477025898,0.0045817142857142,0.0489025356576862,0.0045178807947019,0.0025938931297709,0.0049297162767546,0.0039982954545454
1693316318,1.3104494789503205,7.153448202073676,0.8180815024251245,6.790904228392876,0.5381272693108927,15.29631425339368,6.545070850934261,0.3314501854660404,7.680291865129582,5.0322358858164025,0.3414085866568621,0.8986282739034388,90173440,52203520,10956800,42115072,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,62.0,70.0,2.0,404.0,0.0,54.0,52.0,0.0,408.0,56.0,20.0,0,0,0,0.0,0.0011373801916932,0.003041792042795,0.0206395348837209,0.0003651893939393,0.0029085714285714,0.0191506968641115,0.0025894039735099,0.0003011989297108,0.0031795177846741,0.000416194523135,0.0042479233226837,0.004675225677031,0.0415277777777777,0.0037641324238895,0.0045817142857142,0.0489025356576862,0.0045178807947019,0.0026543160020191,0.0049231320124134,0.0039982954545454
1693316319,1.3104494789503205,7.153448202073676,0.6920764990140947,6.790904228392876,0.5487796337410217,15.29631425339368,6.545070850934261,0.3314501854660404,7.680291865129582,4.18277350064107,0.3414085866568621,0.8986282739034388,90173440,52203520,10956800,42115072,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,22.0,26.0,4.0,136.0,6.0,40.0,26.0,6.0,194.0,14.0,18.0,0,0,0,0.0,0.0011373801916932,0.003041792042795,0.0206395348837209,0.0003651893939393,0.0029085714285714,0.0191506968641115,0.0025894039735099,0.0003011989297108,0.0031795177846741,0.000416194523135,0.0042479233226837,0.004675225677031,0.0415277777777777,0.0037641324238895,0.0045817142857142,0.0489025356576862,0.0045178807947019,0.0026543160020191,0.0049231320124134,0.0039982954545454
1693316320,1.3104494789503205,7.153448202073676,0.8810743724975282,6.790904228392876,0.6391418658077332,15.29631425339368,6.175102116908327,0.349123972233123,7.680291865129582,4.964218584122172,0.3414085866568621,0.8986282739034388,90173440,52203520,10612736,42115072,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,62.0,92.0,0.0,248.0,0.0,58.0,52.0,0.0,582.0,80.0,22.0,0,0,0,0.0,0.0011373801916932,0.003041792042795,0.0206395348837209,0.0003651893939393,0.0029080459770114,0.0191948905109489,0.0025894039735099,0.0003011989297108,0.0031795177846741,0.000416194523135,0.0042479233226837,0.004675225677031,0.0415277777777777,0.0037641324238895,0.0045816091954022,0.0493689903846154,0.0045178807947019,0.0026543160020191,0.0049231320124134,0.0039982954545454
1693316321,1.3104494789503205,7.153448202073676,0.8810743724975282,6.7064660230534185,0.6391418658077332,15.29631425339368,6.175102116908327,0.349123972233123,7.680291865129582,4.964218584122172,0.3414085866568621,0.8986282739034388,90173440,52203520,10612736,42115072,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,46.0,76.0,2.0,162.0,2.0,48.0,30.0,2.0,492.0,60.0,24.0,0,0,0,0.0,0.0012971672902191,0.0030418200066912,0.0206889763779527,0.0003650700492237,0.002906976744186,0.0191948905109489,0.0025838926174496,0.0003011655220509,0.0031794813240555,0.0004172248803827,0.0042799572421165,0.0046752760120441,0.0416203703703703,0.0037632428833028,0.0045813953488372,0.0493689903846154,0.0045167785234899,0.0026530395186601,0.0049230663833,0.0040020028612303
1693316322,1.040748222914478,7.153448202073676,0.8810743724975282,6.7064660230534185,0.6391418658077332,15.1850890028711,6.175102116908327,0.349123972233123,7.680291865129582,4.964218584122172,0.3414085866568621,0.8986282739034388,90173440,52203520,10612736,42115072,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,2.0,0.0,0.0,80.944,0.0,3.559,3.795,0.0,69.951,0.0,0.0,0,0,0,0.0,0.0011485678808391,0.0030489054254657,0.0208264681802253,0.0003663406947809,0.002906976744186,0.0192261305482301,0.0025839052896702,0.0003010172187992,0.0031920674839572,0.0004097933989558,0.0042623859346687,0.0046880297658384,0.0418633911451605,0.0037883870351175,0.0045813953488372,0.0498955237099391,0.004516781057934,0.0026480712156154,0.004945721471123,0.0039741919212342
1693316323,1.0628496370162517,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6391418658077332,12.690874862945345,6.175102116908327,0.349123972233123,7.680291865129582,4.964218584122172,0.3397433353382068,0.90158327141731,90173440,52203520,10612736,42115072,42176512,18067456,58441728,36380672,9138176,46284800,3047424,8724480,104.0,168.0,6.0,685.738,4.0,122.0,114.0,3.988,1166.0,140.0,86.0,0,0,0,0.0,0.0011493820526598,0.0030659453889747,0.0208266129032258,0.000363154875717,0.002906976744186,0.0192261729123635,0.0025839052896702,0.0003024649242503,0.0032069304497419,0.0004098477640342,0.0042625470177324,0.0047187017001545,0.0418636363636363,0.0037667469879518,0.0045813953488372,0.0498955773955774,0.004516781057934,0.0027024798927613,0.0049724748095355,0.0039744047619047
1693316324,1.0849510511180251,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6391418658077332,14.918919820698962,6.175102116908327,0.349123972233123,7.680291865129582,4.964218584122172,0.3397433353382068,0.90158327141731,90173440,52203520,10612736,42115072,42176512,17653760,58441728,36380672,9138176,46284800,3047424,8724480,18.0,8.0,2.0,94.0,4.0,28.0,14.0,4.0,94.0,4.0,4.0,0,0,0,0.0,0.0011493820526598,0.0030659453889747,0.0208266129032258,0.000363154875717,0.002906976744186,0.0192261729123635,0.0025838926174496,0.0003024649242503,0.0032069304497419,0.0004098477640342,0.0042625470177324,0.0047187017001545,0.0418636363636363,0.0037667469879518,0.0045813953488372,0.0498955773955774,0.0045167785234899,0.0027024798927613,0.0049724748095355,0.0039744047619047
1693316325,1.1070524652197984,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6391418658077332,14.918919820698962,6.069289617268943,0.349123972233123,7.680291865129582,4.964218584122172,0.3397433353382068,0.8763301760083383,90173440,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,80.0,110.0,6.0,516.0,4.0,118.0,84.0,4.0,664.0,78.0,40.0,0,0,0,0.0,0.0011493820526598,0.0030659453889747,0.0208266129032258,0.000363154875717,0.002906976744186,0.019501512859304,0.0025838926174496,0.0003024649242503,0.0032069304497419,0.0004098477640342,0.0042625470177324,0.0047187017001545,0.0418636363636363,0.0037667469879518,0.0045813953488372,0.0612690839694656,0.0045167785234899,0.0027024798927613,0.0049724748095355,0.0039744047619047
1693316326,1.129153879321572,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6391418658077332,14.918919820698962,6.069289617268943,0.349123972233123,6.208528837963059,4.964218584122172,0.3397433353382068,0.8763301760083383,90173440,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,40.0,92.0,2.0,256.0,0.0,30.0,42.0,2.0,560.0,80.0,34.0,0,0,0,0.0,0.0013080236941303,0.0030659227467811,0.0209756097560975,0.0003631202691337,0.002907514450867,0.019501512859304,0.0025866666666666,0.0003025017494751,0.0032069304497419,0.0004090909090909,0.0042943457189014,0.004718660944206,0.0421052631578947,0.0037664716006884,0.0045815028901734,0.0612690839694656,0.0045173333333333,0.0027038178164768,0.0049724748095355,0.0039714285714285
1693316327,1.151255293423345,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6391418658077332,14.918919820698962,6.069289617268943,0.349123972233123,6.336144396731269,4.964218584122172,0.3397433353382068,0.8763301760083383,90173440,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,86.0,150.0,4.0,504.0,0.0,84.0,84.0,2.0,856.0,96.0,46.0,0,0,0,0.0,0.0012658359293873,0.0030941261002335,0.0209251968503937,0.0003736576635209,0.002907514450867,0.0198159034653465,0.0025866666666666,0.000310918060918,0.0032553854139631,0.0004080675422138,0.0042930425752855,0.0047694269804203,0.0423245614035087,0.0038857677265771,0.0045815028901734,0.0736131386861314,0.0045173333333333,0.0029711754282339,0.00571875,0.0039673590504451
1693316328,1.3260848461064074,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6201424008437229,14.918919820698962,6.069289617268943,0.349123972233123,6.463759955499477,4.964218584122172,0.3397433353382068,0.8763301760083383,90173440,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,60.0,76.0,0.0,236.0,0.0,54.0,46.0,0.0,468.0,68.0,22.0,0,0,0,0.0,0.0012658359293873,0.0030997248968363,0.0209251968503937,0.0003751549907005,0.002907514450867,0.0198159034653465,0.0025866666666666,0.0003128217503217,0.0032581124597473,0.0004080675422138,0.0042930425752855,0.0047795048143053,0.0423245614035087,0.0039048643441965,0.0045815028901734,0.0736131386861314,0.0045173333333333,0.0030214234569669,0.00577990430622,0.0039673590504451
1693316329,1.3260848461064074,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6201424008437229,14.918919820698962,6.069289617268943,0.349123972233123,6.5274401193248135,4.909530241459715,0.3397433353382068,0.8763301760083383,90173440,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,62.0,128.0,6.0,402.0,8.0,74.0,62.0,8.0,614.0,74.0,46.0,0,0,0,0.0,0.0012658359293873,0.0030997248968363,0.0209251968503937,0.0003751549907005,0.002907514450867,0.0198159034653465,0.0025866666666666,0.0003128217503217,0.0032581124597473,0.0004080675422138,0.0042930425752855,0.0047795048143053,0.0423245614035087,0.0039048643441965,0.0045815028901734,0.0736131386861314,0.0045173333333333,0.0030214234569669,0.00577990430622,0.0039673590504451
1693316330,1.15978643926663,6.539089780684905,0.8810743724975282,6.7064660230534185,0.6201424008437229,14.918919820698962,6.069289617268943,0.2976262467511139,6.399824560556605,4.909530241459715,0.3397433353382068,0.8763301760083383,90173440,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,60.0,114.0,4.0,356.0,2.0,74.0,64.0,4.0,664.0,72.0,44.0,0,0,0,0.0,0.0012658359293873,0.0030997248968363,0.0209251968503937,0.0003751549907005,0.0029116022099447,0.0198815055762081,0.0025714285714285,0.0003128217503217,0.0032581124597473,0.0004080675422138,0.0042930425752855,0.0047795048143053,0.0423245614035087,0.0039048643441965,0.0045823204419889,0.075264505119454,0.0045142857142857,0.0030214234569669,0.00577990430622,0.0039673590504451
1693316331,1.3019405122471828,5.9442567432360445,0.8810743724975282,6.7064660230534185,0.620142400843723,14.918919820698962,6.069289617268943,0.2918075138805618,6.272209001788396,4.909530241459715,0.3397433353382068,0.8763301760083383,90423296,52203520,10612736,42115072,42176512,17653760,58449920,36380672,9138176,46284800,3047424,8724480,54.0,82.0,4.0,314.0,4.0,48.0,44.0,4.0,440.0,58.0,18.0,0,0,0,0.0,0.0014045761830473,0.0030995879120879,0.0208206106870229,0.0003750580855018,0.0029135135135135,0.0198815055762081,0.0025822784810126,0.0003128038318558,0.0032581124597473,0.0004041474654377,0.0043208528341133,0.0047792582417582,0.0424553571428571,0.0039042389210019,0.0045827027027027,0.075264505119454,0.0045164556962025,0.0030212576994699,0.00577990430622,0.0039512705530642
1693316332,1.3019405122471828,5.9442567432360445,0.8810743724975282,6.7064660230534185,0.620142400843723,14.918919820698962,6.069289617268943,0.3571900259847514,6.144593443020187,4.909530241459715,0.3397433353382068,0.8763301760083383,90423296,52203520,10612736,42115072,42176512,17653760,58449920,36503552,9138176,46284800,3047424,8724480,40.0,70.0,4.0,288.0,4.0,38.0,42.0,4.0,338.0,54.0,18.0,0,0,0,0.0,0.0012549222797927,0.0031059816777438,0.0205783582089552,0.0003779725671617,0.0029135135135135,0.0198855198019802,0.0025822784810126,0.0003114000572327,0.0032719708788351,0.0003976342129208,0.0042907772020725,0.0047907670199389,0.0420283018867924,0.0039247778874629,0.0045827027027027,0.0753571428571428,0.0045164556962025,0.002984633431085,0.0060201421800947,0.0039226502311248
1693316333,1.3019405122471828,5.9442567432360445,0.6973611861783899,6.3138820951135735,0.620142400843723,14.918919820698962,6.069289617268943,0.3571900259847514,7.378001162790702,4.909530241459715,0.3364317982795054,0.8763301760083383,90423296,52203520,10612736,42115072,42176512,17653760,58449920,36503552,9187328,46284800,3178496,8724480,80.0,94.0,0.0,300.0,0.0,64.0,60.0,0.0,610.0,80.0,26.0,0,0,0,0.0,0.0012549222797927,0.0031030750730115,0.0205783582089552,0.0003711086525255,0.0029135135135135,0.0198855198019802,0.0025822784810126,0.0003130186721991,0.0032608695652173,0.0003976342129208,0.0042907772020725,0.0047855351314207,0.0420283018867924,0.0038781045751633,0.0045827027027027,0.0753571428571428,0.0045164556962025,0.0030263962291101,0.0058254716981132,0.0039226502311248
1693316334,1.3019405122471828,5.830200879368667,0.6864083335655665,6.3138820951135735,0.620142400843723,14.918919820698962,6.069289617268943,0.3542736445152079,7.378001162790702,4.909530241459715,0.2825500558380498,0.8763301760083383,90423296,52150272,10645504,42115072,42176512,17653760,58449920,36503552,9187328,46284800,3178496,8724480,64.0,100.0,2.0,256.0,2.0,56.0,50.0,2.0,630.0,84.0,30.0,0,0,0,0.0,0.0012549222797927,0.0031030750730115,0.0205783582089552,0.0003711086525255,0.0029135135135135,0.0198855198019802,0.0025822784810126,0.0003130186721991,0.0032608695652173,0.0003976342129208,0.0042907772020725,0.0047855351314207,0.0420283018867924,0.0038781045751633,0.0045827027027027,0.0753571428571428,0.0045164556962025,0.0030263962291101,0.0058254716981132,0.0039226502311248
1693316335,1.3019405122471828,5.830200879368667,0.7003387230576714,5.247441101406828,0.4861450950914094,14.698491615145745,6.069289617268943,0.3542736445152079,7.378001162790702,4.909530241459715,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,42115072,42176512,17653760,58449920,36503552,9187328,46284800,3178496,8724480,62.0,162.0,4.0,484.0,0.0,48.0,70.0,0.0,942.0,122.0,64.0,0,0,0,0.0,0.0012549222797927,0.0031030750730115,0.0205783582089552,0.0003711086525255,0.0029333333333333,0.0198082276523352,0.0026129032258064,0.0003130186721991,0.0032608695652173,0.0003976342129208,0.0042907772020725,0.0047855351314207,0.0420283018867924,0.0038781045751633,0.0045866666666666,0.0745454545454545,0.0045225806451612,0.0030263962291101,0.0058254716981132,0.0039226502311248
1693316336,1.3019405122471828,5.830200879368667,0.7142691125497765,5.142209733154935,0.4964332632455183,14.68436900344603,6.069289617268943,0.3542736445152079,7.378001162790702,4.909530241459715,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,42115072,42176512,16982016,58449920,36503552,9187328,46284800,3178496,8724480,48.0,68.0,0.0,186.0,0.0,38.0,36.0,0.0,456.0,68.0,16.0,0,0,0,0.0,0.0014016649323621,0.0031031459515214,0.020706106870229,0.000371108058608,0.0029325842696629,0.0198082276523352,0.0026078431372549,0.000313009729575,0.0032608695652173,0.0003952488687782,0.0043186264308012,0.0047856627127385,0.0422685185185185,0.0038781173394345,0.0045865168539325,0.0745454545454545,0.0045215686274509,0.0030261714285714,0.0058254716981132,0.0039115264797507
1693316337,1.3019405122471828,5.830200879368667,0.8358233695263031,6.1192399526622685,0.506721431399627,14.68436900344603,4.727740305768805,0.3542736445152079,7.378001162790702,4.909530241459715,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,44019712,42176512,16982016,58449920,36503552,9187328,46284800,3178496,8724480,32.0,40.0,0.0,142.0,0.0,24.0,24.0,0.0,268.0,34.0,12.0,0,0,0,0.0,0.001251821019771,0.0031113327289211,0.0209523809523809,0.000373270313757,0.0029325842696629,0.0199211676553231,0.0026078431372549,0.0003141664860177,0.0032718497260631,0.0003924418604651,0.0042869927159209,0.004800398912058,0.0426785714285714,0.003897999321804,0.0045865168539325,0.0775473321858864,0.0045215686274509,0.0030577752553916,0.0060363196125908,0.0038979591836734
1693316338,1.3019405122471828,5.830200879368667,0.8358233695263031,6.1192399526622685,0.5170095995537358,14.68436900344603,4.823744292057204,0.3542736445152079,7.378001162790702,4.909530241459715,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,44019712,42176512,16982016,58449920,36503552,9187328,46284800,3178496,8724480,60.0,82.0,0.0,162.0,0.0,38.0,36.0,0.0,520.0,78.0,16.0,0,0,0,0.0,0.001251821019771,0.0031145359019264,0.0209523809523809,0.0003694844492109,0.0029325842696629,0.0199211676553231,0.0026078431372549,0.0003157561962569,0.0032684026039058,0.0003924418604651,0.0042869927159209,0.0048061646234676,0.0426785714285714,0.0038693075898801,0.0045865168539325,0.0775473321858864,0.0045215686274509,0.0030953488372093,0.0059696261682243,0.0038979591836734
1693316339,1.3019405122471828,5.830200879368667,0.8358233695263031,6.1192399526622685,0.5272977677078446,14.68436900344603,5.70560730862955,0.3542736445152079,7.378001162790702,4.909530241459715,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,44019712,42176512,16982016,58449920,36503552,9187328,46284800,3178496,8724480,65.846,107.365,1.898,387.227,0.0,53.381,58.824,0.0,640.609,85.541,30.105,0,0,0,0.0,0.0012529622693492,0.0031145366017221,0.0209522896518394,0.0003694687403626,0.0029325842696629,0.0199211661870123,0.0026078431372549,0.0003157658812803,0.0032684279272671,0.000392458268629,0.0042872202741791,0.0048061658830997,0.042678432545124,0.0038691969876174,0.0045865168539325,0.0775480511959891,0.0045215686274509,0.0030955758433864,0.0059700618777123,0.0038980400438505
1693316340,1.3019405122471828,5.830200879368667,0.8358233695263031,6.1192399526622685,0.5375859358619534,14.68436900344603,5.70560730862955,0.3542736445152079,7.378001162790702,4.858654788558347,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,44019712,42176512,16982016,58449920,36503552,9187328,46284800,3178496,8724480,59.873,102.426,2.114,286.636,0.0,64.0,52.854,0.0,566.72,70.864,32.04,0,0,0,0.0,0.001251821019771,0.0031145359019264,0.0209523809523809,0.0003694844492109,0.002906976744186,0.0199678784080225,0.0026447368421052,0.0003157561962569,0.0032684026039058,0.0003924418604651,0.0042869927159209,0.0048061646234676,0.0426785714285714,0.0038693075898801,0.0045813953488372,0.0799745762711864,0.004528947368421,0.0030953488372093,0.0059696261682243,0.0038979591836734
1693316341,1.2819687900375605,5.830200879368667,0.8358233695263031,6.1192399526622685,0.6300496052659439,14.68436900344603,5.70560730862955,0.3542736445152079,7.378001162790702,4.858654788558347,0.3324031401195327,0.8286842017840683,90423296,52150272,10645504,44019712,42176512,16982016,58449920,36503552,9187328,46284800,3178496,8724480,64.0,124.0,8.0,370.0,8.0,48.0,56.0,8.0,692.0,88.0,32.0,0,0,0,0.0,0.001402292860865,0.0031147368421052,0.0210040983606557,0.0003692637707806,0.0029041916167664,0.0199678784080225,0.0026326530612244,0.0003157752078062,0.0032684026039058,0.0003919104204753,0.0043154768108389,0.0048065263157894,0.0427727272727272,0.0038674337168584,0.0045808383233532,0.0799745762711864,0.0045265306122448,0.0030957918050941,0.0059696261682243,0.0038953301127214
1693316342,1.2819687900375605,5.830200879368667,0.8358233695263031,6.1192399526622685,0.6300496052659439,14.68436900344603,5.70560730862955,0.351942667404539,7.378001162790702,4.858654788558347,0.3324031401195327,0.6936708282083989,90423296,52150272,10645504,44019712,42176512,16982016,58449920,37093376,9187328,46284800,3178496,8724480,82.0,160.0,10.0,384.0,12.0,64.0,74.0,10.0,874.0,120.0,52.0,0,0,0,0.0,0.001260010400416,0.0031182338813966,0.0209146341463414,0.0003677048260381,0.0029041916167664,0.0198861509669369,0.0026326530612244,0.0003139091572418,0.0032776308831306,0.0003848416289592,0.0042852834113364,0.0048128209865139,0.0426388888888888,0.0038549310710498,0.0045808383233532,0.0793587521663777,0.0045265306122448,0.0030522665131673,0.0061444174757281,0.0038583892617449
1693316343,1.2819687900375605,5.830200879368667,0.8358233695263031,6.1192399526622685,0.6300496052659439,14.68436900344603,5.70560730862955,0.351942667404539,7.378001162790702,4.858654788558347,0.3324031401195327,0.858782409821395,90423296,52150272,10645504,44019712,42176512,16982016,58449920,37093376,9187328,46284800,3178496,8724480,62.0,98.0,8.0,370.0,8.0,60.0,60.0,10.0,488.0,62.0,32.0,0,0,0,0.0,0.001260010400416,0.0031124187598805,0.0209146341463414,0.0003623536078579,0.0029041916167664,0.0198861509669369,0.0026326530612244,0.000315751550529,0.0032669683257918,0.0003848416289592,0.0042852834113364,0.0048023537677849,0.0426388888888888,0.003814527675921,0.0045808383233532,0.0793587521663777,0.0045265306122448,0.0030962797202797,0.0059697336561743,0.0038583892617449
1693316344,1.1128984727781068,5.830200879368667,0.8358233695263031,6.1192399526622685,0.6300496052659439,14.68436900344603,5.70560730862955,0.3251619567850957,7.378001162790702,4.858654788558347,0.3324031401195327,0.858782409821395,90423296,52150272,10645504,44019712,42176512,16982016,58449920,37093376,9187328,46284800,3178496,8724480,58.0,64.0,0.0,282.0,0.0,52.0,46.0,0.0,416.0,48.0,16.0,0,0,0,0.0,0.001260010400416,0.0031124187598805,0.0209146341463414,0.0003623536078579,0.0029041916167664,0.0198861509669369,0.0026326530612244,0.000315751550529,0.0032669683257918,0.0003848416289592,0.0042852834113364,0.0048023537677849,0.0426388888888888,0.003814527675921,0.0045808383233532,0.0793587521663777,0.0045265306122448,0.0030962797202797,0.0059697336561743,0.0038583892617449
1693316345,1.2801233565107402,5.830200879368667,0.8358233695263031,6.1192399526622685,0.6300496052659439,14.68436900344603,5.70560730862955,0.3251619567850957,7.279528923994398,4.858654788558347,0.3324031401195327,0.858782409821395,90423296,52150272,10645504,44019712,42176512,16982016,58449920,37093376,9187328,46284800,3178496,8724480,80.0,134.0,4.0,354.0,0.0,76.0,70.0,0.0,814.0,94.0,42.0,0,0,0,0.0,0.001260010400416,0.0031124187598805,0.0209146341463414,0.0003623536078579,0.0029306358381502,0.0199218505783057,0.0025973154362416,0.000315751550529,0.0032669683257918,0.0003848416289592,0.0042852834113364,0.0048023537677849,0.0426388888888888,0.003814527675921,0.00458612716763,0.0796812080536912,0.0045194630872483,0.0030962797202797,0.0059697336561743,0.0038583892617449
1693316346,1.2801233565107402,5.830200879368667,0.8358233695263031,6.1192399526622685,0.6300496052659439,11.679406364650124,5.70560730862955,0.3251619567850957,7.29886885345312,4.808376771592477,0.3324031401195327,0.858782409821395,90423296,52150272,10645504,44019712,42176512,16982016,58449920,37093376,9195520,46284800,3178496,8724480,50.0,84.0,2.0,316.0,0.0,50.0,48.0,0.0,456.0,60.0,20.0,0,0,0,0.0,0.0014179260031266,0.0031118905647141,0.02072265625,0.0003619740612275,0.0029322033898305,0.0199218505783057,0.0026078431372549,0.0003157155879671,0.0032669683257918,0.0003797440423654,0.0043169359041167,0.0048014030164854,0.0423113207547169,0.0038115404791047,0.0045864406779661,0.0796812080536912,0.0045215686274509,0.0030954405594405,0.0059697336561743,0.0038292517006802
